subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
30 irregular 2 24 124 70 1.500000e+00 0.479 faster 1 2.080459e+06 2.080461e+06 2.146
30 irregular 2 25 125 51 2 0.580 slower 1 2.080463e+06 2.080466e+06 2.736
30 irregular 2 26 126 51 1 0.127 faster 0 2.080467e+06 2.080469e+06 1.696
30 irregular 2 27 127 70 2 0.192 faster 1 2.080469e+06 2.080472e+06 2.709
30 irregular 2 28 128 51 2.500000e+00 0.494 slower 1 2.080474e+06 2.080477e+06 3.248
30 irregular 2 29 129 51 2 0.517 faster 0 2.080478e+06 2.080481e+06 2.755
30 irregular 2 30 130 50 2.500000e+00 0.585 slower 1 2.080483e+06 2.080486e+06 3.160
30 irregular 2 31 131 51 2 0.100 slower 1 2.080487e+06 2.080490e+06 2.773
30 irregular 2 32 132 69 1.500000e+00 0.301 faster 1 2.080492e+06 2.080494e+06 2.301
30 irregular 2 33 133 52 2.500000e+00 0.135 slower 1 2.080495e+06 2.080498e+06 3.244
30 irregular 2 34 134 52 2.500000e+00 0.407 slower 1 2.080500e+06 2.080503e+06 3.280
30 irregular 2 35 135 53 1 0.448 faster 0 2.080504e+06 2.080506e+06 1.765
30 irregular 2 36 136 68 1 0.190 faster 1 2.080507e+06 2.080509e+06 1.772
30 irregular 2 37 137 68 2.500000e+00 0.227 faster 1 2.080510e+06 2.080513e+06 3.348
30 irregular 2 38 138 67 3 0.156 faster 1 2.080515e+06 2.080519e+06 4.137
30 irregular 2 39 139 67 2 0.323 faster 1 2.080520e+06 2.080523e+06 3.099
30 irregular 2 40 140 66 1 0.486 faster 1 2.080525e+06 2.080526e+06 1.881
30 irregular 2 41 141 66 1 0.323 faster 1 2.080528e+06 2.080530e+06 1.899
30 irregular 2 42 142 65 1 0.529 slower 0 2.080531e+06 2.080533e+06 1.994
30 irregular 2 43 143 54 3 0.340 slower 1 2.080534e+06 2.080538e+06 3.854
30 irregular 2 44 144 54 3 0.216 slower 1 2.080539e+06 2.080543e+06 3.902
30 irregular 2 45 145 65 2.500000e+00 0.293 slower 0 2.080544e+06 2.080547e+06 3.256
30 irregular 2 46 146 66 2 0.502 slower 0 2.080549e+06 2.080552e+06 2.610
30 irregular 2 47 147 67 2 0.530 faster 1 2.080553e+06 2.080556e+06 2.692
30 irregular 2 48 148 67 3 0.139 slower 0 2.080557e+06 2.080561e+06 3.755
30 irregular 2 49 149 52 2.500000e+00 0.573 slower 1 2.080562e+06 2.080566e+06 3.267
30 irregular 2 50 150 53 1 0.598 faster 0 2.080568e+06 2.080569e+06 1.729
30 irregular 2 51 151 52 1.500000e+00 0.158 slower 1 2.080571e+06 2.080573e+06 2.503
30 irregular 2 52 152 68 2.500000e+00 0.433 faster 1 2.080575e+06 2.080578e+06 3.323
30 irregular 2 53 153 53 2 0.347 faster 0 2.080579e+06 2.080582e+06 2.751
30 irregular 2 54 154 52 2 0.408 slower 1 2.080583e+06 2.080586e+06 2.786
30 irregular 2 55 155 52 2.500000e+00 0.580 slower 1 2.080587e+06 2.080591e+06 3.434
30 irregular 2 56 156 53 3 0.307 faster 0 2.080592e+06 2.080597e+06 4.525
30 irregular 2 57 157 68 2 0.321 faster 1 2.080598e+06 2.080601e+06 3.101
30 irregular 2 58 158 68 1 0.510 faster 1 2.080603e+06 2.080604e+06 1.711
30 irregular 2 59 159 67 3 0.126 faster 1 2.080606e+06 2.080609e+06 3.768
30 irregular 2 60 160 67 3 0.212 faster 1 2.080611e+06 2.080615e+06 4.336
30 irregular 2 61 161 54 3 0.156 slower 1 2.080616e+06 2.080620e+06 3.731
30 irregular 2 62 162 54 1.500000e+00 0.470 slower 1 2.080621e+06 2.080623e+06 2.273
30 irregular 2 63 163 65 3 0.255 faster 1 2.080625e+06 2.080629e+06 4.061
30 irregular 2 64 164 65 2.500000e+00 0.552 faster 1 2.080630e+06 2.080634e+06 3.614
30 irregular 2 65 165 56 1 0.516 slower 1 2.080635e+06 2.080638e+06 2.315
30 irregular 2 66 166 56 2 0.297 slower 1 2.080639e+06 2.080642e+06 3.545
30 irregular 2 67 167 63 1.500000e+00 0.291 faster 1 2.080643e+06 2.080646e+06 2.845
30 irregular 2 68 168 63 1 0.185 faster 1 2.080648e+06 2.080649e+06 1.661
30 irregular 2 69 169 62 2.500000e+00 0.288 faster 1 2.080651e+06 2.080654e+06 3.525
30 irregular 2 70 170 58 1 0.448 slower 1 2.080656e+06 2.080658e+06 1.838
30 irregular 2 71 171 59 1.500000e+00 0.147 slower 1 2.080659e+06 2.080662e+06 2.593
30 irregular 2 72 172 59 3 0.116 slower 1 2.080663e+06 2.080667e+06 4.267
30 irregular 2 73 173 61 1.500000e+00 0.282 slower 0 2.080669e+06 2.080671e+06 2.574
30 irregular 2 74 174 58 2 0.392 slower 1 2.080673e+06 2.080676e+06 3.181
30 irregular 2 75 175 62 3 0.357 faster 1 2.080677e+06 2.080681e+06 3.813
30 irregular 2 76 176 59 2 0.174 slower 1 2.080682e+06 2.080685e+06 2.775
30 irregular 2 77 177 59 1 0.583 faster 0 2.080687e+06 2.080689e+06 1.833
30 irregular 2 78 178 62 1.500000e+00 0.368 faster 1 2.080690e+06 2.080692e+06 2.371
30 irregular 2 79 179 61 2 0.165 slower 0 2.080693e+06 2.080697e+06 3.327
30 irregular 2 80 180 62 1.500000e+00 0.562 faster 1 2.080698e+06 2.080700e+06 2.292
30 irregular 2 81 181 62 2.500000e+00 0.371 faster 1 2.080702e+06 2.080705e+06 3.328
30 irregular 2 82 182 61 1.500000e+00 0.303 faster 1 2.080706e+06 2.080708e+06 2.320
30 irregular 2 83 183 59 2.500000e+00 0.262 slower 1 2.080709e+06 2.080712e+06 3.318
30 irregular 2 84 184 59 1.500000e+00 0.483 slower 1 2.080714e+06 2.080717e+06 2.535
30 irregular 2 85 185 61 2 0.554 slower 0 2.080718e+06 2.080721e+06 2.735
30 irregular 2 86 186 62 2.500000e+00 0.572 faster 1 2.080723e+06 2.080726e+06 3.174
30 irregular 2 87 187 61 3 0.504 slower 0 2.080727e+06 2.080731e+06 3.772
30 irregular 2 88 188 62 3 0.427 slower 0 2.080733e+06 2.080737e+06 4.204
30 irregular 2 89 189 57 1.500000e+00 0.467 faster 0 2.080738e+06 2.080741e+06 2.562
30 irregular 2 90 190 64 2.500000e+00 0.599 faster 1 2.080743e+06 2.080746e+06 3.264
30 irregular 2 91 191 64 2 0.390 faster 1 2.080747e+06 2.080750e+06 2.663
30 irregular 2 92 192 63 1.500000e+00 0.182 faster 1 2.080751e+06 2.080753e+06 2.185
30 irregular 2 93 193 57 2 0.158 slower 1 2.080755e+06 2.080757e+06 2.857
30 irregular 2 94 194 62 1.500000e+00 0.308 faster 1 2.080759e+06 2.080762e+06 3.489
30 irregular 2 95 195 58 3 0.180 slower 1 2.080764e+06 2.080767e+06 3.713
30 irregular 2 96 196 61 2.500000e+00 0.454 slower 0 2.080769e+06 2.080772e+06 3.282
30 irregular 2 97 197 62 3 0.493 faster 1 2.080774e+06 2.080778e+06 3.822
30 irregular 2 98 198 58 3 0.528 slower 1 2.080779e+06 2.080783e+06 3.682
30 irregular 2 99 199 59 1.500000e+00 0.173 faster 0 2.080784e+06 2.080786e+06 2.388
30 irregular 2 100 200 58 1 0.458 faster 0 2.080788e+06 2.080790e+06 1.749
30 regular 3 1 201 57 1.500000e+00 0.360 faster 0 2.080814e+06 2.080816e+06 2.349
30 regular 3 2 202 64 1.500000e+00 0.252 faster 1 2.080817e+06 2.080820e+06 2.261
30 regular 3 3 203 56 1.500000e+00 0.254 faster 0 2.080821e+06 2.080823e+06 2.265
30 regular 3 4 204 55 1.500000e+00 0.165 faster 0 2.080824e+06 2.080826e+06 2.593
30 regular 3 5 205 54 1.500000e+00 0.287 faster 0 2.080827e+06 2.080830e+06 2.204
30 regular 3 6 206 53 1.500000e+00 0.283 faster 0 2.080831e+06 2.080833e+06 2.217
30 regular 3 7 207 68 1.500000e+00 0.548 faster 1 2.080834e+06 2.080837e+06 2.333
30 regular 3 8 208 53 1.500000e+00 0.548 slower 1 2.080838e+06 2.080840e+06 2.188
30 regular 3 9 209 53 1.500000e+00 0.197 faster 0 2.080842e+06 2.080844e+06 2.291
30 regular 3 10 210 68 1.500000e+00 0.562 faster 1 2.080845e+06 2.080847e+06 2.136
30 regular 3 11 211 53 1.500000e+00 0.167 slower 1 2.080848e+06 2.080851e+06 2.568
30 regular 3 12 212 53 1.500000e+00 0.546 faster 0 2.080853e+06 2.080855e+06 2.645
30 regular 3 13 213 52 1.500000e+00 0.176 slower 1 2.080856e+06 2.080859e+06 2.806
30 regular 3 14 214 53 1.500000e+00 0.513 faster 0 2.080861e+06 2.080863e+06 2.198
30 regular 3 15 215 52 1.500000e+00 0.336 slower 1 2.080864e+06 2.080867e+06 2.179
30 regular 3 16 216 68 1.500000e+00 0.330 faster 1 2.080868e+06 2.080870e+06 2.284
30 regular 3 17 217 67 1.500000e+00 0.394 slower 0 2.080871e+06 2.080873e+06 2.241
30 regular 3 18 218 68 1.500000e+00 0.192 faster 1 2.080875e+06 2.080877e+06 2.098
30 regular 3 19 219 68 1.500000e+00 0.295 faster 1 2.080878e+06 2.080881e+06 2.521
30 regular 3 20 220 67 1.500000e+00 0.308 slower 0 2.080882e+06 2.080884e+06 2.278
30 regular 3 21 221 68 1.500000e+00 0.264 faster 1 2.080885e+06 2.080888e+06 2.280
30 regular 3 22 222 68 1.500000e+00 0.461 faster 1 2.080889e+06 2.080892e+06 2.488
30 regular 3 23 223 67 1.500000e+00 0.233 faster 1 2.080893e+06 2.080896e+06 3.001
30 regular 3 24 224 67 1.500000e+00 0.485 slower 0 2.080897e+06 2.080900e+06 2.242
30 regular 3 25 225 68 1.500000e+00 0.555 faster 1 2.080901e+06 2.080903e+06 2.116
30 regular 3 26 226 53 1.500000e+00 0.527 slower 1 2.080905e+06 2.080907e+06 2.428
30 regular 3 27 227 53 1.500000e+00 0.552 slower 1 2.080909e+06 2.080911e+06 2.281
30 regular 3 28 228 54 1.500000e+00 0.399 slower 1 2.080913e+06 2.080915e+06 2.644
30 regular 3 29 229 66 1.500000e+00 0.254 faster 1 2.080917e+06 2.080919e+06 2.150
30 regular 3 30 230 55 1.500000e+00 0.118 faster 0 2.080920e+06 2.080923e+06 3.042
30 regular 3 31 231 66 1.500000e+00 0.459 slower 0 2.080924e+06 2.080927e+06 2.888
30 regular 3 32 232 67 1.500000e+00 0.530 faster 1 2.080929e+06 2.080931e+06 2.255
30 regular 3 33 233 53 1.500000e+00 0.402 slower 1 2.080933e+06 2.080935e+06 2.654
30 regular 3 34 234 54 1.500000e+00 0.440 faster 0 2.080937e+06 2.080939e+06 2.310
30 regular 3 35 235 53 1.500000e+00 0.172 faster 0 2.080940e+06 2.080942e+06 2.343
30 regular 3 36 236 52 1.500000e+00 0.144 faster 0 2.080944e+06 2.080947e+06 2.816
30 regular 3 37 237 51 1.500000e+00 0.314 slower 1 2.080948e+06 2.080950e+06 2.399
30 regular 3 38 238 69 1.500000e+00 0.568 slower 0 2.080952e+06 2.080954e+06 2.481
30 regular 3 39 239 50 1.500000e+00 0.505 faster 0 2.080955e+06 2.080958e+06 2.138
30 regular 3 40 240 71 1.500000e+00 0.346 slower 0 2.080959e+06 2.080961e+06 2.235
30 regular 3 41 241 48 1.500000e+00 0.537 faster 0 2.080963e+06 2.080965e+06 2.270
30 regular 3 42 242 73 1.500000e+00 0.267 faster 1 2.080966e+06 2.080969e+06 3.124
30 regular 3 43 243 48 1.500000e+00 0.240 slower 1 2.080970e+06 2.080973e+06 2.276
30 regular 3 44 244 48 1.500000e+00 0.114 faster 0 2.080974e+06 2.080976e+06 2.446
30 regular 3 45 245 47 1.500000e+00 0.511 slower 1 2.080978e+06 2.080980e+06 2.477
30 regular 3 46 246 48 1.500000e+00 0.121 slower 1 2.080981e+06 2.080984e+06 2.356
30 regular 3 47 247 48 1.500000e+00 0.217 slower 1 2.080985e+06 2.080987e+06 2.455
30 regular 3 48 248 71 1.500000e+00 0.469 faster 1 2.080989e+06 2.080992e+06 2.763
30 regular 3 49 249 71 1.500000e+00 0.382 slower 0 2.080993e+06 2.080995e+06 2.285
30 regular 3 50 250 72 1.500000e+00 0.110 faster 1 2.080996e+06 2.080999e+06 2.220
30 regular 3 51 251 49 1.500000e+00 0.585 faster 0 2.081000e+06 2.081002e+06 2.352
30 regular 3 52 252 72 1.500000e+00 0.539 slower 0 2.081004e+06 2.081006e+06 2.547
30 regular 3 53 253 47 1.500000e+00 0.533 slower 1 2.081008e+06 2.081010e+06 2.254
30 regular 3 54 254 47 1.500000e+00 0.438 slower 1 2.081012e+06 2.081015e+06 2.576
30 regular 3 55 255 48 1.500000e+00 0.231 slower 1 2.081016e+06 2.081018e+06 2.270
30 regular 3 56 256 72 1.500000e+00 0.508 faster 1 2.081020e+06 2.081022e+06 2.238
30 regular 3 57 257 71 1.500000e+00 0.188 faster 1 2.081023e+06 2.081026e+06 2.609
30 regular 3 58 258 71 1.500000e+00 0.101 faster 1 2.081027e+06 2.081030e+06 2.511
30 regular 3 59 259 50 1.500000e+00 0.419 faster 0 2.081031e+06 2.081033e+06 2.299
30 regular 3 60 260 49 1.500000e+00 0.218 faster 0 2.081035e+06 2.081037e+06 2.334
30 regular 3 61 261 72 1.500000e+00 0.247 slower 0 2.081038e+06 2.081040e+06 2.243
30 regular 3 62 262 73 1.500000e+00 0.219 slower 0 2.081042e+06 2.081044e+06 2.292
30 regular 3 63 263 74 1.500000e+00 0.101 slower 0 2.081045e+06 2.081047e+06 2.316
30 regular 3 64 264 75 1.500000e+00 0.491 slower 0 2.081049e+06 2.081051e+06 2.281
30 regular 3 65 265 44 1.500000e+00 0.558 slower 1 2.081053e+06 2.081055e+06 2.296
30 regular 3 66 266 44 1.500000e+00 0.345 slower 1 2.081056e+06 2.081058e+06 2.199
30 regular 3 67 267 45 1.500000e+00 0.524 slower 1 2.081060e+06 2.081064e+06 3.712
30 regular 3 68 268 75 1.500000e+00 0.274 faster 1 2.081065e+06 2.081068e+06 3.065
30 regular 3 69 269 74 1.500000e+00 0.490 faster 1 2.081069e+06 2.081072e+06 2.367
30 regular 3 70 270 74 1.500000e+00 0.545 faster 1 2.081073e+06 2.081076e+06 2.313
30 regular 3 71 271 73 1.500000e+00 0.100 faster 1 2.081077e+06 2.081079e+06 2.406
30 regular 3 72 272 73 1.500000e+00 0.500 faster 1 2.081081e+06 2.081083e+06 2.589
30 regular 3 73 273 48 1.500000e+00 0.257 faster 0 2.081085e+06 2.081088e+06 2.960
30 regular 3 74 274 73 1.500000e+00 0.573 faster 1 2.081089e+06 2.081092e+06 2.591
30 regular 3 75 275 73 1.500000e+00 0.128 slower 0 2.081093e+06 2.081096e+06 2.839
30 regular 3 76 276 46 1.500000e+00 0.467 slower 1 2.081097e+06 2.081100e+06 2.703
30 regular 3 77 277 73 1.500000e+00 0.303 faster 1 2.081101e+06 2.081104e+06 2.412
30 regular 3 78 278 73 1.500000e+00 0.377 faster 1 2.081105e+06 2.081108e+06 2.614
30 regular 3 79 279 48 1.500000e+00 0.563 slower 1 2.081110e+06 2.081112e+06 2.569
30 regular 3 80 280 48 1.500000e+00 0.112 slower 1 2.081113e+06 2.081116e+06 2.719
30 regular 3 81 281 71 1.500000e+00 0.164 slower 0 2.081117e+06 2.081120e+06 2.470
30 regular 3 82 282 72 1.500000e+00 0.274 slower 0 2.081121e+06 2.081124e+06 2.676
