subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
13 irregular 1 26 26 53 3 0.361 slower 1 2.601714e+06 2.601718e+06 3.836
13 irregular 1 27 27 66 2.500000e+00 0.420 faster 1 2.601720e+06 2.601723e+06 3.214
13 irregular 1 28 28 66 2.500000e+00 0.545 faster 1 2.601725e+06 2.601728e+06 3.154
13 irregular 1 29 29 65 2.500000e+00 0.599 faster 1 2.601730e+06 2.601733e+06 3.323
13 irregular 1 30 30 55 1.500000e+00 0.149 faster 0 2.601735e+06 2.601737e+06 2.409
13 irregular 1 31 31 66 3 0.198 faster 1 2.601738e+06 2.601742e+06 3.774
13 irregular 1 32 32 55 2 0.382 faster 0 2.601743e+06 2.601746e+06 2.943
13 irregular 1 33 33 54 1.500000e+00 0.175 faster 0 2.601748e+06 2.601751e+06 3.400
13 irregular 1 34 34 67 2 0.393 faster 1 2.601753e+06 2.601757e+06 3.826
13 irregular 1 35 35 53 1 0.514 faster 0 2.601759e+06 2.601761e+06 2.149
13 irregular 1 36 36 68 1 0.397 faster 1 2.601762e+06 2.601764e+06 1.974
13 irregular 1 37 37 67 2 0.518 faster 1 2.601766e+06 2.601769e+06 2.735
13 irregular 1 38 38 53 2.500000e+00 0.571 faster 0 2.601770e+06 2.601774e+06 3.620
13 irregular 1 39 39 52 2.500000e+00 0.528 slower 1 2.601775e+06 2.601778e+06 3.415
13 irregular 1 40 40 67 1.500000e+00 0.512 slower 0 2.601780e+06 2.601783e+06 2.468
13 irregular 1 41 41 52 2 0.421 slower 1 2.601785e+06 2.601790e+06 4.784
13 irregular 1 42 42 68 1.500000e+00 0.235 faster 1 2.601791e+06 2.601795e+06 3.485
13 irregular 1 43 43 53 3 0.267 slower 1 2.601797e+06 2.601801e+06 4.302
13 irregular 1 44 44 67 2 0.264 faster 1 2.601803e+06 2.601807e+06 3.880
13 irregular 1 45 45 66 2 0.277 faster 1 2.601809e+06 2.601812e+06 3.111
13 irregular 1 46 46 54 1.500000e+00 0.409 faster 0 2.601814e+06 2.601817e+06 2.741
13 irregular 1 47 47 53 2 0.436 faster 0 2.601820e+06 2.601822e+06 2.799
13 irregular 1 48 48 68 3 0.432 faster 1 2.601824e+06 2.601828e+06 3.781
13 irregular 1 49 49 67 1 0.182 faster 1 2.601829e+06 2.601832e+06 2.964
13 irregular 1 50 50 67 3 0.599 faster 1 2.601834e+06 2.601838e+06 3.771
13 irregular 1 51 51 66 2 0.472 faster 1 2.601839e+06 2.601843e+06 4.482
13 irregular 1 52 52 66 3 0.452 faster 1 2.601845e+06 2.601849e+06 3.734
13 irregular 1 53 53 55 1 0.548 faster 0 2.601852e+06 2.601854e+06 2.051
13 irregular 1 54 54 66 1 0.181 faster 1 2.601855e+06 2.601858e+06 2.966
13 irregular 1 55 55 54 3 0.136 faster 0 2.601859e+06 2.601863e+06 3.812
13 irregular 1 56 56 53 1 0.475 faster 0 2.601866e+06 2.601868e+06 2.788
13 irregular 1 57 57 68 2.500000e+00 0.307 none 2 2.601869e+06 2.601875e+06 5.499
13 irregular 1 58 58 68 1.500000e+00 0.273 none 2 2.601876e+06 2.601880e+06 4.500
13 irregular 1 59 59 68 1 0.457 faster 1 2.601881e+06 2.601884e+06 2.565
13 irregular 1 60 60 67 2.500000e+00 0.213 faster 1 2.601886e+06 2.601890e+06 4.618
13 irregular 1 61 61 67 1 0.117 faster 1 2.601892e+06 2.601895e+06 2.152
13 irregular 1 62 62 54 1.500000e+00 0.437 faster 0 2.601897e+06 2.601900e+06 2.766
13 irregular 1 63 63 67 2 0.436 faster 1 2.601901e+06 2.601904e+06 3.197
13 irregular 1 64 64 53 2 0.185 slower 1 2.601906e+06 2.601908e+06 2.760
13 irregular 1 65 65 54 1.500000e+00 0.210 none 2 2.601910e+06 2.601914e+06 4.499
13 irregular 1 66 66 66 1 0.496 faster 1 2.601915e+06 2.601917e+06 1.989
13 irregular 1 67 67 66 3 0.393 faster 1 2.601919e+06 2.601924e+06 4.111
13 irregular 1 68 68 55 3 0.278 faster 0 2.601925e+06 2.601929e+06 3.856
13 irregular 1 69 69 54 2.500000e+00 0.287 faster 0 2.601930e+06 2.601934e+06 4.300
13 irregular 1 70 70 53 2.500000e+00 0.571 slower 1 2.601937e+06 2.601941e+06 4.312
13 irregular 1 71 71 67 1.500000e+00 0.492 slower 0 2.601943e+06 2.601946e+06 2.884
13 irregular 1 72 72 52 2 0.563 slower 1 2.601947e+06 2.601951e+06 3.363
13 irregular 1 73 73 67 2.500000e+00 0.144 slower 0 2.601952e+06 2.601956e+06 3.549
13 irregular 1 74 74 68 3 0.213 slower 0 2.601957e+06 2.601961e+06 4.089
13 irregular 1 75 75 69 1 0.425 faster 1 2.601963e+06 2.601966e+06 3.123
13 irregular 1 76 76 51 1.500000e+00 0.456 slower 1 2.601968e+06 2.601972e+06 3.968
13 irregular 1 77 77 68 2 0.553 faster 1 2.601973e+06 2.601976e+06 3.029
13 irregular 1 78 78 68 1 0.320 slower 0 2.601977e+06 2.601980e+06 2.609
13 irregular 1 79 79 69 3 0.288 faster 1 2.601981e+06 2.601984e+06 3.926
13 irregular 1 80 80 52 1 0.583 faster 0 2.601986e+06 2.601988e+06 2.036
13 irregular 1 81 81 69 3 0.124 faster 1 2.601989e+06 2.601993e+06 4.301
13 irregular 1 82 82 51 1 0.195 faster 0 2.601994e+06 2.601996e+06 2.043
13 irregular 1 83 83 50 2 0.379 faster 0 2.601997e+06 2.602000e+06 2.698
13 irregular 1 84 84 71 2 0.539 faster 1 2.602002e+06 2.602005e+06 3.047
13 irregular 1 85 85 70 2.500000e+00 0.475 faster 1 2.602007e+06 2.602011e+06 4.095
13 irregular 1 86 86 70 3 0.288 faster 1 2.602012e+06 2.602016e+06 3.682
13 irregular 1 87 87 51 1.500000e+00 0.322 slower 1 2.602018e+06 2.602020e+06 2.433
13 irregular 1 88 88 69 1 0.298 faster 1 2.602022e+06 2.602024e+06 2.065
13 irregular 1 89 89 52 1.500000e+00 0.525 faster 0 2.602025e+06 2.602028e+06 2.564
13 irregular 1 90 90 51 2.500000e+00 0.553 faster 0 2.602030e+06 2.602033e+06 3.586
13 irregular 1 91 91 70 2.500000e+00 0.261 faster 1 2.602035e+06 2.602038e+06 3.556
13 irregular 1 92 92 50 3 0.414 slower 1 2.602039e+06 2.602043e+06 3.792
13 irregular 1 93 93 51 2 0.252 faster 0 2.602045e+06 2.602048e+06 3.000
13 irregular 1 94 94 50 1 0.226 slower 1 2.602049e+06 2.602051e+06 2.265
13 irregular 1 95 95 70 2 0.290 faster 1 2.602052e+06 2.602055e+06 2.699
13 irregular 1 96 96 51 2.500000e+00 0.406 faster 0 2.602057e+06 2.602061e+06 4.685
13 irregular 1 97 97 50 1 0.366 slower 1 2.602063e+06 2.602065e+06 2.243
13 irregular 1 98 98 70 1.500000e+00 0.540 faster 1 2.602066e+06 2.602069e+06 2.286
13 irregular 1 99 99 51 2 0.563 slower 1 2.602070e+06 2.602073e+06 2.693
13 irregular 1 100 100 69 1.500000e+00 0.588 faster 1 2.602074e+06 2.602077e+06 2.404
13 regular 2 1 101 68 2.500000e+00 0.585 slower 0 2.602288e+06 2.602293e+06 5.330
13 regular 2 2 102 51 2.500000e+00 0.374 slower 1 2.602295e+06 2.602298e+06 3.532
13 regular 2 3 103 51 2.500000e+00 0.327 slower 1 2.602301e+06 2.602304e+06 3.468
13 regular 2 4 104 52 2.500000e+00 0.555 slower 1 2.602306e+06 2.602309e+06 3.456
13 regular 2 5 105 68 2.500000e+00 0.184 slower 0 2.602311e+06 2.602314e+06 3.394
13 regular 2 6 106 69 2.500000e+00 0.408 slower 0 2.602315e+06 2.602319e+06 3.905
13 regular 2 7 107 50 2.500000e+00 0.420 slower 1 2.602321e+06 2.602324e+06 3.286
13 regular 2 8 108 51 2.500000e+00 0.356 slower 1 2.602326e+06 2.602329e+06 3.277
13 regular 2 9 109 51 2.500000e+00 0.341 slower 1 2.602330e+06 2.602334e+06 3.464
13 regular 2 10 110 68 2.500000e+00 0.433 slower 0 2.602335e+06 2.602338e+06 3.311
13 regular 2 11 111 51 2.500000e+00 0.300 slower 1 2.602339e+06 2.602343e+06 3.323
13 regular 2 12 112 69 2.500000e+00 0.268 slower 0 2.602345e+06 2.602348e+06 3.192
13 regular 2 13 113 70 2.500000e+00 0.165 slower 0 2.602349e+06 2.602353e+06 3.614
13 regular 2 14 114 49 2.500000e+00 0.414 slower 1 2.602354e+06 2.602357e+06 3.245
13 regular 2 15 115 50 2.500000e+00 0.537 slower 1 2.602359e+06 2.602362e+06 3.563
13 regular 2 16 116 50 2.500000e+00 0.489 slower 1 2.602363e+06 2.602367e+06 3.413
13 regular 2 17 117 69 2.500000e+00 0.235 slower 0 2.602368e+06 2.602371e+06 3.323
13 regular 2 18 118 70 2.500000e+00 0.535 slower 0 2.602373e+06 2.602376e+06 3.743
13 regular 2 19 119 49 2.500000e+00 0.262 slower 1 2.602379e+06 2.602382e+06 3.303
13 regular 2 20 120 71 2.500000e+00 0.543 slower 0 2.602383e+06 2.602388e+06 4.471
13 regular 2 21 121 72 2.500000e+00 0.179 slower 0 2.602389e+06 2.602392e+06 3.487
13 regular 2 22 122 73 2.500000e+00 0.319 none 2 2.602394e+06 2.602399e+06 5.499
13 regular 2 23 123 73 2.500000e+00 0.305 slower 0 2.602400e+06 2.602404e+06 3.857
13 regular 2 24 124 74 2.500000e+00 0.194 slower 0 2.602406e+06 2.602410e+06 3.669
13 regular 2 25 125 75 2.500000e+00 0.233 slower 0 2.602411e+06 2.602415e+06 4.565
13 regular 2 26 126 76 2.500000e+00 0.527 faster 1 2.602416e+06 2.602420e+06 3.752
13 regular 2 27 127 75 2.500000e+00 0.534 faster 1 2.602422e+06 2.602425e+06 3.339
13 regular 2 28 128 75 2.500000e+00 0.131 faster 1 2.602427e+06 2.602431e+06 4.330
13 regular 2 29 129 46 2.500000e+00 0.482 slower 1 2.602432e+06 2.602435e+06 3.218
13 regular 2 30 130 74 2.500000e+00 0.279 slower 0 2.602437e+06 2.602440e+06 3.851
13 regular 2 31 131 45 2.500000e+00 0.183 slower 1 2.602442e+06 2.602445e+06 3.220
13 regular 2 32 132 74 2.500000e+00 0.163 slower 0 2.602447e+06 2.602450e+06 3.491
13 regular 2 33 133 75 2.500000e+00 0.309 slower 0 2.602452e+06 2.602455e+06 3.548
13 regular 2 34 134 44 2.500000e+00 0.576 slower 1 2.602457e+06 2.602460e+06 3.670
13 regular 2 35 135 44 2.500000e+00 0.163 slower 1 2.602461e+06 2.602465e+06 3.335
13 regular 2 36 136 75 2.500000e+00 0.301 slower 0 2.602466e+06 2.602471e+06 5.104
13 regular 2 37 137 44 2.500000e+00 0.267 slower 1 2.602472e+06 2.602475e+06 3.140
13 regular 2 38 138 44 2.500000e+00 0.454 slower 1 2.602477e+06 2.602480e+06 3.316
13 regular 2 39 139 75 2.500000e+00 0.453 slower 0 2.602482e+06 2.602486e+06 3.924
13 regular 2 40 140 44 2.500000e+00 0.470 slower 1 2.602487e+06 2.602491e+06 4.121
13 regular 2 41 141 76 2.500000e+00 0.303 faster 1 2.602493e+06 2.602497e+06 4.382
13 regular 2 42 142 75 2.500000e+00 0.402 slower 0 2.602499e+06 2.602503e+06 4.097
13 regular 2 43 143 44 2.500000e+00 0.500 slower 1 2.602504e+06 2.602507e+06 3.349
13 regular 2 44 144 44 2.500000e+00 0.383 slower 1 2.602509e+06 2.602512e+06 3.503
13 regular 2 45 145 45 2.500000e+00 0.503 slower 1 2.602514e+06 2.602518e+06 3.463
13 regular 2 46 146 45 2.500000e+00 0.384 slower 1 2.602519e+06 2.602522e+06 3.430
13 regular 2 47 147 74 2.500000e+00 0.476 slower 0 2.602524e+06 2.602528e+06 4.502
13 regular 2 48 148 45 2.500000e+00 0.380 slower 1 2.602530e+06 2.602533e+06 3.505
13 regular 2 49 149 75 2.500000e+00 0.531 faster 1 2.602535e+06 2.602538e+06 3.356
13 regular 2 50 150 46 2.500000e+00 0.379 slower 1 2.602540e+06 2.602544e+06 3.330
13 regular 2 51 151 74 2.500000e+00 0.170 faster 1 2.602545e+06 2.602548e+06 3.281
13 regular 2 52 152 73 2.500000e+00 0.198 faster 1 2.602551e+06 2.602554e+06 3.334
13 regular 2 53 153 73 2.500000e+00 0.255 faster 1 2.602555e+06 2.602559e+06 3.343
13 regular 2 54 154 48 2.500000e+00 0.113 faster 0 2.602560e+06 2.602563e+06 3.512
13 regular 2 55 155 47 2.500000e+00 0.153 slower 1 2.602566e+06 2.602569e+06 3.234
13 regular 2 56 156 47 2.500000e+00 0.585 slower 1 2.602571e+06 2.602575e+06 3.428
13 regular 2 57 157 48 2.500000e+00 0.373 slower 1 2.602576e+06 2.602580e+06 4.100
13 regular 2 58 158 72 2.500000e+00 0.161 slower 0 2.602582e+06 2.602585e+06 3.664
13 regular 2 59 159 73 2.500000e+00 0.352 faster 1 2.602587e+06 2.602590e+06 3.323
13 regular 2 60 160 48 2.500000e+00 0.168 slower 1 2.602592e+06 2.602595e+06 3.226
13 regular 2 61 161 72 2.500000e+00 0.346 slower 0 2.602596e+06 2.602600e+06 3.307
13 regular 2 62 162 73 2.500000e+00 0.164 faster 1 2.602601e+06 2.602605e+06 3.570
13 regular 2 63 163 48 2.500000e+00 0.145 slower 1 2.602606e+06 2.602609e+06 3.369
13 regular 2 64 164 72 2.500000e+00 0.407 slower 0 2.602611e+06 2.602616e+06 5.042
13 regular 2 65 165 73 2.500000e+00 0.367 slower 0 2.602618e+06 2.602623e+06 4.394
13 regular 2 66 166 46 2.500000e+00 0.140 slower 1 2.602624e+06 2.602627e+06 3.206
13 regular 2 67 167 73 2.500000e+00 0.109 slower 0 2.602628e+06 2.602633e+06 4.628
13 regular 2 68 168 46 2.500000e+00 0.349 slower 1 2.602634e+06 2.602638e+06 3.714
13 regular 2 69 169 46 2.500000e+00 0.256 slower 1 2.602639e+06 2.602643e+06 3.186
13 regular 2 70 170 47 2.500000e+00 0.418 slower 1 2.602644e+06 2.602648e+06 3.162
13 regular 2 71 171 73 2.500000e+00 0.568 faster 1 2.602649e+06 2.602654e+06 4.702
13 regular 2 72 172 48 2.500000e+00 0.262 slower 1 2.602656e+06 2.602659e+06 3.391
13 regular 2 73 173 48 2.500000e+00 0.353 slower 1 2.602660e+06 2.602663e+06 3.319
13 regular 2 74 174 71 2.500000e+00 0.189 slower 0 2.602665e+06 2.602669e+06 3.939
13 regular 2 75 175 72 2.500000e+00 0.436 slower 0 2.602670e+06 2.602674e+06 3.874
13 regular 2 76 176 47 2.500000e+00 0.522 slower 1 2.602676e+06 2.602679e+06 3.491
13 regular 2 77 177 73 2.500000e+00 0.388 faster 1 2.602680e+06 2.602685e+06 4.464
13 regular 2 78 178 48 2.500000e+00 0.379 slower 1 2.602686e+06 2.602691e+06 4.165
13 regular 2 79 179 48 2.500000e+00 0.221 slower 1 2.602692e+06 2.602696e+06 3.344
13 regular 2 80 180 71 2.500000e+00 0.436 faster 1 2.602697e+06 2.602701e+06 3.790
13 regular 2 81 181 49 2.500000e+00 0.303 slower 1 2.602703e+06 2.602707e+06 3.941
13 regular 2 82 182 50 2.500000e+00 0.586 slower 1 2.602709e+06 2.602712e+06 3.678
13 regular 2 83 183 50 2.500000e+00 0.357 slower 1 2.602715e+06 2.602719e+06 4.340
13 regular 2 84 184 69 2.500000e+00 0.310 slower 0 2.602721e+06 2.602725e+06 3.898
13 regular 2 85 185 50 2.500000e+00 0.462 slower 1 2.602726e+06 2.602730e+06 3.581
13 regular 2 86 186 50 2.500000e+00 0.101 slower 1 2.602731e+06 2.602735e+06 3.773
13 regular 2 87 187 51 2.500000e+00 0.142 faster 0 2.602736e+06 2.602740e+06 3.825
13 regular 2 88 188 70 2.500000e+00 0.462 faster 1 2.602743e+06 2.602747e+06 3.404
13 regular 2 89 189 70 2.500000e+00 0.510 none 2 2.602748e+06 2.602753e+06 5.500
13 regular 2 90 190 70 2.500000e+00 0.290 none 2 2.602754e+06 2.602760e+06 5.500
13 regular 2 91 191 70 2.500000e+00 0.586 none 2 2.602761e+06 2.602766e+06 5.499
13 regular 2 92 192 50 2.500000e+00 0.128 none 2 2.602767e+06 2.602773e+06 5.500
13 regular 2 93 193 50 2.500000e+00 0.222 none 2 2.602774e+06 2.602779e+06 5.499
13 regular 2 94 194 50 2.500000e+00 0.188 none 2 2.602780e+06 2.602785e+06 5.499
13 regular 2 95 195 70 2.500000e+00 0.120 none 2 2.602786e+06 2.602792e+06 5.500
13 regular 2 96 196 70 2.500000e+00 0.169 none 2 2.602793e+06 2.602798e+06 5.500
13 regular 2 97 197 50 2.500000e+00 0.564 none 2 2.602800e+06 2.602805e+06 5.500
13 regular 2 98 198 50 2.500000e+00 0.341 none 2 2.602806e+06 2.602812e+06 5.499
13 regular 2 99 199 70 2.500000e+00 0.590 none 2 2.602813e+06 2.602818e+06 5.499
13 regular 2 100 200 70 2.500000e+00 0.300 none 2 2.602819e+06 2.602825e+06 5.499
13 irregular 3 1 201 70 2.500000e+00 0.209 faster 1 2.602951e+06 2.602955e+06 3.639
13 irregular 3 2 202 51 2.500000e+00 0.294 faster 0 2.602957e+06 2.602960e+06 3.805
13 irregular 3 3 203 70 2 0.293 faster 1 2.602962e+06 2.602965e+06 2.910
13 irregular 3 4 204 50 2 0.124 faster 0 2.602966e+06 2.602969e+06 2.835
13 irregular 3 5 205 49 2 0.589 faster 0 2.602970e+06 2.602973e+06 3.188
13 irregular 3 6 206 72 3 0.505 faster 1 2.602975e+06 2.602979e+06 3.821
13 irregular 3 7 207 49 3 0.220 faster 0 2.602981e+06 2.602985e+06 4.411
13 irregular 3 8 208 48 1.500000e+00 0.166 faster 0 2.602986e+06 2.602989e+06 2.386
13 irregular 3 9 209 73 2.500000e+00 0.323 faster 1 2.602990e+06 2.602994e+06 3.761
13 irregular 3 10 210 47 1 0.304 faster 0 2.602995e+06 2.602997e+06 2.326
13 irregular 3 11 211 46 1 0.540 faster 0 2.602999e+06 2.603001e+06 2.218
13 irregular 3 12 212 75 1 0.201 faster 1 2.603003e+06 2.603004e+06 1.680
13 irregular 3 13 213 46 3 0.359 faster 0 2.603006e+06 2.603009e+06 3.866
13 irregular 3 14 214 75 2 0.353 faster 1 2.603011e+06 2.603014e+06 3.311
13 irregular 3 15 215 75 2 0.596 faster 1 2.603016e+06 2.603019e+06 2.821
13 irregular 3 16 216 74 3 0.404 faster 1 2.603021e+06 2.603024e+06 3.872
13 irregular 3 17 217 74 1 0.561 faster 1 2.603026e+06 2.603028e+06 2.128
13 irregular 3 18 218 47 1 0.297 faster 0 2.603029e+06 2.603031e+06 1.762
13 irregular 3 19 219 46 2 0.287 faster 0 2.603032e+06 2.603035e+06 2.888
13 irregular 3 20 220 45 1.500000e+00 0.125 slower 1 2.603036e+06 2.603038e+06 2.515
13 irregular 3 21 221 45 2 0.599 slower 1 2.603040e+06 2.603043e+06 3.035
13 irregular 3 22 222 46 2.500000e+00 0.147 slower 1 2.603044e+06 2.603047e+06 3.310
13 irregular 3 23 223 74 2.500000e+00 0.318 faster 1 2.603049e+06 2.603053e+06 3.364
13 irregular 3 24 224 73 1 0.293 faster 1 2.603054e+06 2.603057e+06 3.155
13 irregular 3 25 225 47 3 0.143 slower 1 2.603058e+06 2.603062e+06 3.898
13 irregular 3 26 226 72 3 0.454 faster 1 2.603064e+06 2.603067e+06 3.716
13 irregular 3 27 227 48 2 0.545 faster 0 2.603069e+06 2.603072e+06 3.071
13 irregular 3 28 228 73 2 0.191 faster 1 2.603073e+06 2.603077e+06 3.216
13 irregular 3 29 229 48 1 0.527 faster 0 2.603078e+06 2.603080e+06 2.137
13 irregular 3 30 230 73 2 0.422 faster 1 2.603082e+06 2.603085e+06 2.876
13 irregular 3 31 231 73 2 0.556 faster 1 2.603087e+06 2.603090e+06 2.930
13 irregular 3 32 232 48 3 0.530 faster 0 2.603092e+06 2.603096e+06 4.011
13 irregular 3 33 233 47 2.500000e+00 0.453 faster 0 2.603097e+06 2.603101e+06 3.388
13 irregular 3 34 234 74 1.500000e+00 0.343 faster 1 2.603102e+06 2.603105e+06 2.341
13 irregular 3 35 235 74 2 0.335 faster 1 2.603107e+06 2.603110e+06 2.838
13 irregular 3 36 236 73 2 0.494 faster 1 2.603111e+06 2.603114e+06 2.826
13 irregular 3 37 237 47 2.500000e+00 0.418 faster 0 2.603115e+06 2.603119e+06 3.946
13 irregular 3 38 238 46 1.500000e+00 0.337 faster 0 2.603120e+06 2.603123e+06 2.505
13 irregular 3 39 239 45 1 0.516 faster 0 2.603125e+06 2.603127e+06 2.221
13 irregular 3 40 240 76 1 0.350 faster 1 2.603129e+06 2.603131e+06 1.682
13 irregular 3 41 241 45 1 0.461 faster 0 2.603133e+06 2.603135e+06 1.861
13 irregular 3 42 242 44 2.500000e+00 0.292 slower 1 2.603137e+06 2.603140e+06 3.252
13 irregular 3 43 243 76 2.500000e+00 0.542 faster 1 2.603142e+06 2.603146e+06 3.310
13 irregular 3 44 244 45 2.500000e+00 0.432 slower 1 2.603147e+06 2.603150e+06 3.483
13 irregular 3 45 245 75 1.500000e+00 0.187 faster 1 2.603152e+06 2.603154e+06 2.370
13 irregular 3 46 246 74 2.500000e+00 0.428 faster 1 2.603157e+06 2.603160e+06 3.162
13 irregular 3 47 247 46 3 0.310 faster 0 2.603161e+06 2.603166e+06 5.008
13 irregular 3 48 248 45 1 0.417 slower 1 2.603167e+06 2.603170e+06 3.025
13 irregular 3 49 249 74 2.500000e+00 0.442 faster 1 2.603173e+06 2.603176e+06 3.151
13 irregular 3 50 250 46 1.500000e+00 0.361 faster 0 2.603178e+06 2.603181e+06 3.377
13 irregular 3 51 251 45 1.500000e+00 0.377 slower 1 2.603183e+06 2.603186e+06 2.663
13 irregular 3 52 252 74 1 0.169 faster 1 2.603188e+06 2.603190e+06 1.963
13 irregular 3 53 253 46 3 0.115 slower 1 2.603191e+06 2.603194e+06 3.642
13 irregular 3 54 254 47 1 0.316 slower 1 2.603196e+06 2.603199e+06 2.861
13 irregular 3 55 255 73 3 0.577 faster 1 2.603201e+06 2.603204e+06 3.644
13 irregular 3 56 256 72 3 0.411 faster 1 2.603206e+06 2.603210e+06 3.984
13 irregular 3 57 257 72 1.500000e+00 0.119 faster 1 2.603211e+06 2.603214e+06 2.528
13 irregular 3 58 258 71 1 0.444 faster 1 2.603215e+06 2.603218e+06 2.885
13 irregular 3 59 259 71 1 0.113 faster 1 2.603219e+06 2.603221e+06 1.744
13 irregular 3 60 260 50 3 0.134 faster 0 2.603223e+06 2.603227e+06 3.558
13 irregular 3 61 261 71 3 0.354 faster 1 2.603228e+06 2.603232e+06 3.608
13 irregular 3 62 262 71 3 0.153 faster 1 2.603233e+06 2.603237e+06 4.472
13 irregular 3 63 263 50 1.500000e+00 0.484 none 2 2.603239e+06 2.603243e+06 4.500
13 irregular 3 64 264 50 2 0.303 faster 0 2.603244e+06 2.603247e+06 3.016
13 irregular 3 65 265 71 3 0.561 faster 1 2.603250e+06 2.603254e+06 3.690
13 irregular 3 66 266 71 2 0.208 faster 1 2.603255e+06 2.603259e+06 3.174
13 irregular 3 67 267 70 1.500000e+00 0.203 faster 1 2.603260e+06 2.603262e+06 2.334
13 irregular 3 68 268 50 1 0.511 faster 0 2.603264e+06 2.603266e+06 2.204
13 irregular 3 69 269 49 2.500000e+00 0.529 faster 0 2.603267e+06 2.603271e+06 3.229
13 irregular 3 70 270 72 1.500000e+00 0.430 faster 1 2.603272e+06 2.603274e+06 2.452
13 irregular 3 71 271 71 1 0.402 faster 1 2.603276e+06 2.603278e+06 1.827
13 irregular 3 72 272 71 1 0.205 faster 1 2.603279e+06 2.603280e+06 1.750
13 irregular 3 73 273 70 1.500000e+00 0.364 faster 1 2.603285e+06 2.603287e+06 2.267
13 irregular 3 74 274 50 1.500000e+00 0.279 slower 1 2.603294e+06 2.603297e+06 2.893
13 irregular 3 75 275 51 2.500000e+00 0.369 faster 0 2.603299e+06 2.603302e+06 3.359
13 irregular 3 76 276 70 1 0.453 faster 1 2.603303e+06 2.603305e+06 2.334
13 irregular 3 77 277 50 3 0.512 slower 1 2.603308e+06 2.603312e+06 4.134
13 irregular 3 78 278 69 3 0.415 faster 1 2.603313e+06 2.603318e+06 4.002
13 irregular 3 79 279 69 2.500000e+00 0.274 slower 0 2.603319e+06 2.603323e+06 4.245
13 irregular 3 80 280 50 2 0.146 faster 0 2.603325e+06 2.603328e+06 2.860
13 irregular 3 81 281 49 1.500000e+00 0.201 faster 0 2.603329e+06 2.603333e+06 4.066
13 irregular 3 82 282 72 1.500000e+00 0.594 faster 1 2.603334e+06 2.603337e+06 2.395
13 irregular 3 83 283 71 1.500000e+00 0.595 faster 1 2.603339e+06 2.603342e+06 3.076
13 irregular 3 84 284 71 1.500000e+00 0.395 faster 1 2.603344e+06 2.603346e+06 2.372
13 irregular 3 85 285 70 2.500000e+00 0.519 faster 1 2.603348e+06 2.603351e+06 3.499
13 irregular 3 86 286 50 1 0.195 faster 0 2.603352e+06 2.603355e+06 2.656
13 irregular 3 87 287 71 2 0.337 slower 0 2.603361e+06 2.603365e+06 3.678
13 irregular 3 88 288 48 2 0.205 slower 1 2.603368e+06 2.603371e+06 2.650
