subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
19 irregular 1 74 74 54 3 0.298 slower 1 3.278853e+06 3.278857e+06 4.125
19 irregular 1 75 75 54 2 0.260 faster 0 3.278859e+06 3.278862e+06 3.084
19 irregular 1 76 76 67 1 0.551 faster 1 3.278864e+06 3.278866e+06 2.050
19 irregular 1 77 77 54 1.500000e+00 0.410 slower 1 3.278867e+06 3.278869e+06 2.561
19 irregular 1 78 78 66 2 0.110 slower 0 3.278870e+06 3.278873e+06 3.152
19 irregular 1 79 79 53 2.500000e+00 0.364 slower 1 3.278875e+06 3.278878e+06 3.499
19 irregular 1 80 80 66 2 0.541 faster 1 3.278880e+06 3.278883e+06 2.918
19 irregular 1 81 81 66 1 0.500 slower 0 3.278884e+06 3.278886e+06 1.986
19 irregular 1 82 82 53 3 0.533 slower 1 3.278888e+06 3.278892e+06 3.902
19 irregular 1 83 83 66 3 0.426 faster 1 3.278893e+06 3.278897e+06 3.672
19 irregular 1 84 84 54 1.500000e+00 0.200 slower 1 3.278898e+06 3.278901e+06 2.380
19 irregular 1 85 85 65 2 0.141 faster 1 3.278901e+06 3.278904e+06 2.925
19 irregular 1 86 86 65 1.500000e+00 0.298 faster 1 3.278906e+06 3.278908e+06 2.180
19 irregular 1 87 87 56 3 0.208 faster 0 3.278909e+06 3.278913e+06 3.905
19 irregular 1 88 88 65 2.500000e+00 0.298 faster 1 3.278914e+06 3.278918e+06 3.653
19 irregular 1 89 89 55 2 0.592 slower 1 3.278919e+06 3.278922e+06 2.834
19 irregular 1 90 90 56 1.500000e+00 0.331 slower 1 3.278924e+06 3.278926e+06 2.463
19 irregular 1 91 91 64 1.500000e+00 0.234 faster 1 3.278927e+06 3.278929e+06 2.302
19 irregular 1 92 92 63 1.500000e+00 0.472 faster 1 3.278931e+06 3.278934e+06 2.789
19 irregular 1 93 93 57 2.500000e+00 0.330 slower 1 3.278935e+06 3.278938e+06 3.368
19 irregular 1 94 94 62 2.500000e+00 0.576 slower 0 3.278940e+06 3.278943e+06 3.195
19 irregular 1 95 95 63 1.500000e+00 0.440 faster 1 3.278944e+06 3.278947e+06 2.567
19 irregular 1 96 96 63 1 0.127 faster 1 3.278948e+06 3.278950e+06 1.818
19 irregular 1 97 97 58 3 0.151 faster 0 3.278950e+06 3.278954e+06 3.714
19 irregular 1 98 98 57 1.500000e+00 0.105 faster 0 3.278955e+06 3.278958e+06 2.458
19 irregular 1 99 99 64 1 0.303 faster 1 3.278959e+06 3.278961e+06 2.014
19 irregular 1 100 100 64 2.500000e+00 0.575 slower 0 3.278962e+06 3.278965e+06 3.304
19 regular 2 1 101 65 2.500000e+00 0.128 faster 1 3.278996e+06 3.278999e+06 3.312
19 regular 2 2 102 64 2.500000e+00 0.386 faster 1 3.279000e+06 3.279004e+06 3.090
19 regular 2 3 103 56 2.500000e+00 0.352 faster 0 3.279005e+06 3.279008e+06 3.083
19 regular 2 4 104 65 2.500000e+00 0.281 faster 1 3.279009e+06 3.279012e+06 3.216
19 regular 2 5 105 56 2.500000e+00 0.297 faster 0 3.279013e+06 3.279017e+06 3.282
19 regular 2 6 106 55 2.500000e+00 0.498 faster 0 3.279018e+06 3.279021e+06 3.156
19 regular 2 7 107 66 2.500000e+00 0.561 faster 1 3.279023e+06 3.279026e+06 3.072
19 regular 2 8 108 54 2.500000e+00 0.350 slower 1 3.279027e+06 3.279030e+06 3.447
19 regular 2 9 109 55 2.500000e+00 0.293 slower 1 3.279031e+06 3.279035e+06 3.482
19 regular 2 10 110 55 2.500000e+00 0.410 slower 1 3.279036e+06 3.279039e+06 3.330
19 regular 2 11 111 64 2.500000e+00 0.520 faster 1 3.279041e+06 3.279044e+06 3.018
19 regular 2 12 112 64 2.500000e+00 0.156 faster 1 3.279045e+06 3.279049e+06 3.432
19 regular 2 13 113 57 2.500000e+00 0.307 slower 1 3.279050e+06 3.279053e+06 3.426
19 regular 2 14 114 63 2.500000e+00 0.468 faster 1 3.279054e+06 3.279058e+06 3.150
19 regular 2 15 115 62 2.500000e+00 0.233 faster 1 3.279059e+06 3.279063e+06 3.724
19 regular 2 16 116 62 2.500000e+00 0.287 faster 1 3.279064e+06 3.279067e+06 3.490
19 regular 2 17 117 59 2.500000e+00 0.116 slower 1 3.279068e+06 3.279071e+06 3.335
19 regular 2 18 118 61 2.500000e+00 0.279 slower 0 3.279073e+06 3.279076e+06 3.372
19 regular 2 19 119 58 2.500000e+00 0.153 slower 1 3.279077e+06 3.279080e+06 3.225
19 regular 2 20 120 59 2.500000e+00 0.222 faster 0 3.279081e+06 3.279085e+06 3.216
19 regular 2 21 121 62 2.500000e+00 0.205 faster 1 3.279086e+06 3.279089e+06 3.437
19 regular 2 22 122 58 2.500000e+00 0.442 slower 1 3.279091e+06 3.279094e+06 3.201
19 regular 2 23 123 59 2.500000e+00 0.495 slower 1 3.279095e+06 3.279099e+06 3.269
19 regular 2 24 124 61 2.500000e+00 0.162 slower 0 3.279100e+06 3.279103e+06 3.283
19 regular 2 25 125 58 2.500000e+00 0.478 slower 1 3.279104e+06 3.279108e+06 3.264
19 regular 2 26 126 61 2.500000e+00 0.492 faster 1 3.279109e+06 3.279113e+06 3.426
19 regular 2 27 127 59 2.500000e+00 0.344 faster 0 3.279114e+06 3.279118e+06 3.282
19 regular 2 28 128 62 2.500000e+00 0.240 faster 1 3.279119e+06 3.279122e+06 3.140
19 regular 2 29 129 59 2.500000e+00 0.546 slower 1 3.279124e+06 3.279127e+06 3.200
19 regular 2 30 130 61 2.500000e+00 0.532 slower 0 3.279128e+06 3.279131e+06 3.194
19 regular 2 31 131 58 2.500000e+00 0.178 slower 1 3.279132e+06 3.279135e+06 3.211
19 regular 2 32 132 61 2.500000e+00 0.493 faster 1 3.279137e+06 3.279140e+06 3.546
19 regular 2 33 133 59 2.500000e+00 0.539 faster 0 3.279141e+06 3.279145e+06 3.444
19 regular 2 34 134 62 2.500000e+00 0.497 faster 1 3.279146e+06 3.279150e+06 3.720
19 regular 2 35 135 59 2.500000e+00 0.204 slower 1 3.279151e+06 3.279154e+06 3.553
19 regular 2 36 136 61 2.500000e+00 0.156 faster 1 3.279155e+06 3.279159e+06 4.019
19 regular 2 37 137 61 2.500000e+00 0.217 faster 1 3.279161e+06 3.279164e+06 3.439
19 regular 2 38 138 61 2.500000e+00 0.322 slower 0 3.279165e+06 3.279168e+06 3.466
19 regular 2 39 139 62 2.500000e+00 0.596 slower 0 3.279170e+06 3.279173e+06 3.352
19 regular 2 40 140 63 2.500000e+00 0.359 faster 1 3.279174e+06 3.279178e+06 3.261
19 regular 2 41 141 58 2.500000e+00 0.461 slower 1 3.279179e+06 3.279182e+06 3.146
19 regular 2 42 142 62 2.500000e+00 0.500 slower 0 3.279184e+06 3.279187e+06 3.479
19 regular 2 43 143 63 2.500000e+00 0.480 faster 1 3.279189e+06 3.279192e+06 3.269
19 regular 2 44 144 58 2.500000e+00 0.141 faster 0 3.279193e+06 3.279196e+06 3.305
19 regular 2 45 145 63 2.500000e+00 0.313 slower 0 3.279197e+06 3.279201e+06 3.240
19 regular 2 46 146 56 2.500000e+00 0.584 slower 1 3.279202e+06 3.279205e+06 3.026
19 regular 2 47 147 56 2.500000e+00 0.391 slower 1 3.279206e+06 3.279210e+06 3.358
19 regular 2 48 148 57 2.500000e+00 0.387 slower 1 3.279211e+06 3.279214e+06 3.049
19 regular 2 49 149 57 2.500000e+00 0.282 slower 1 3.279215e+06 3.279219e+06 3.194
19 regular 2 50 150 62 2.500000e+00 0.146 slower 0 3.279219e+06 3.279223e+06 3.137
19 regular 2 51 151 63 2.500000e+00 0.569 slower 0 3.279224e+06 3.279227e+06 3.178
19 regular 2 52 152 56 2.500000e+00 0.262 slower 1 3.279229e+06 3.279232e+06 3.112
19 regular 2 53 153 56 2.500000e+00 0.527 slower 1 3.279233e+06 3.279236e+06 3.164
19 regular 2 54 154 57 2.500000e+00 0.578 slower 1 3.279238e+06 3.279241e+06 2.991
19 regular 2 55 155 57 2.500000e+00 0.244 slower 1 3.279242e+06 3.279245e+06 3.243
19 regular 2 56 156 62 2.500000e+00 0.545 faster 1 3.279247e+06 3.279250e+06 3.126
19 regular 2 57 157 62 2.500000e+00 0.496 faster 1 3.279251e+06 3.279255e+06 3.135
19 regular 2 58 158 61 2.500000e+00 0.168 faster 1 3.279256e+06 3.279259e+06 3.589
19 regular 2 59 159 59 2.500000e+00 0.144 faster 0 3.279261e+06 3.279264e+06 3.346
19 regular 2 60 160 58 2.500000e+00 0.507 slower 1 3.279266e+06 3.279269e+06 3.100
19 regular 2 61 161 61 2.500000e+00 0.193 slower 0 3.279270e+06 3.279274e+06 3.389
19 regular 2 62 162 62 2.500000e+00 0.177 faster 1 3.279275e+06 3.279279e+06 3.769
19 regular 2 63 163 62 2.500000e+00 0.399 slower 0 3.279280e+06 3.279284e+06 3.783
19 regular 2 64 164 63 2.500000e+00 0.576 slower 0 3.279286e+06 3.279289e+06 3.404
19 regular 2 65 165 64 2.500000e+00 0.239 slower 0 3.279290e+06 3.279294e+06 3.222
19 regular 2 66 166 65 2.500000e+00 0.291 faster 1 3.279295e+06 3.279298e+06 3.070
19 regular 2 67 167 64 2.500000e+00 0.385 slower 0 3.279299e+06 3.279303e+06 3.170
19 regular 2 68 168 55 2.500000e+00 0.511 slower 1 3.279304e+06 3.279307e+06 3.144
19 regular 2 69 169 55 2.500000e+00 0.541 slower 1 3.279308e+06 3.279312e+06 3.147
19 regular 2 70 170 64 2.500000e+00 0.252 slower 0 3.279313e+06 3.279316e+06 3.532
19 regular 2 71 171 65 2.500000e+00 0.276 slower 0 3.279318e+06 3.279321e+06 3.204
19 regular 2 72 172 66 2.500000e+00 0.190 faster 1 3.279322e+06 3.279325e+06 3.338
19 regular 2 73 173 54 2.500000e+00 0.501 slower 1 3.279327e+06 3.279330e+06 3.075
19 regular 2 74 174 55 2.500000e+00 0.210 slower 1 3.279331e+06 3.279334e+06 3.361
19 regular 2 75 175 55 2.500000e+00 0.345 slower 1 3.279335e+06 3.279339e+06 3.484
19 regular 2 76 176 64 2.500000e+00 0.286 faster 1 3.279339e+06 3.279343e+06 3.126
19 regular 2 77 177 64 2.500000e+00 0.320 faster 1 3.279344e+06 3.279347e+06 3.237
19 regular 2 78 178 57 2.500000e+00 0.278 slower 1 3.279348e+06 3.279352e+06 3.328
19 regular 2 79 179 57 2.500000e+00 0.212 slower 1 3.279353e+06 3.279356e+06 3.068
19 regular 2 80 180 58 2.500000e+00 0.505 slower 1 3.279358e+06 3.279361e+06 3.217
19 regular 2 81 181 62 2.500000e+00 0.196 faster 1 3.279363e+06 3.279366e+06 3.422
19 regular 2 82 182 61 2.500000e+00 0.389 faster 1 3.279368e+06 3.279371e+06 3.216
19 regular 2 83 183 59 2.500000e+00 0.427 slower 1 3.279372e+06 3.279375e+06 3.159
19 regular 2 84 184 59 2.500000e+00 0.448 slower 1 3.279377e+06 3.279380e+06 3.108
19 regular 2 85 185 61 2.500000e+00 0.569 faster 1 3.279381e+06 3.279385e+06 3.302
19 regular 2 86 186 59 2.500000e+00 0.118 slower 1 3.279385e+06 3.279389e+06 3.631
19 regular 2 87 187 59 2.500000e+00 0.238 slower 1 3.279390e+06 3.279394e+06 3.254
19 regular 2 88 188 59 2.500000e+00 0.232 slower 1 3.279394e+06 3.279398e+06 3.453
19 regular 2 89 189 59 2.500000e+00 0.462 slower 1 3.279400e+06 3.279403e+06 3.460
19 regular 2 90 190 61 2.500000e+00 0.500 faster 1 3.279404e+06 3.279407e+06 3.124
19 regular 2 91 191 59 2.500000e+00 0.475 slower 1 3.279409e+06 3.279412e+06 3.138
19 regular 2 92 192 59 2.500000e+00 0.250 faster 0 3.279413e+06 3.279416e+06 3.425
19 regular 2 93 193 58 2.500000e+00 0.344 slower 1 3.279417e+06 3.279421e+06 3.383
19 regular 2 94 194 62 2.500000e+00 0.459 faster 1 3.279422e+06 3.279425e+06 3.240
19 regular 2 95 195 61 2.500000e+00 0.357 slower 0 3.279426e+06 3.279429e+06 3.286
19 regular 2 96 196 58 2.500000e+00 0.280 slower 1 3.279430e+06 3.279433e+06 3.285
19 regular 2 97 197 58 2.500000e+00 0.514 slower 1 3.279435e+06 3.279438e+06 3.449
19 regular 2 98 198 59 2.500000e+00 0.250 faster 0 3.279439e+06 3.279442e+06 3.355
19 regular 2 99 199 62 2.500000e+00 0.571 faster 1 3.279444e+06 3.279448e+06 3.442
19 regular 2 100 200 62 2.500000e+00 0.169 faster 1 3.279449e+06 3.279453e+06 3.699
19 irregular 3 1 201 61 3 0.276 faster 1 3.279519e+06 3.279522e+06 3.779
19 irregular 3 2 202 59 2.500000e+00 0.250 faster 0 3.279524e+06 3.279527e+06 3.302
19 irregular 3 3 203 58 2 0.225 faster 0 3.279528e+06 3.279531e+06 2.593
19 irregular 3 4 204 57 1.500000e+00 0.345 slower 1 3.279532e+06 3.279535e+06 2.436
19 irregular 3 5 205 58 2 0.387 faster 0 3.279536e+06 3.279539e+06 2.637
19 irregular 3 6 206 63 1.500000e+00 0.413 faster 1 3.279540e+06 3.279543e+06 2.317
19 irregular 3 7 207 57 1 0.400 faster 0 3.279544e+06 3.279546e+06 1.875
19 irregular 3 8 208 64 2.500000e+00 0.507 slower 0 3.279547e+06 3.279551e+06 3.567
19 irregular 3 9 209 55 2.500000e+00 0.578 faster 0 3.279553e+06 3.279556e+06 3.623
19 irregular 3 10 210 54 3 0.538 slower 1 3.279558e+06 3.279561e+06 3.599
19 irregular 3 11 211 55 3 0.465 slower 1 3.279563e+06 3.279566e+06 3.521
19 irregular 3 12 212 55 1.500000e+00 0.528 faster 0 3.279568e+06 3.279571e+06 3.028
19 irregular 3 13 213 54 2 0.180 faster 0 3.279572e+06 3.279575e+06 2.681
19 irregular 3 14 214 53 1.500000e+00 0.145 faster 0 3.279576e+06 3.279578e+06 2.164
19 irregular 3 15 215 68 2.500000e+00 0.389 faster 1 3.279579e+06 3.279582e+06 3.291
19 irregular 3 16 216 53 1 0.287 faster 0 3.279583e+06 3.279585e+06 1.794
19 irregular 3 17 217 68 3 0.330 faster 1 3.279586e+06 3.279590e+06 3.558
19 irregular 3 18 218 68 2 0.366 faster 1 3.279591e+06 3.279594e+06 2.668
19 irregular 3 19 219 67 1 0.436 faster 1 3.279595e+06 3.279597e+06 1.707
19 irregular 3 20 220 67 2.500000e+00 0.117 faster 1 3.279598e+06 3.279601e+06 3.191
19 irregular 3 21 221 54 2 0.589 slower 1 3.279602e+06 3.279605e+06 2.819
19 irregular 3 22 222 66 2.500000e+00 0.217 faster 1 3.279606e+06 3.279609e+06 3.301
19 irregular 3 23 223 55 3 0.233 faster 0 3.279610e+06 3.279614e+06 3.950
19 irregular 3 24 224 66 1.500000e+00 0.306 slower 0 3.279615e+06 3.279618e+06 2.698
19 irregular 3 25 225 53 2 0.525 slower 1 3.279619e+06 3.279622e+06 2.971
19 irregular 3 26 226 67 1.500000e+00 0.565 faster 1 3.279623e+06 3.279626e+06 2.325
19 irregular 3 27 227 66 1.500000e+00 0.288 faster 1 3.279627e+06 3.279629e+06 2.349
19 irregular 3 28 228 54 1.500000e+00 0.183 faster 0 3.279630e+06 3.279633e+06 2.957
19 irregular 3 29 229 53 2 0.474 slower 1 3.279634e+06 3.279637e+06 2.576
19 irregular 3 30 230 54 1.500000e+00 0.280 slower 1 3.279638e+06 3.279640e+06 2.151
19 irregular 3 31 231 66 1 0.496 faster 1 3.279642e+06 3.279643e+06 1.617
19 irregular 3 32 232 65 1 0.525 faster 1 3.279644e+06 3.279646e+06 1.662
19 irregular 3 33 233 55 2 0.562 slower 1 3.279647e+06 3.279650e+06 2.393
19 irregular 3 34 234 64 2 0.201 faster 1 3.279651e+06 3.279654e+06 2.597
19 irregular 3 35 235 64 1 0.346 faster 1 3.279655e+06 3.279656e+06 1.595
19 irregular 3 36 236 63 2 0.332 faster 1 3.279657e+06 3.279660e+06 2.486
19 irregular 3 37 237 63 3 0.577 faster 1 3.279662e+06 3.279665e+06 3.839
19 irregular 3 38 238 62 2 0.404 faster 1 3.279666e+06 3.279669e+06 2.480
19 irregular 3 39 239 58 2.500000e+00 0.504 faster 0 3.279670e+06 3.279673e+06 3.056
19 irregular 3 40 240 63 1 0.320 faster 1 3.279675e+06 3.279676e+06 1.569
19 irregular 3 41 241 58 2 0.160 slower 1 3.279677e+06 3.279680e+06 2.581
19 irregular 3 42 242 58 2.500000e+00 0.102 faster 0 3.279681e+06 3.279684e+06 3.079
19 irregular 3 43 243 57 1 0.365 faster 0 3.279685e+06 3.279687e+06 1.767
19 irregular 3 44 244 64 3 0.111 faster 1 3.279688e+06 3.279692e+06 3.682
19 irregular 3 45 245 63 1 0.315 slower 0 3.279693e+06 3.279695e+06 1.890
19 irregular 3 46 246 64 2.500000e+00 0.266 faster 1 3.279696e+06 3.279699e+06 3.140
19 irregular 3 47 247 56 3 0.550 faster 0 3.279701e+06 3.279704e+06 3.713
19 irregular 3 48 248 55 2.500000e+00 0.233 slower 1 3.279705e+06 3.279709e+06 3.329
19 irregular 3 49 249 64 2.500000e+00 0.588 faster 1 3.279710e+06 3.279714e+06 3.192
19 irregular 3 50 250 56 2.500000e+00 0.106 slower 1 3.279714e+06 3.279718e+06 3.588
19 irregular 3 51 251 57 1.500000e+00 0.559 slower 1 3.279720e+06 3.279722e+06 2.277
19 irregular 3 52 252 57 3 0.555 slower 1 3.279723e+06 3.279727e+06 3.759
19 irregular 3 53 253 62 3 0.472 faster 1 3.279729e+06 3.279732e+06 3.546
19 irregular 3 54 254 58 3 0.233 slower 1 3.279733e+06 3.279737e+06 3.823
19 irregular 3 55 255 61 1.500000e+00 0.306 slower 0 3.279739e+06 3.279741e+06 2.229
19 irregular 3 56 256 58 1.500000e+00 0.275 faster 0 3.279742e+06 3.279744e+06 2.129
19 irregular 3 57 257 57 1 0.125 slower 1 3.279745e+06 3.279747e+06 1.842
19 irregular 3 58 258 57 3 0.372 slower 1 3.279748e+06 3.279752e+06 3.885
19 irregular 3 59 259 62 3 0.355 faster 1 3.279753e+06 3.279757e+06 3.522
19 irregular 3 60 260 58 2.500000e+00 0.416 faster 0 3.279758e+06 3.279761e+06 3.035
19 irregular 3 61 261 57 3 0.327 faster 0 3.279762e+06 3.279766e+06 3.534
19 irregular 3 62 262 56 2.500000e+00 0.476 faster 0 3.279767e+06 3.279771e+06 3.321
19 irregular 3 63 263 65 2 0.205 faster 1 3.279772e+06 3.279774e+06 2.766
19 irregular 3 64 264 64 1.500000e+00 0.588 faster 1 3.279776e+06 3.279779e+06 2.382
19 irregular 3 65 265 64 1.500000e+00 0.377 faster 1 3.279780e+06 3.279782e+06 2.369
19 irregular 3 66 266 63 1.500000e+00 0.320 faster 1 3.279783e+06 3.279785e+06 2.157
19 irregular 3 67 267 63 2.500000e+00 0.583 faster 1 3.279787e+06 3.279790e+06 3.276
19 irregular 3 68 268 62 1 0.297 faster 1 3.279791e+06 3.279793e+06 1.740
19 irregular 3 69 269 62 2.500000e+00 0.225 faster 1 3.279794e+06 3.279797e+06 3.140
19 irregular 3 70 270 59 1 0.367 slower 1 3.279798e+06 3.279800e+06 1.947
19 irregular 3 71 271 61 2 0.142 faster 1 3.279801e+06 3.279804e+06 2.844
19 irregular 3 72 272 61 1.500000e+00 0.216 faster 1 3.279805e+06 3.279807e+06 2.501
19 irregular 3 73 273 61 1 0.215 faster 1 3.279808e+06 3.279810e+06 1.872
19 irregular 3 74 274 59 3 0.342 faster 0 3.279811e+06 3.279816e+06 4.313
19 irregular 3 75 275 58 2 0.573 faster 0 3.279817e+06 3.279820e+06 2.596
19 irregular 3 76 276 57 2 0.114 slower 1 3.279821e+06 3.279823e+06 2.558
19 irregular 3 77 277 57 1 0.167 slower 1 3.279824e+06 3.279826e+06 1.895
19 irregular 3 78 278 58 1.500000e+00 0.486 slower 1 3.279828e+06 3.279830e+06 2.307
19 irregular 3 79 279 62 3 0.424 faster 1 3.279831e+06 3.279834e+06 3.423
19 irregular 3 80 280 59 2.500000e+00 0.183 faster 0 3.279835e+06 3.279839e+06 3.610
19 irregular 3 81 281 58 1.500000e+00 0.290 slower 1 3.279840e+06 3.279842e+06 2.097
19 irregular 3 82 282 62 2 0.498 slower 0 3.279843e+06 3.279846e+06 2.649
19 irregular 3 83 283 57 3 0.299 faster 0 3.279847e+06 3.279851e+06 3.649
19 irregular 3 84 284 64 2.500000e+00 0.278 faster 1 3.279852e+06 3.279855e+06 3.046
19 irregular 3 85 285 63 1 0.347 faster 1 3.279856e+06 3.279858e+06 1.636
19 irregular 3 86 286 57 1 0.414 slower 1 3.279859e+06 3.279861e+06 1.717
19 irregular 3 87 287 62 3 0.492 slower 0 3.279863e+06 3.279866e+06 3.568
