subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
3 irregular 1 31 31 30 3 0.335 faster 0 1.118999e+06 1.119003e+06 4.097
3 irregular 1 32 32 90 1 0.100 slower 0 1.119005e+06 1.119008e+06 2.362
3 irregular 1 33 33 30 2.500000e+00 0.595 faster 0 1.119010e+06 1.119014e+06 3.862
3 irregular 1 34 34 30 3 0.137 slower 1 1.119015e+06 1.119019e+06 4.273
3 irregular 1 35 35 30 3 0.590 faster 0 1.119020e+06 1.119025e+06 4.129
3 irregular 1 36 36 90 2 0.249 slower 0 1.119027e+06 1.119031e+06 3.762
3 irregular 1 37 37 30 2.500000e+00 0.109 slower 1 1.119032e+06 1.119035e+06 3.740
3 irregular 1 38 38 89 3 0.307 faster 1 1.119037e+06 1.119041e+06 4.476
3 irregular 1 39 39 31 2.500000e+00 0.243 slower 1 1.119042e+06 1.119046e+06 3.647
3 irregular 1 40 40 32 1.500000e+00 0.253 faster 0 1.119048e+06 1.119050e+06 2.573
3 irregular 1 41 41 89 3 0.416 slower 0 1.119052e+06 1.119056e+06 3.905
3 irregular 1 42 42 30 1.500000e+00 0.522 faster 0 1.119058e+06 1.119061e+06 3.197
3 irregular 1 43 43 90 1.500000e+00 0.174 slower 0 1.119063e+06 1.119065e+06 2.359
3 irregular 1 44 44 30 3 0.556 faster 0 1.119068e+06 1.119072e+06 3.962
3 irregular 1 45 45 30 1.500000e+00 0.204 faster 0 1.119074e+06 1.119077e+06 2.745
3 irregular 1 46 46 30 2.500000e+00 0.158 faster 0 1.119078e+06 1.119081e+06 3.342
3 irregular 1 47 47 90 1 0.539 faster 1 1.119084e+06 1.119086e+06 2.110
3 irregular 1 48 48 30 2 0.526 faster 0 1.119088e+06 1.119091e+06 3.612
3 irregular 1 49 49 30 1.500000e+00 0.236 slower 1 1.119093e+06 1.119096e+06 2.502
3 irregular 1 50 50 31 1.500000e+00 0.529 faster 0 1.119098e+06 1.119100e+06 2.780
3 irregular 1 51 51 90 3 0.140 faster 1 1.119103e+06 1.119107e+06 3.978
3 irregular 1 52 52 30 2 0.188 slower 1 1.119108e+06 1.119112e+06 3.699
3 irregular 1 53 53 89 2 0.304 slower 0 1.119114e+06 1.119117e+06 3.030
3 irregular 1 54 54 30 1.500000e+00 0.599 slower 1 1.119119e+06 1.119122e+06 2.693
3 irregular 1 55 55 30 1 0.242 slower 1 1.119124e+06 1.119126e+06 1.934
3 irregular 1 56 56 31 2 0.440 faster 0 1.119127e+06 1.119131e+06 3.126
3 irregular 1 57 57 90 2.500000e+00 0.473 faster 1 1.119133e+06 1.119137e+06 3.848
3 irregular 1 58 58 30 2 0.519 faster 0 1.119139e+06 1.119142e+06 3.016
3 irregular 1 59 59 90 1.500000e+00 0.227 faster 1 1.119144e+06 1.119146e+06 2.548
3 irregular 1 60 60 31 2 0.226 slower 1 1.119147e+06 1.119151e+06 3.650
3 irregular 1 61 61 89 2.500000e+00 0.177 faster 1 1.119153e+06 1.119156e+06 3.628
3 irregular 1 62 62 32 2 0.140 faster 0 1.119158e+06 1.119161e+06 3.142
3 irregular 1 63 63 89 3 0.277 faster 1 1.119164e+06 1.119168e+06 4.343
3 irregular 1 64 64 89 1.500000e+00 0.209 faster 1 1.119170e+06 1.119174e+06 3.752
3 irregular 1 65 65 88 1 0.182 slower 0 1.119178e+06 1.119181e+06 2.562
3 irregular 1 66 66 89 1 0.523 faster 1 1.119184e+06 1.119186e+06 1.988
3 irregular 1 67 67 89 2 0.337 faster 1 1.119187e+06 1.119190e+06 2.923
3 irregular 1 68 68 88 1.500000e+00 0.290 slower 0 1.119193e+06 1.119196e+06 3.039
3 irregular 1 69 69 89 1.500000e+00 0.562 faster 1 1.119198e+06 1.119201e+06 2.531
3 irregular 1 70 70 31 2.500000e+00 0.150 faster 0 1.119203e+06 1.119206e+06 3.533
3 irregular 1 71 71 90 2.500000e+00 0.582 slower 0 1.119209e+06 1.119213e+06 4.100
3 irregular 1 72 72 90 1.500000e+00 0.587 slower 0 1.119215e+06 1.119218e+06 2.775
3 irregular 1 73 73 30 3 0.273 faster 0 1.119220e+06 1.119224e+06 3.797
3 irregular 1 74 74 30 1 0.121 faster 0 1.119226e+06 1.119228e+06 2.072
3 irregular 1 75 75 90 3 0.210 slower 0 1.119230e+06 1.119234e+06 4.273
3 irregular 1 76 76 90 2.500000e+00 0.529 none 2 1.119236e+06 1.119241e+06 5.500
3 irregular 1 77 77 30 2 0.530 slower 1 1.119242e+06 1.119246e+06 3.905
3 irregular 1 78 78 31 1 0.507 faster 0 1.119248e+06 1.119250e+06 2.146
3 irregular 1 79 79 30 1.500000e+00 0.260 faster 0 1.119251e+06 1.119254e+06 2.351
3 irregular 1 80 80 90 1.500000e+00 0.523 faster 1 1.119256e+06 1.119258e+06 2.458
3 irregular 1 81 81 30 2.500000e+00 0.394 faster 0 1.119261e+06 1.119264e+06 3.319
3 irregular 1 82 82 90 3 0.249 slower 0 1.119268e+06 1.119272e+06 3.916
3 irregular 1 83 83 90 2 0.454 slower 0 1.119274e+06 1.119276e+06 2.599
3 irregular 1 84 84 90 2.500000e+00 0.500 slower 0 1.119279e+06 1.119283e+06 3.431
3 irregular 1 85 85 30 1 0.224 faster 0 1.119285e+06 1.119287e+06 2.047
3 irregular 1 86 86 30 3 0.131 faster 0 1.119289e+06 1.119292e+06 3.856
3 irregular 1 87 87 90 1 0.310 slower 0 1.119294e+06 1.119296e+06 1.952
3 irregular 1 88 88 90 2 0.171 slower 0 1.119298e+06 1.119301e+06 2.988
3 irregular 1 89 89 90 1 0.515 slower 0 1.119304e+06 1.119306e+06 2.026
3 irregular 1 90 90 90 2 0.367 faster 1 1.119307e+06 1.119310e+06 2.885
3 irregular 1 91 91 89 2 0.517 faster 1 1.119312e+06 1.119315e+06 3.267
3 irregular 1 92 92 31 1.500000e+00 0.403 faster 0 1.119317e+06 1.119319e+06 2.483
3 irregular 1 93 93 90 1 0.202 slower 0 1.119322e+06 1.119324e+06 2.122
3 irregular 1 94 94 90 1.500000e+00 0.509 slower 0 1.119327e+06 1.119329e+06 2.312
3 irregular 1 95 95 30 3 0.329 faster 0 1.119332e+06 1.119335e+06 3.717
3 irregular 1 96 96 30 2 0.390 faster 0 1.119337e+06 1.119340e+06 2.980
3 irregular 1 97 97 90 2.500000e+00 0.578 slower 0 1.119344e+06 1.119347e+06 3.266
3 irregular 1 98 98 30 2.500000e+00 0.465 slower 1 1.119350e+06 1.119354e+06 3.826
3 irregular 1 99 99 89 2 0.509 faster 1 1.119356e+06 1.119360e+06 3.319
3 irregular 1 100 100 89 1 0.329 slower 0 1.119361e+06 1.119364e+06 2.609
3 regular 2 1 101 30 1 0.194 faster 0 1.119387e+06 1.119390e+06 2.945
3 regular 2 2 102 30 1 0.331 faster 0 1.119391e+06 1.119393e+06 2.240
3 regular 2 3 103 90 1 0.121 slower 0 1.119395e+06 1.119398e+06 2.512
3 regular 2 4 104 30 1 0.587 faster 0 1.119399e+06 1.119401e+06 1.875
3 regular 2 5 105 90 1 0.360 slower 0 1.119402e+06 1.119404e+06 1.919
3 regular 2 6 106 30 1 0.554 faster 0 1.119406e+06 1.119408e+06 1.929
3 regular 2 7 107 30 1 0.481 faster 0 1.119410e+06 1.119412e+06 1.971
3 regular 2 8 108 90 1 0.175 faster 1 1.119414e+06 1.119416e+06 2.311
3 regular 2 9 109 31 1 0.228 faster 0 1.119418e+06 1.119420e+06 2.023
3 regular 2 10 110 30 1 0.300 faster 0 1.119422e+06 1.119425e+06 2.512
3 regular 2 11 111 30 1 0.268 faster 0 1.119426e+06 1.119428e+06 1.783
3 regular 2 12 112 30 1 0.137 faster 0 1.119430e+06 1.119432e+06 2.202
3 regular 2 13 113 30 1 0.487 faster 0 1.119434e+06 1.119436e+06 1.881
3 regular 2 14 114 90 1 0.145 slower 0 1.119437e+06 1.119439e+06 1.884
3 regular 2 15 115 90 1 0.595 slower 0 1.119441e+06 1.119442e+06 1.870
3 regular 2 16 116 30 1 0.130 faster 0 1.119444e+06 1.119446e+06 2.429
3 regular 2 17 117 30 1 0.358 faster 0 1.119448e+06 1.119450e+06 1.969
3 regular 2 18 118 90 1 0.191 faster 1 1.119451e+06 1.119453e+06 2.066
3 regular 2 19 119 90 1 0.539 slower 0 1.119455e+06 1.119457e+06 2.283
3 regular 2 20 120 90 1 0.197 slower 0 1.119459e+06 1.119461e+06 1.923
3 regular 2 21 121 30 1 0.147 faster 0 1.119462e+06 1.119464e+06 1.767
3 regular 2 22 122 90 1 0.510 slower 0 1.119466e+06 1.119468e+06 1.848
3 regular 2 23 123 30 1 0.230 faster 0 1.119469e+06 1.119471e+06 2.018
3 regular 2 24 124 30 1 0.370 faster 0 1.119473e+06 1.119475e+06 2.133
3 regular 2 25 125 90 1 0.345 slower 0 1.119476e+06 1.119478e+06 1.879
3 regular 2 26 126 30 1 0.102 faster 0 1.119480e+06 1.119482e+06 2.501
3 regular 2 27 127 90 1 0.535 slower 0 1.119484e+06 1.119486e+06 1.862
3 regular 2 28 128 90 1 0.111 slower 0 1.119488e+06 1.119490e+06 1.756
3 regular 2 29 129 90 1 0.277 slower 0 1.119491e+06 1.119493e+06 1.557
3 regular 2 30 130 90 1 0.200 slower 0 1.119495e+06 1.119496e+06 1.595
3 regular 2 31 131 90 1 0.192 slower 0 1.119498e+06 1.119499e+06 1.552
3 regular 2 32 132 30 1 0.551 faster 0 1.119501e+06 1.119503e+06 2.123
3 regular 2 33 133 30 1 0.433 faster 0 1.119505e+06 1.119507e+06 1.910
3 regular 2 34 134 90 1 0.189 slower 0 1.119508e+06 1.119511e+06 2.476
3 regular 2 35 135 90 1 0.227 slower 0 1.119512e+06 1.119514e+06 1.758
3 regular 2 36 136 30 1 0.141 faster 0 1.119515e+06 1.119518e+06 2.197
3 regular 2 37 137 30 1 0.194 faster 0 1.119519e+06 1.119522e+06 2.500
3 regular 2 38 138 30 1 0.434 faster 0 1.119524e+06 1.119525e+06 1.864
3 regular 2 39 139 90 1 0.365 slower 0 1.119528e+06 1.119529e+06 1.788
3 regular 2 40 140 30 1 0.255 faster 0 1.119531e+06 1.119533e+06 2.223
3 regular 2 41 141 30 1 0.129 faster 0 1.119535e+06 1.119537e+06 2.033
3 regular 2 42 142 90 1 0.557 slower 0 1.119538e+06 1.119540e+06 1.799
3 regular 2 43 143 90 1 0.422 slower 0 1.119542e+06 1.119543e+06 1.722
3 regular 2 44 144 90 1 0.322 slower 0 1.119545e+06 1.119547e+06 1.762
3 regular 2 45 145 90 1 0.234 slower 0 1.119549e+06 1.119551e+06 1.882
3 regular 2 46 146 30 1 0.175 faster 0 1.119552e+06 1.119554e+06 2.108
3 regular 2 47 147 90 1 0.433 slower 0 1.119556e+06 1.119557e+06 1.802
3 regular 2 48 148 30 1 0.588 faster 0 1.119559e+06 1.119561e+06 1.923
3 regular 2 49 149 30 1 0.533 faster 0 1.119563e+06 1.119565e+06 2.060
3 regular 2 50 150 90 1 0.155 slower 0 1.119567e+06 1.119569e+06 2.026
3 regular 2 51 151 90 1 0.481 faster 1 1.119570e+06 1.119573e+06 2.364
3 regular 2 52 152 89 1 0.445 faster 1 1.119575e+06 1.119577e+06 2.195
3 regular 2 53 153 31 1 0.465 faster 0 1.119579e+06 1.119581e+06 1.944
3 regular 2 54 154 30 1 0.422 faster 0 1.119583e+06 1.119585e+06 2.139
3 regular 2 55 155 90 1 0.412 faster 1 1.119587e+06 1.119589e+06 2.026
3 regular 2 56 156 31 1 0.541 faster 0 1.119591e+06 1.119593e+06 1.881
3 regular 2 57 157 90 1 0.496 faster 1 1.119595e+06 1.119597e+06 1.977
3 regular 2 58 158 30 1 0.520 faster 0 1.119598e+06 1.119600e+06 1.930
3 regular 2 59 159 90 1 0.447 faster 1 1.119602e+06 1.119605e+06 2.660
3 regular 2 60 160 31 1 0.228 faster 0 1.119609e+06 1.119612e+06 2.441
3 regular 2 61 161 30 1 0.333 slower 1 1.119613e+06 1.119615e+06 2.123
3 regular 2 62 162 90 1 0.426 slower 0 1.119616e+06 1.119618e+06 1.831
3 regular 2 63 163 90 1 0.496 slower 0 1.119620e+06 1.119623e+06 2.761
3 regular 2 64 164 90 1 0.178 slower 0 1.119624e+06 1.119627e+06 2.966
3 regular 2 65 165 30 1 0.450 faster 0 1.119630e+06 1.119632e+06 1.956
3 regular 2 66 166 90 1 0.250 faster 1 1.119638e+06 1.119641e+06 2.222
3 regular 2 67 167 89 1 0.573 faster 1 1.119643e+06 1.119646e+06 2.574
3 regular 2 68 168 89 1 0.402 faster 1 1.119647e+06 1.119649e+06 2.093
3 regular 2 69 169 32 1 0.442 slower 1 1.119651e+06 1.119654e+06 2.925
3 regular 2 70 170 32 1 0.548 slower 1 1.119655e+06 1.119658e+06 2.839
3 regular 2 71 171 33 1 0.498 slower 1 1.119660e+06 1.119662e+06 2.504
3 regular 2 72 172 33 1 0.445 slower 1 1.119665e+06 1.119667e+06 1.912
3 regular 2 73 173 86 1 0.373 slower 0 1.119669e+06 1.119670e+06 1.888
3 regular 2 74 174 33 1 0.130 slower 1 1.119672e+06 1.119673e+06 1.823
3 regular 2 75 175 87 1 0.396 slower 0 1.119675e+06 1.119677e+06 2.088
3 regular 2 76 176 88 1 0.552 slower 0 1.119679e+06 1.119680e+06 1.715
3 regular 2 77 177 89 1 0.413 faster 1 1.119682e+06 1.119684e+06 2.266
3 regular 2 78 178 88 1 0.131 faster 1 1.119686e+06 1.119689e+06 2.730
3 regular 2 79 179 88 1 0.514 slower 0 1.119691e+06 1.119693e+06 1.831
3 regular 2 80 180 31 1 0.544 faster 0 1.119696e+06 1.119698e+06 2.479
3 regular 2 81 181 90 1 0.282 slower 0 1.119700e+06 1.119702e+06 2.119
3 regular 2 82 182 30 1 0.337 slower 1 1.119706e+06 1.119708e+06 2.025
3 regular 2 83 183 31 1 0.452 slower 1 1.119709e+06 1.119711e+06 1.600
3 regular 2 84 184 89 1 0.284 faster 1 1.119713e+06 1.119715e+06 2.662
3 regular 2 85 185 88 1 0.120 faster 1 1.119717e+06 1.119719e+06 2.244
3 regular 2 86 186 32 1 0.410 faster 0 1.119721e+06 1.119723e+06 1.855
3 regular 2 87 187 31 1 0.319 slower 1 1.119725e+06 1.119727e+06 1.925
3 regular 2 88 188 32 1 0.173 slower 1 1.119728e+06 1.119730e+06 1.794
3 regular 2 89 189 32 1 0.265 slower 1 1.119732e+06 1.119733e+06 1.761
3 regular 2 90 190 33 1 0.116 slower 1 1.119737e+06 1.119739e+06 1.789
3 regular 2 91 191 33 1 0.520 slower 1 1.119743e+06 1.119745e+06 2.348
3 regular 2 92 192 34 1 0.536 slower 1 1.119747e+06 1.119749e+06 2.103
3 regular 2 93 193 34 1 0.325 slower 1 1.119751e+06 1.119753e+06 2.281
3 regular 2 94 194 35 1 0.326 slower 1 1.119755e+06 1.119757e+06 1.940
3 regular 2 95 195 85 1 0.299 slower 0 1.119759e+06 1.119761e+06 2.071
3 regular 2 96 196 86 1 0.501 faster 1 1.119763e+06 1.119765e+06 2.234
3 regular 2 97 197 85 1 0.457 faster 1 1.119767e+06 1.119769e+06 2.304
3 regular 2 98 198 85 1 0.105 faster 1 1.119771e+06 1.119773e+06 2.493
3 regular 2 99 199 84 1 0.149 faster 1 1.119774e+06 1.119777e+06 2.598
3 regular 2 100 200 84 1 0.503 slower 0 1.119779e+06 1.119782e+06 2.568
3 irregular 3 1 201 85 1.500000e+00 0.530 faster 1 1.120470e+06 1.120473e+06 2.791
3 irregular 3 2 202 84 2 0.505 faster 1 1.120475e+06 1.120478e+06 3.588
3 irregular 3 3 203 36 2.500000e+00 0.402 faster 0 1.120480e+06 1.120483e+06 3.357
3 irregular 3 4 204 35 2 0.578 slower 1 1.120485e+06 1.120488e+06 3.019
3 irregular 3 5 205 84 2 0.164 slower 0 1.120490e+06 1.120492e+06 2.922
3 irregular 3 6 206 85 2.500000e+00 0.378 faster 1 1.120494e+06 1.120498e+06 3.478
3 irregular 3 7 207 35 3 0.528 slower 1 1.120500e+06 1.120503e+06 3.715
3 irregular 3 8 208 36 2.500000e+00 0.312 faster 0 1.120505e+06 1.120508e+06 3.386
3 irregular 3 9 209 85 2 0.598 faster 1 1.120511e+06 1.120514e+06 3.117
3 irregular 3 10 210 85 2.500000e+00 0.132 slower 0 1.120517e+06 1.120520e+06 3.380
3 irregular 3 11 211 34 2.500000e+00 0.555 faster 0 1.120522e+06 1.120525e+06 3.325
3 irregular 3 12 212 87 2 0.475 faster 1 1.120527e+06 1.120530e+06 2.991
3 irregular 3 13 213 34 2.500000e+00 0.578 faster 0 1.120533e+06 1.120536e+06 3.304
3 irregular 3 14 214 33 3 0.127 faster 0 1.120538e+06 1.120542e+06 3.959
3 irregular 3 15 215 88 1.500000e+00 0.242 faster 1 1.120544e+06 1.120546e+06 2.554
3 irregular 3 16 216 32 1 0.488 faster 0 1.120548e+06 1.120550e+06 1.981
3 irregular 3 17 217 89 2.500000e+00 0.290 faster 1 1.120552e+06 1.120555e+06 3.451
3 irregular 3 18 218 32 1 0.426 faster 0 1.120557e+06 1.120559e+06 1.799
3 irregular 3 19 219 89 2 0.304 faster 1 1.120561e+06 1.120564e+06 2.692
3 irregular 3 20 220 89 3 0.247 slower 0 1.120566e+06 1.120571e+06 4.668
3 irregular 3 21 221 30 2.500000e+00 0.349 faster 0 1.120573e+06 1.120576e+06 3.310
3 irregular 3 22 222 90 1.500000e+00 0.463 slower 0 1.120579e+06 1.120582e+06 2.972
3 irregular 3 23 223 90 3 0.390 slower 0 1.120584e+06 1.120588e+06 3.991
3 irregular 3 24 224 90 2.500000e+00 0.483 slower 0 1.120590e+06 1.120593e+06 3.458
3 irregular 3 25 225 30 1.500000e+00 0.550 faster 0 1.120595e+06 1.120597e+06 2.465
3 irregular 3 26 226 90 2 0.190 slower 0 1.120599e+06 1.120602e+06 2.802
3 irregular 3 27 227 30 1 0.319 faster 0 1.120604e+06 1.120606e+06 2.096
3 irregular 3 28 228 90 1 0.576 slower 0 1.120609e+06 1.120611e+06 2.408
3 irregular 3 29 229 30 1 0.301 slower 1 1.120613e+06 1.120615e+06 2.769
3 irregular 3 30 230 89 1.500000e+00 0.403 faster 1 1.120617e+06 1.120620e+06 2.697
3 irregular 3 31 231 31 1 0.162 faster 0 1.120622e+06 1.120624e+06 2.661
3 irregular 3 32 232 90 2.500000e+00 0.576 faster 1 1.120626e+06 1.120630e+06 3.480
3 irregular 3 33 233 31 2 0.470 faster 0 1.120632e+06 1.120635e+06 2.814
3 irregular 3 34 234 30 2 0.128 slower 1 1.120637e+06 1.120640e+06 2.859
3 irregular 3 35 235 30 2.500000e+00 0.494 faster 0 1.120642e+06 1.120646e+06 3.999
3 irregular 3 36 236 30 3 0.390 slower 1 1.120648e+06 1.120653e+06 4.906
3 irregular 3 37 237 89 1 0.219 faster 1 1.120655e+06 1.120657e+06 2.376
3 irregular 3 38 238 31 2.500000e+00 0.441 faster 0 1.120659e+06 1.120664e+06 4.293
3 irregular 3 39 239 30 1.500000e+00 0.574 faster 0 1.120666e+06 1.120669e+06 2.524
3 irregular 3 40 240 30 2 0.112 faster 0 1.120671e+06 1.120674e+06 3.046
3 irregular 3 41 241 30 1.500000e+00 0.134 slower 1 1.120676e+06 1.120678e+06 2.652
3 irregular 3 42 242 31 2 0.283 slower 1 1.120681e+06 1.120683e+06 2.669
3 irregular 3 43 243 31 3 0.412 slower 1 1.120686e+06 1.120691e+06 4.843
3 irregular 3 44 244 88 1.500000e+00 0.545 slower 0 1.120695e+06 1.120697e+06 2.503
3 irregular 3 45 245 31 2 0.502 slower 1 1.120700e+06 1.120703e+06 3.176
3 irregular 3 46 246 89 2 0.248 faster 1 1.120705e+06 1.120708e+06 3.095
3 irregular 3 47 247 88 1 0.267 faster 1 1.120709e+06 1.120711e+06 1.819
3 irregular 3 48 248 32 2 0.565 faster 0 1.120713e+06 1.120716e+06 3.299
3 irregular 3 49 249 89 3 0.294 faster 1 1.120718e+06 1.120722e+06 3.813
3 irregular 3 50 250 32 2 0.512 faster 0 1.120724e+06 1.120726e+06 2.824
3 irregular 3 51 251 89 1 0.202 none 2 1.120728e+06 1.120732e+06 3.999
3 irregular 3 52 252 89 1.500000e+00 0.570 slower 0 1.120733e+06 1.120736e+06 2.999
3 irregular 3 53 253 90 3 0.276 faster 1 1.120738e+06 1.120742e+06 3.825
3 irregular 3 54 254 90 3 0.185 faster 1 1.120744e+06 1.120747e+06 3.702
3 irregular 3 55 255 31 1 0.189 slower 1 1.120749e+06 1.120751e+06 1.995
3 irregular 3 56 256 31 2.500000e+00 0.578 faster 0 1.120753e+06 1.120757e+06 3.453
3 irregular 3 57 257 30 3 0.332 faster 0 1.120759e+06 1.120763e+06 4.045
3 irregular 3 58 258 90 1 0.178 faster 1 1.120764e+06 1.120767e+06 2.586
3 irregular 3 59 259 89 2.500000e+00 0.362 faster 1 1.120769e+06 1.120772e+06 3.303
3 irregular 3 60 260 31 1 0.408 slower 1 1.120775e+06 1.120777e+06 1.986
3 irregular 3 61 261 88 2 0.300 slower 0 1.120778e+06 1.120782e+06 3.259
3 irregular 3 62 262 89 1 0.187 slower 0 1.120784e+06 1.120786e+06 2.059
3 irregular 3 63 263 90 1.500000e+00 0.297 faster 1 1.120787e+06 1.120790e+06 2.451
3 irregular 3 64 264 30 1.500000e+00 0.407 faster 0 1.120791e+06 1.120793e+06 2.295
3 irregular 3 65 265 90 1 0.533 faster 1 1.120795e+06 1.120797e+06 1.995
3 irregular 3 66 266 31 1.500000e+00 0.238 faster 0 1.120799e+06 1.120801e+06 2.435
3 irregular 3 67 267 90 1.500000e+00 0.369 faster 1 1.120802e+06 1.120805e+06 2.369
3 irregular 3 68 268 30 3 0.486 faster 0 1.120807e+06 1.120811e+06 3.773
3 irregular 3 69 269 90 1 0.280 faster 1 1.120813e+06 1.120816e+06 2.506
3 irregular 3 70 270 31 3 0.239 slower 1 1.120817e+06 1.120821e+06 4.128
3 irregular 3 71 271 89 3 0.197 slower 0 1.120822e+06 1.120827e+06 4.575
3 irregular 3 72 272 90 3 0.486 faster 1 1.120829e+06 1.120833e+06 4.045
3 irregular 3 73 273 89 2.500000e+00 0.421 faster 1 1.120835e+06 1.120839e+06 3.857
3 irregular 3 74 274 31 1.500000e+00 0.568 faster 0 1.120841e+06 1.120844e+06 2.480
3 irregular 3 75 275 30 1 0.498 faster 0 1.120845e+06 1.120847e+06 1.788
3 irregular 3 76 276 90 2 0.148 slower 0 1.120848e+06 1.120851e+06 3.052
3 irregular 3 77 277 30 1.500000e+00 0.464 slower 1 1.120854e+06 1.120856e+06 2.551
3 irregular 3 78 278 31 3 0.584 slower 1 1.120858e+06 1.120863e+06 4.380
3 irregular 3 79 279 89 1 0.238 faster 1 1.120865e+06 1.120867e+06 1.904
3 irregular 3 80 280 32 2 0.330 faster 0 1.120868e+06 1.120871e+06 2.970
3 irregular 3 81 281 89 3 0.373 faster 1 1.120873e+06 1.120877e+06 4.072
3 irregular 3 82 282 89 2.500000e+00 0.344 slower 0 1.120880e+06 1.120883e+06 3.591
3 irregular 3 83 283 30 3 0.102 faster 0 1.120885e+06 1.120889e+06 4.077
3 irregular 3 84 284 90 1.500000e+00 0.315 slower 0 1.120891e+06 1.120894e+06 2.653
3 irregular 3 85 285 90 1 0.186 faster 1 1.120895e+06 1.120897e+06 2.214
3 irregular 3 86 286 89 2.500000e+00 0.543 faster 1 1.120899e+06 1.120902e+06 3.689
3 irregular 3 87 287 89 2.500000e+00 0.256 slower 0 1.120904e+06 1.120907e+06 3.534
3 irregular 3 88 288 90 2 0.353 faster 1 1.120908e+06 1.120911e+06 2.915
3 irregular 3 89 289 89 3 0.153 faster 1 1.120913e+06 1.120917e+06 3.931
3 irregular 3 90 290 89 1.500000e+00 0.382 faster 1 1.120919e+06 1.120923e+06 3.447
3 irregular 3 91 291 32 1.500000e+00 0.146 slower 1 1.120924e+06 1.120926e+06 2.383
3 irregular 3 92 292 88 3 0.528 faster 1 1.120928e+06 1.120931e+06 3.696
3 irregular 3 93 293 33 3 0.212 faster 0 1.120934e+06 1.120938e+06 3.687
3 irregular 3 94 294 32 1.500000e+00 0.548 faster 0 1.120940e+06 1.120942e+06 2.364
3 irregular 3 95 295 31 1.500000e+00 0.246 faster 0 1.120944e+06 1.120947e+06 2.677
3 irregular 3 96 296 30 2.500000e+00 0.217 faster 0 1.120948e+06 1.120952e+06 3.420
3 irregular 3 97 297 30 2.500000e+00 0.597 faster 0 1.120954e+06 1.120958e+06 3.287
3 irregular 3 98 298 30 2 0.253 slower 1 1.120960e+06 1.120963e+06 3.099
3 irregular 3 99 299 30 1 0.597 slower 1 1.120964e+06 1.120967e+06 3.134
3 irregular 3 100 300 31 1 0.304 faster 0 1.120969e+06 1.120971e+06 1.976
