subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
8 regular 1 98 98 55 2 0.422 slower 1 1.901598e+06 1.901601e+06 2.658
8 regular 1 99 99 65 2 0.191 slower 0 1.901602e+06 1.901605e+06 2.767
8 regular 1 100 100 66 2 0.428 slower 0 1.901607e+06 1.901609e+06 2.766
8 irregular 2 1 101 53 1.500000e+00 0.342 faster 0 1.901677e+06 1.901680e+06 2.979
8 irregular 2 2 102 68 2 0.465 faster 1 1.901681e+06 1.901684e+06 2.794
8 irregular 2 3 103 67 2 0.532 faster 1 1.901686e+06 1.901688e+06 2.597
8 irregular 2 4 104 67 2 0.481 faster 1 1.901690e+06 1.901693e+06 2.640
8 irregular 2 5 105 54 3 0.117 faster 0 1.901693e+06 1.901697e+06 3.632
8 irregular 2 6 106 53 3 0.370 faster 0 1.901698e+06 1.901702e+06 3.933
8 irregular 2 7 107 68 1.500000e+00 0.342 slower 0 1.901705e+06 1.901707e+06 2.366
8 irregular 2 8 108 51 2 0.255 faster 0 1.901709e+06 1.901711e+06 2.753
8 irregular 2 9 109 50 2.500000e+00 0.567 faster 0 1.901714e+06 1.901718e+06 3.313
8 irregular 2 10 110 49 1.500000e+00 0.456 slower 1 1.901720e+06 1.901722e+06 2.214
8 irregular 2 11 111 71 1 0.399 slower 0 1.901723e+06 1.901725e+06 2.132
8 irregular 2 12 112 72 2 0.494 faster 1 1.901727e+06 1.901730e+06 3.681
8 irregular 2 13 113 49 3 0.182 slower 1 1.901732e+06 1.901736e+06 3.705
8 irregular 2 14 114 71 2 0.430 faster 1 1.901738e+06 1.901740e+06 2.536
8 irregular 2 15 115 70 2.500000e+00 0.142 faster 1 1.901741e+06 1.901744e+06 3.107
8 irregular 2 16 116 70 3 0.264 faster 1 1.901745e+06 1.901749e+06 3.686
8 irregular 2 17 117 69 2.500000e+00 0.169 slower 0 1.901750e+06 1.901753e+06 3.203
8 irregular 2 18 118 50 3 0.480 slower 1 1.901755e+06 1.901759e+06 3.780
8 irregular 2 19 119 70 3 0.417 faster 1 1.901760e+06 1.901764e+06 3.604
8 irregular 2 20 120 69 1 0.104 slower 0 1.901766e+06 1.901768e+06 1.697
8 irregular 2 21 121 50 1.500000e+00 0.386 faster 0 1.901769e+06 1.901772e+06 2.884
8 irregular 2 22 122 71 1.500000e+00 0.461 none 2 1.901774e+06 1.901778e+06 4.500
8 irregular 2 23 123 49 1 0.471 slower 1 1.901779e+06 1.901781e+06 1.967
8 irregular 2 24 124 71 1 0.580 faster 1 1.901784e+06 1.901785e+06 1.735
8 irregular 2 25 125 70 2.500000e+00 0.358 slower 0 1.901786e+06 1.901790e+06 3.364
8 irregular 2 26 126 49 1.500000e+00 0.189 slower 1 1.901791e+06 1.901793e+06 2.091
8 irregular 2 27 127 71 3 0.257 faster 1 1.901795e+06 1.901799e+06 3.530
8 irregular 2 28 128 50 1.500000e+00 0.493 slower 1 1.901800e+06 1.901802e+06 2.213
8 irregular 2 29 129 50 1 0.313 slower 1 1.901803e+06 1.901805e+06 1.792
8 irregular 2 30 130 51 2.500000e+00 0.204 slower 1 1.901806e+06 1.901810e+06 3.461
8 irregular 2 31 131 69 2.500000e+00 0.144 faster 1 1.901811e+06 1.901814e+06 3.388
8 irregular 2 32 132 68 2 0.302 slower 0 1.901816e+06 1.901819e+06 2.895
8 irregular 2 33 133 51 3 0.368 faster 0 1.901820e+06 1.901824e+06 3.786
8 irregular 2 34 134 50 1.500000e+00 0.548 slower 1 1.901826e+06 1.901828e+06 2.088
8 irregular 2 35 135 70 1.500000e+00 0.588 faster 1 1.901830e+06 1.901832e+06 2.221
8 irregular 2 36 136 51 1 0.164 slower 1 1.901833e+06 1.901835e+06 1.617
8 irregular 2 37 137 51 2 0.321 slower 1 1.901836e+06 1.901839e+06 2.888
8 irregular 2 38 138 68 3 0.176 slower 0 1.901840e+06 1.901844e+06 3.712
8 irregular 2 39 139 69 1.500000e+00 0.450 slower 0 1.901845e+06 1.901848e+06 2.274
8 irregular 2 40 140 70 3 0.518 faster 1 1.901849e+06 1.901853e+06 3.978
8 irregular 2 41 141 50 1.500000e+00 0.298 slower 1 1.901854e+06 1.901857e+06 3.064
8 irregular 2 42 142 69 1 0.339 slower 0 1.901859e+06 1.901860e+06 1.888
8 irregular 2 43 143 50 1 0.238 slower 1 1.901862e+06 1.901864e+06 1.692
8 irregular 2 44 144 70 1 0.261 slower 0 1.901865e+06 1.901867e+06 1.588
8 irregular 2 45 145 49 2.500000e+00 0.486 slower 1 1.901868e+06 1.901872e+06 3.483
8 irregular 2 46 146 70 3 0.203 faster 1 1.901873e+06 1.901878e+06 4.226
8 irregular 2 47 147 50 1 0.395 slower 1 1.901879e+06 1.901881e+06 1.812
8 irregular 2 48 148 51 2.500000e+00 0.421 faster 0 1.901883e+06 1.901887e+06 4.107
8 irregular 2 49 149 50 1 0.409 slower 1 1.901888e+06 1.901890e+06 2.058
8 irregular 2 50 150 50 2.500000e+00 0.246 slower 1 1.901891e+06 1.901894e+06 3.321
8 irregular 2 51 151 69 3 0.357 faster 1 1.901896e+06 1.901901e+06 4.141
8 irregular 2 52 152 51 1 0.493 slower 1 1.901902e+06 1.901904e+06 1.817
8 irregular 2 53 153 68 3 0.185 faster 1 1.901905e+06 1.901910e+06 4.353
8 irregular 2 54 154 68 2.500000e+00 0.401 faster 1 1.901911e+06 1.901915e+06 3.328
8 irregular 2 55 155 53 3 0.149 faster 0 1.901916e+06 1.901921e+06 5.220
8 irregular 2 56 156 68 1 0.107 slower 0 1.901922e+06 1.901924e+06 1.803
8 irregular 2 57 157 51 1 0.481 slower 1 1.901926e+06 1.901928e+06 1.821
8 irregular 2 58 158 51 2 0.406 slower 1 1.901930e+06 1.901933e+06 2.989
8 irregular 2 59 159 52 2 0.244 faster 0 1.901935e+06 1.901940e+06 4.788
8 irregular 2 60 160 69 2 0.409 faster 1 1.901942e+06 1.901946e+06 4.007
8 irregular 2 61 161 51 1 0.253 slower 1 1.901947e+06 1.901949e+06 2.007
8 irregular 2 62 162 52 1.500000e+00 0.493 slower 1 1.901952e+06 1.901954e+06 2.282
8 irregular 2 63 163 52 2.500000e+00 0.503 faster 0 1.901956e+06 1.901959e+06 3.285
8 irregular 2 64 164 69 2 0.505 faster 1 1.901961e+06 1.901965e+06 4.097
8 irregular 2 65 165 68 1.500000e+00 0.509 faster 1 1.901967e+06 1.901970e+06 3.690
8 irregular 2 66 166 52 3 0.155 slower 1 1.901973e+06 1.901977e+06 4.261
8 irregular 2 67 167 67 2 0.263 faster 1 1.901979e+06 1.901982e+06 2.898
8 irregular 2 68 168 67 2.500000e+00 0.149 slower 0 1.901984e+06 1.901989e+06 5.040
8 irregular 2 69 169 68 1.500000e+00 0.339 faster 1 1.901990e+06 1.901993e+06 2.457
8 irregular 2 70 170 67 1.500000e+00 0.134 slower 0 1.901994e+06 1.901997e+06 2.465
8 irregular 2 71 171 68 1.500000e+00 0.333 faster 1 1.901999e+06 1.902002e+06 3.691
8 irregular 2 72 172 52 3 0.175 faster 0 1.902005e+06 1.902010e+06 4.674
8 irregular 2 73 173 51 1.500000e+00 0.134 faster 0 1.902012e+06 1.902015e+06 2.980
8 irregular 2 74 174 50 1.500000e+00 0.276 faster 0 1.902017e+06 1.902020e+06 3.378
8 irregular 2 75 175 49 2.500000e+00 0.329 faster 0 1.902022e+06 1.902025e+06 3.268
8 irregular 2 76 176 72 3 0.348 faster 1 1.902026e+06 1.902031e+06 4.091
8 irregular 2 77 177 71 2.500000e+00 0.264 faster 1 1.902032e+06 1.902037e+06 4.384
8 irregular 2 78 178 71 2.500000e+00 0.495 slower 0 1.902038e+06 1.902043e+06 4.209
8 irregular 2 79 179 72 1 0.471 faster 1 1.902044e+06 1.902048e+06 3.304
8 irregular 2 80 180 71 1.500000e+00 0.310 faster 1 1.902049e+06 1.902051e+06 2.642
8 irregular 2 81 181 71 1 0.285 faster 1 1.902053e+06 1.902055e+06 2.103
8 irregular 2 82 182 70 2.500000e+00 0.341 faster 1 1.902056e+06 1.902060e+06 3.429
8 irregular 2 83 183 70 3 0.300 faster 1 1.902062e+06 1.902066e+06 3.769
8 irregular 2 84 184 51 3 0.444 slower 1 1.902067e+06 1.902071e+06 4.099
8 irregular 2 85 185 69 2 0.440 faster 1 1.902073e+06 1.902075e+06 2.777
8 irregular 2 86 186 52 2 0.217 slower 1 1.902077e+06 1.902080e+06 3.063
8 irregular 2 87 187 52 2 0.436 faster 0 1.902081e+06 1.902084e+06 3.171
8 irregular 2 88 188 51 1 0.530 slower 1 1.902086e+06 1.902089e+06 2.745
8 irregular 2 89 189 68 2.500000e+00 0.583 faster 1 1.902091e+06 1.902094e+06 3.442
8 irregular 2 90 190 52 2 0.282 slower 1 1.902096e+06 1.902099e+06 2.802
8 irregular 2 91 191 53 3 0.413 faster 0 1.902100e+06 1.902104e+06 3.725
8 irregular 2 92 192 52 2 0.302 faster 0 1.902106e+06 1.902108e+06 2.719
8 irregular 2 93 193 51 2.500000e+00 0.254 faster 0 1.902109e+06 1.902112e+06 3.185
8 irregular 2 94 194 50 2.500000e+00 0.254 slower 1 1.902114e+06 1.902117e+06 3.421
8 irregular 2 95 195 70 1 0.596 faster 1 1.902119e+06 1.902121e+06 1.975
8 irregular 2 96 196 69 1 0.418 faster 1 1.902123e+06 1.902126e+06 2.891
8 irregular 2 97 197 51 2.500000e+00 0.533 slower 1 1.902127e+06 1.902131e+06 3.403
8 irregular 2 98 198 52 2 0.216 slower 1 1.902132e+06 1.902135e+06 2.915
8 irregular 2 99 199 68 1.500000e+00 0.352 slower 0 1.902137e+06 1.902140e+06 2.551
8 irregular 2 100 200 51 2 0.507 slower 1 1.902141e+06 1.902144e+06 2.840
8 regular 3 1 201 52 3 0.219 faster 0 1.902252e+06 1.902257e+06 5.135
8 regular 3 2 202 69 3 0.550 faster 1 1.902259e+06 1.902263e+06 4.133
8 regular 3 3 203 51 3 0.412 faster 0 1.902265e+06 1.902269e+06 3.757
8 regular 3 4 204 70 3 0.408 faster 1 1.902270e+06 1.902274e+06 3.655
8 regular 3 5 205 69 3 0.505 faster 1 1.902276e+06 1.902280e+06 4.278
8 regular 3 6 206 51 3 0.340 slower 1 1.902285e+06 1.902289e+06 3.779
8 regular 3 7 207 52 3 0.358 slower 1 1.902293e+06 1.902297e+06 3.883
8 regular 3 8 208 52 3 0.412 slower 1 1.902299e+06 1.902303e+06 4.513
8 regular 3 9 209 53 3 0.391 slower 1 1.902305e+06 1.902309e+06 4.287
8 regular 3 10 210 53 3 0.136 slower 1 1.902311e+06 1.902315e+06 4.076
8 regular 3 11 211 66 3 0.409 faster 1 1.902317e+06 1.902320e+06 3.766
8 regular 3 12 212 54 3 0.168 faster 0 1.902322e+06 1.902326e+06 3.762
8 regular 3 13 213 67 3 0.465 slower 0 1.902327e+06 1.902331e+06 3.731
8 regular 3 14 214 52 3 0.267 faster 0 1.902332e+06 1.902337e+06 4.447
8 regular 3 15 215 69 3 0.151 faster 1 1.902338e+06 1.902342e+06 3.780
8 regular 3 16 216 52 3 0.596 faster 0 1.902344e+06 1.902349e+06 4.517
8 regular 3 17 217 51 3 0.331 faster 0 1.902351e+06 1.902355e+06 3.839
8 regular 3 18 218 50 3 0.417 faster 0 1.902357e+06 1.902360e+06 3.802
8 regular 3 19 219 49 3 0.234 faster 0 1.902361e+06 1.902366e+06 4.920
8 regular 3 20 220 72 3 0.323 slower 0 1.902368e+06 1.902372e+06 4.139
8 regular 3 21 221 47 3 0.425 faster 0 1.902375e+06 1.902379e+06 3.908
8 regular 3 22 222 74 3 0.476 faster 1 1.902386e+06 1.902391e+06 4.713
8 regular 3 23 223 74 3 0.162 slower 0 1.902392e+06 1.902396e+06 4.226
8 regular 3 24 224 45 3 0.145 faster 0 1.902398e+06 1.902402e+06 4.031
8 regular 3 25 225 44 3 0.187 faster 0 1.902403e+06 1.902407e+06 3.722
8 regular 3 26 226 77 3 0.483 faster 1 1.902408e+06 1.902412e+06 3.916
8 regular 3 27 227 76 3 0.112 slower 0 1.902414e+06 1.902418e+06 4.174
8 regular 3 28 228 43 3 0.472 faster 0 1.902420e+06 1.902423e+06 3.809
8 regular 3 29 229 78 3 0.333 faster 1 1.902427e+06 1.902431e+06 4.410
8 regular 3 30 230 78 3 0.178 faster 1 1.902433e+06 1.902438e+06 4.952
8 regular 3 31 231 43 3 0.519 faster 0 1.902439e+06 1.902443e+06 3.715
8 regular 3 32 232 42 3 0.427 faster 0 1.902445e+06 1.902448e+06 3.718
8 regular 3 33 233 79 3 0.486 slower 0 1.902449e+06 1.902453e+06 3.758
8 regular 3 34 234 80 3 0.228 slower 0 1.902455e+06 1.902459e+06 4.172
8 regular 3 35 235 39 3 0.108 faster 0 1.902461e+06 1.902465e+06 3.900
8 regular 3 36 236 82 3 0.152 slower 0 1.902466e+06 1.902470e+06 3.709
8 regular 3 37 237 37 3 0.593 faster 0 1.902471e+06 1.902475e+06 3.653
8 regular 3 38 238 84 3 0.468 slower 0 1.902477e+06 1.902481e+06 4.384
8 regular 3 39 239 35 3 0.108 faster 0 1.902483e+06 1.902486e+06 3.706
8 regular 3 40 240 34 3 0.320 faster 0 1.902489e+06 1.902493e+06 3.907
8 regular 3 41 241 87 3 0.117 slower 0 1.902495e+06 1.902498e+06 3.808
8 regular 3 42 242 88 3 0.358 slower 0 1.902500e+06 1.902504e+06 3.999
8 regular 3 43 243 89 3 0.382 slower 0 1.902505e+06 1.902510e+06 4.104
8 regular 3 44 244 30 3 0.530 faster 0 1.902511e+06 1.902515e+06 3.986
8 regular 3 45 245 90 3 0.531 faster 1 1.902517e+06 1.902521e+06 3.877
8 regular 3 46 246 30 3 0.189 slower 1 1.902522e+06 1.902526e+06 3.837
8 regular 3 47 247 31 3 0.544 faster 0 1.902528e+06 1.902533e+06 5.852
8 regular 3 48 248 90 3 0.226 slower 0 1.902535e+06 1.902540e+06 4.333
8 regular 3 49 249 90 3 0.508 faster 1 1.902542e+06 1.902545e+06 3.713
8 regular 3 50 250 30 3 0.489 faster 0 1.902547e+06 1.902552e+06 4.618
8 regular 3 51 251 30 3 0.320 faster 0 1.902554e+06 1.902558e+06 3.552
8 regular 3 52 252 90 3 0.407 slower 0 1.902560e+06 1.902563e+06 3.886
8 regular 3 53 253 90 3 0.519 slower 0 1.902566e+06 1.902570e+06 3.908
8 regular 3 54 254 90 3 0.435 faster 1 1.902572e+06 1.902575e+06 3.724
8 regular 3 55 255 89 3 0.561 slower 0 1.902577e+06 1.902581e+06 3.982
8 regular 3 56 256 90 3 0.494 slower 0 1.902582e+06 1.902587e+06 4.789
8 regular 3 57 257 30 3 0.265 faster 0 1.902589e+06 1.902593e+06 3.939
8 regular 3 58 258 90 3 0.369 slower 0 1.902595e+06 1.902599e+06 3.934
8 regular 3 59 259 90 3 0.288 none 2 1.902601e+06 1.902607e+06 6.000
8 regular 3 60 260 90 3 0.310 slower 0 1.902608e+06 1.902613e+06 4.226
8 regular 3 61 261 90 3 0.469 slower 0 1.902614e+06 1.902618e+06 4.057
8 regular 3 62 262 90 3 0.600 slower 0 1.902619e+06 1.902623e+06 3.763
8 regular 3 63 263 90 3 0.437 slower 0 1.902625e+06 1.902631e+06 5.406
8 regular 3 64 264 30 3 0.554 slower 1 1.902633e+06 1.902639e+06 5.293
8 regular 3 65 265 90 3 0.401 faster 1 1.902641e+06 1.902646e+06 5.042
8 regular 3 66 266 31 3 0.224 slower 1 1.902648e+06 1.902651e+06 3.945
8 regular 3 67 267 89 3 0.294 faster 1 1.902653e+06 1.902659e+06 5.891
8 regular 3 68 268 32 3 0.201 slower 1 1.902661e+06 1.902665e+06 3.927
8 regular 3 69 269 88 3 0.540 slower 0 1.902667e+06 1.902672e+06 5.023
8 regular 3 70 270 89 3 0.149 faster 1 1.902674e+06 1.902677e+06 3.920
8 regular 3 71 271 32 3 0.246 slower 1 1.902679e+06 1.902683e+06 3.855
8 regular 3 72 272 32 3 0.526 slower 1 1.902685e+06 1.902689e+06 4.133
8 regular 3 73 273 33 3 0.586 slower 1 1.902692e+06 1.902696e+06 4.176
8 regular 3 74 274 87 3 0.375 faster 1 1.902698e+06 1.902702e+06 3.974
8 regular 3 75 275 34 3 0.288 slower 1 1.902702e+06 1.902707e+06 4.082
8 regular 3 76 276 34 3 0.312 slower 1 1.902708e+06 1.902712e+06 3.789
8 regular 3 77 277 35 3 0.487 slower 1 1.902713e+06 1.902717e+06 3.729
8 regular 3 78 278 35 3 0.292 slower 1 1.902718e+06 1.902722e+06 3.725
8 regular 3 79 279 84 3 0.513 faster 1 1.902724e+06 1.902728e+06 4.212
8 regular 3 80 280 36 3 0.463 slower 1 1.902731e+06 1.902735e+06 3.729
8 regular 3 81 281 83 3 0.451 faster 1 1.902736e+06 1.902741e+06 4.746
8 regular 3 82 282 83 3 0.348 faster 1 1.902742e+06 1.902747e+06 5.249
8 regular 3 83 283 38 3 0.589 slower 1 1.902749e+06 1.902753e+06 3.958
8 regular 3 84 284 82 3 0.217 faster 1 1.902754e+06 1.902759e+06 4.733
8 regular 3 85 285 39 3 0.346 slower 1 1.902761e+06 1.902765e+06 3.762
8 regular 3 86 286 39 3 0.309 slower 1 1.902767e+06 1.902771e+06 3.718
8 regular 3 87 287 40 3 0.487 slower 1 1.902772e+06 1.902775e+06 3.590
8 regular 3 88 288 80 3 0.588 faster 1 1.902777e+06 1.902780e+06 3.749
8 regular 3 89 289 41 3 0.556 slower 1 1.902782e+06 1.902786e+06 3.661
8 regular 3 90 290 79 3 0.501 faster 1 1.902788e+06 1.902792e+06 3.859
8 regular 3 91 291 78 3 0.374 faster 1 1.902794e+06 1.902798e+06 3.863
8 regular 3 92 292 78 3 0.489 faster 1 1.902799e+06 1.902803e+06 3.786
8 regular 3 93 293 43 3 0.447 slower 1 1.902806e+06 1.902809e+06 3.628
8 regular 3 94 294 77 3 0.182 faster 1 1.902810e+06 1.902814e+06 3.807
8 regular 3 95 295 44 3 0.505 slower 1 1.902816e+06 1.902820e+06 3.661
8 regular 3 96 296 76 3 0.118 faster 1 1.902821e+06 1.902826e+06 5.497
8 regular 3 97 297 45 3 0.478 faster 0 1.902828e+06 1.902834e+06 5.041
8 regular 3 98 298 44 3 0.296 faster 0 1.902835e+06 1.902840e+06 4.910
8 regular 3 99 299 77 3 0.228 faster 1 1.902842e+06 1.902847e+06 5.592
8 regular 3 100 300 43 3 0.134 faster 0 1.902849e+06 1.902853e+06 4.416
8 irregular 4 1 301 78 1.500000e+00 0.215 none 2 1.902935e+06 1.902940e+06 4.499
8 irregular 4 2 302 78 1.500000e+00 0.217 none 2 1.902940e+06 1.902945e+06 4.499
8 irregular 4 3 303 78 1 0.260 none 2 1.902946e+06 1.902950e+06 4.000
8 irregular 4 4 304 42 2 0.534 none 2 1.902951e+06 1.902956e+06 5.000
8 irregular 4 5 305 42 1.500000e+00 0.374 none 2 1.902957e+06 1.902962e+06 4.499
8 irregular 4 6 306 42 2.500000e+00 0.496 none 2 1.902963e+06 1.902969e+06 5.499
8 irregular 4 7 307 78 2.500000e+00 0.497 none 2 1.902973e+06 1.902979e+06 5.499
