subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
12 irregular 2 51 151 70 2.500000e+00 0.304 faster 1 3.037557e+06 3.037561e+06 3.376
12 irregular 2 52 152 69 2.500000e+00 0.268 slower 0 3.037562e+06 3.037565e+06 3.497
12 irregular 2 53 153 50 2.500000e+00 0.330 slower 1 3.037566e+06 3.037570e+06 3.484
12 irregular 2 54 154 50 1 0.458 faster 0 3.037571e+06 3.037573e+06 2.122
12 irregular 2 55 155 71 1.500000e+00 0.310 faster 1 3.037574e+06 3.037576e+06 2.220
12 irregular 2 56 156 70 1.500000e+00 0.191 faster 1 3.037577e+06 3.037580e+06 2.735
12 irregular 2 57 157 50 3 0.535 slower 1 3.037581e+06 3.037585e+06 3.993
12 irregular 2 58 158 69 3 0.392 slower 0 3.037586e+06 3.037590e+06 4.131
12 irregular 2 59 159 50 2.500000e+00 0.498 slower 1 3.037592e+06 3.037595e+06 3.317
12 irregular 2 60 160 50 3 0.283 slower 1 3.037596e+06 3.037600e+06 3.830
12 irregular 2 61 161 69 1.500000e+00 0.522 faster 1 3.037601e+06 3.037604e+06 2.361
12 irregular 2 62 162 69 2 0.157 faster 1 3.037605e+06 3.037607e+06 2.792
12 irregular 2 63 163 68 1.500000e+00 0.461 faster 1 3.037609e+06 3.037611e+06 2.191
12 irregular 2 64 164 68 1 0.569 faster 1 3.037612e+06 3.037614e+06 1.745
12 irregular 2 65 165 53 2.500000e+00 0.402 faster 0 3.037615e+06 3.037618e+06 3.140
12 irregular 2 66 166 52 1 0.161 faster 0 3.037619e+06 3.037621e+06 1.965
12 irregular 2 67 167 69 3 0.116 slower 0 3.037622e+06 3.037625e+06 3.933
12 irregular 2 68 168 70 1.500000e+00 0.381 faster 1 3.037627e+06 3.037629e+06 2.833
12 irregular 2 69 169 70 2.500000e+00 0.559 faster 1 3.037631e+06 3.037634e+06 3.386
12 irregular 2 70 170 69 1 0.476 faster 1 3.037635e+06 3.037638e+06 2.708
12 irregular 2 71 171 51 3 0.550 slower 1 3.037639e+06 3.037643e+06 3.763
12 irregular 2 72 172 52 2.500000e+00 0.118 faster 0 3.037644e+06 3.037648e+06 4.139
12 irregular 2 73 173 69 2 0.273 faster 1 3.037649e+06 3.037652e+06 2.954
12 irregular 2 74 174 51 1.500000e+00 0.526 slower 1 3.037653e+06 3.037655e+06 2.291
12 irregular 2 75 175 52 2 0.118 faster 0 3.037656e+06 3.037659e+06 2.995
12 irregular 2 76 176 51 2 0.371 faster 0 3.037660e+06 3.037663e+06 3.228
12 irregular 2 77 177 50 2.500000e+00 0.379 slower 1 3.037664e+06 3.037668e+06 3.345
12 irregular 2 78 178 50 1 0.530 faster 0 3.037669e+06 3.037671e+06 1.750
12 irregular 2 79 179 49 1.500000e+00 0.307 faster 0 3.037672e+06 3.037674e+06 2.497
12 irregular 2 80 180 72 1 0.247 faster 1 3.037675e+06 3.037677e+06 1.775
12 irregular 2 81 181 49 1 0.393 faster 0 3.037678e+06 3.037680e+06 1.593
12 irregular 2 82 182 48 1.500000e+00 0.119 faster 0 3.037681e+06 3.037683e+06 2.246
12 irregular 2 83 183 47 1.500000e+00 0.236 faster 0 3.037684e+06 3.037686e+06 2.053
12 irregular 2 84 184 74 2 0.505 faster 1 3.037687e+06 3.037690e+06 3.122
12 irregular 2 85 185 74 2 0.425 faster 1 3.037691e+06 3.037694e+06 2.712
12 irregular 2 86 186 47 2 0.448 slower 1 3.037695e+06 3.037698e+06 3.147
12 irregular 2 87 187 47 3 0.292 slower 1 3.037699e+06 3.037703e+06 3.695
12 irregular 2 88 188 72 2.500000e+00 0.497 faster 1 3.037704e+06 3.037707e+06 3.468
12 irregular 2 89 189 72 3 0.483 faster 1 3.037708e+06 3.037713e+06 4.295
12 irregular 2 90 190 49 2 0.543 faster 0 3.037714e+06 3.037717e+06 2.972
12 irregular 2 91 191 72 1.500000e+00 0.177 faster 1 3.037718e+06 3.037720e+06 2.354
12 irregular 2 92 192 48 2 0.163 slower 1 3.037721e+06 3.037724e+06 2.882
12 irregular 2 93 193 49 1 0.152 faster 0 3.037725e+06 3.037727e+06 1.980
12 irregular 2 94 194 48 1 0.263 slower 1 3.037728e+06 3.037730e+06 2.417
12 irregular 2 95 195 72 2.500000e+00 0.375 faster 1 3.037731e+06 3.037734e+06 3.226
12 irregular 2 96 196 49 1 0.516 slower 1 3.037736e+06 3.037738e+06 1.896
12 irregular 2 97 197 49 2 0.531 slower 1 3.037739e+06 3.037742e+06 2.678
12 irregular 2 98 198 70 3 0.524 faster 1 3.037743e+06 3.037747e+06 3.970
12 irregular 2 99 199 50 2.500000e+00 0.329 slower 1 3.037748e+06 3.037751e+06 3.381
12 irregular 2 100 200 69 1 0.317 faster 1 3.037752e+06 3.037754e+06 1.878
12 regular 3 1 201 69 2 0.159 faster 1 3.037917e+06 3.037920e+06 2.696
12 regular 3 2 202 52 2 0.318 slower 1 3.037921e+06 3.037924e+06 2.787
12 regular 3 3 203 52 2 0.559 faster 0 3.037925e+06 3.037928e+06 2.638
12 regular 3 4 204 51 2 0.464 faster 0 3.037929e+06 3.037931e+06 2.662
12 regular 3 5 205 50 2 0.345 faster 0 3.037932e+06 3.037935e+06 3.001
12 regular 3 6 206 49 2 0.561 faster 0 3.037937e+06 3.037939e+06 2.817
12 regular 3 7 207 72 2 0.510 faster 1 3.037941e+06 3.037943e+06 2.676
12 regular 3 8 208 49 2 0.584 faster 0 3.037945e+06 3.037947e+06 2.588
12 regular 3 9 209 72 2 0.494 faster 1 3.037948e+06 3.037951e+06 2.679
12 regular 3 10 210 48 2 0.441 faster 0 3.037952e+06 3.037955e+06 2.629
12 regular 3 11 211 47 2 0.573 slower 1 3.037956e+06 3.037959e+06 2.844
12 regular 3 12 212 72 2 0.272 faster 1 3.037960e+06 3.037962e+06 2.527
12 regular 3 13 213 72 2 0.104 faster 1 3.037963e+06 3.037966e+06 2.524
12 regular 3 14 214 49 2 0.272 faster 0 3.037967e+06 3.037970e+06 2.941
12 regular 3 15 215 72 2 0.112 faster 1 3.037970e+06 3.037973e+06 2.841
12 regular 3 16 216 72 2 0.204 faster 1 3.037974e+06 3.037977e+06 2.623
12 regular 3 17 217 71 2 0.571 faster 1 3.037978e+06 3.037980e+06 2.597
12 regular 3 18 218 49 2 0.137 slower 1 3.037981e+06 3.037985e+06 3.282
12 regular 3 19 219 50 2 0.224 faster 0 3.037985e+06 3.037988e+06 2.747
12 regular 3 20 220 49 2 0.311 slower 1 3.037989e+06 3.037992e+06 2.948
12 regular 3 21 221 49 2 0.487 faster 0 3.037993e+06 3.037996e+06 3.064
12 regular 3 22 222 48 2 0.374 slower 1 3.037997e+06 3.038000e+06 2.805
12 regular 3 23 223 71 2 0.569 faster 1 3.038001e+06 3.038004e+06 2.777
12 regular 3 24 224 49 2 0.226 slower 1 3.038005e+06 3.038008e+06 2.883
12 regular 3 25 225 50 2 0.496 faster 0 3.038009e+06 3.038012e+06 2.704
12 regular 3 26 226 71 2 0.275 faster 1 3.038012e+06 3.038015e+06 2.742
12 regular 3 27 227 49 2 0.398 faster 0 3.038016e+06 3.038019e+06 2.665
12 regular 3 28 228 72 2 0.537 faster 1 3.038020e+06 3.038023e+06 3.181
12 regular 3 29 229 71 2 0.119 faster 1 3.038024e+06 3.038027e+06 2.816
12 regular 3 30 230 71 2 0.386 faster 1 3.038028e+06 3.038031e+06 2.867
12 regular 3 31 231 50 2 0.388 slower 1 3.038032e+06 3.038035e+06 2.727
12 regular 3 32 232 70 2 0.189 faster 1 3.038036e+06 3.038039e+06 2.915
12 regular 3 33 233 51 2 0.121 slower 1 3.038040e+06 3.038042e+06 2.823
12 regular 3 34 234 69 2 0.480 faster 1 3.038043e+06 3.038046e+06 2.931
12 regular 3 35 235 68 2 0.557 faster 1 3.038048e+06 3.038051e+06 3.393
12 regular 3 36 236 52 2 0.164 faster 0 3.038052e+06 3.038055e+06 3.015
12 regular 3 37 237 69 2 0.595 faster 1 3.038056e+06 3.038059e+06 2.945
12 regular 3 38 238 68 2 0.484 faster 1 3.038060e+06 3.038063e+06 2.698
12 regular 3 39 239 68 2 0.350 slower 0 3.038064e+06 3.038067e+06 2.745
12 regular 3 40 240 51 2 0.122 slower 1 3.038067e+06 3.038070e+06 2.944
12 regular 3 41 241 68 2 0.296 faster 1 3.038071e+06 3.038074e+06 2.697
12 regular 3 42 242 52 2 0.104 slower 1 3.038075e+06 3.038077e+06 2.775
12 regular 3 43 243 53 2 0.366 faster 0 3.038078e+06 3.038081e+06 2.806
12 regular 3 44 244 68 2 0.370 faster 1 3.038082e+06 3.038085e+06 2.652
12 regular 3 45 245 68 2 0.562 faster 1 3.038086e+06 3.038089e+06 2.761
12 regular 3 46 246 67 2 0.405 slower 0 3.038090e+06 3.038094e+06 3.673
12 regular 3 47 247 52 2 0.422 slower 1 3.038095e+06 3.038097e+06 2.858
12 regular 3 48 248 68 2 0.394 slower 0 3.038098e+06 3.038102e+06 3.334
12 regular 3 49 249 69 2 0.348 slower 0 3.038103e+06 3.038106e+06 2.875
12 regular 3 50 250 70 2 0.584 slower 0 3.038107e+06 3.038110e+06 2.889
12 regular 3 51 251 71 2 0.155 faster 1 3.038111e+06 3.038113e+06 2.701
12 regular 3 52 252 70 2 0.147 slower 0 3.038114e+06 3.038117e+06 3.248
12 regular 3 53 253 49 2 0.148 slower 1 3.038118e+06 3.038121e+06 2.618
12 regular 3 54 254 71 2 0.587 faster 1 3.038122e+06 3.038125e+06 2.749
12 regular 3 55 255 50 2 0.101 slower 1 3.038125e+06 3.038128e+06 2.601
12 regular 3 56 256 50 2 0.275 slower 1 3.038129e+06 3.038132e+06 2.807
12 regular 3 57 257 51 2 0.128 slower 1 3.038133e+06 3.038136e+06 2.883
12 regular 3 58 258 69 2 0.324 faster 1 3.038137e+06 3.038140e+06 2.855
12 regular 3 59 259 52 2 0.420 slower 1 3.038144e+06 3.038146e+06 2.751
12 regular 3 60 260 52 2 0.387 faster 0 3.038147e+06 3.038150e+06 2.973
12 regular 3 61 261 69 2 0.385 faster 1 3.038151e+06 3.038155e+06 3.999
12 regular 3 62 262 68 2 0.158 faster 1 3.038156e+06 3.038159e+06 2.843
12 regular 3 63 263 52 2 0.300 slower 1 3.038160e+06 3.038163e+06 2.700
12 regular 3 64 264 67 2 0.174 slower 0 3.038164e+06 3.038166e+06 2.780
12 regular 3 65 265 52 2 0.153 slower 1 3.038167e+06 3.038170e+06 2.786
12 regular 3 66 266 52 2 0.347 slower 1 3.038171e+06 3.038174e+06 2.770
12 regular 3 67 267 67 2 0.118 faster 1 3.038174e+06 3.038177e+06 2.946
12 regular 3 68 268 67 2 0.530 faster 1 3.038182e+06 3.038185e+06 3.193
12 regular 3 69 269 54 2 0.369 slower 1 3.038186e+06 3.038189e+06 2.783
12 regular 3 70 270 54 2 0.260 slower 1 3.038189e+06 3.038193e+06 3.141
12 regular 3 71 271 65 2 0.249 faster 1 3.038194e+06 3.038196e+06 2.782
12 regular 3 72 272 65 2 0.332 faster 1 3.038198e+06 3.038201e+06 2.986
12 regular 3 73 273 56 2 0.287 faster 0 3.038202e+06 3.038204e+06 2.723
12 regular 3 74 274 65 2 0.407 slower 0 3.038206e+06 3.038209e+06 2.836
12 regular 3 75 275 66 2 0.460 faster 1 3.038210e+06 3.038213e+06 2.943
12 regular 3 76 276 54 2 0.162 slower 1 3.038213e+06 3.038216e+06 2.727
12 regular 3 77 277 55 2 0.105 faster 0 3.038217e+06 3.038220e+06 2.693
12 regular 3 78 278 54 2 0.454 faster 0 3.038221e+06 3.038224e+06 2.850
12 regular 3 79 279 67 2 0.111 slower 0 3.038226e+06 3.038228e+06 2.713
12 regular 3 80 280 68 2 0.155 faster 1 3.038230e+06 3.038233e+06 2.890
12 regular 3 81 281 68 2 0.295 faster 1 3.038234e+06 3.038237e+06 2.775
12 regular 3 82 282 67 2 0.523 faster 1 3.038238e+06 3.038241e+06 2.799
12 regular 3 83 283 67 2 0.428 slower 0 3.038244e+06 3.038247e+06 2.930
12 regular 3 84 284 52 2 0.576 faster 0 3.038248e+06 3.038252e+06 3.070
12 regular 3 85 285 69 2 0.129 faster 1 3.038252e+06 3.038255e+06 2.707
12 regular 3 86 286 68 2 0.457 faster 1 3.038256e+06 3.038259e+06 2.700
12 regular 3 87 287 68 2 0.116 faster 1 3.038260e+06 3.038262e+06 2.801
12 regular 3 88 288 53 2 0.176 faster 0 3.038263e+06 3.038266e+06 2.856
12 regular 3 89 289 52 2 0.456 slower 1 3.038268e+06 3.038271e+06 2.689
12 regular 3 90 290 68 2 0.583 faster 1 3.038272e+06 3.038275e+06 2.792
12 regular 3 91 291 53 2 0.129 faster 0 3.038276e+06 3.038279e+06 2.818
12 regular 3 92 292 52 2 0.570 faster 0 3.038280e+06 3.038283e+06 2.939
12 regular 3 93 293 69 2 0.196 slower 0 3.038284e+06 3.038287e+06 2.762
12 regular 3 94 294 50 2 0.575 slower 1 3.038288e+06 3.038292e+06 4.047
12 regular 3 95 295 50 2 0.432 slower 1 3.038293e+06 3.038296e+06 3.032
12 regular 3 96 296 51 2 0.564 slower 1 3.038297e+06 3.038300e+06 2.855
12 regular 3 97 297 51 2 0.107 slower 1 3.038302e+06 3.038305e+06 2.963
12 regular 3 98 298 68 2 0.172 faster 1 3.038306e+06 3.038309e+06 2.702
12 regular 3 99 299 52 2 0.374 slower 1 3.038310e+06 3.038313e+06 2.832
12 regular 3 100 300 53 2 0.479 slower 1 3.038314e+06 3.038317e+06 3.563
12 irregular 4 1 301 53 2.500000e+00 0.462 slower 1 3.038428e+06 3.038432e+06 3.223
12 irregular 4 2 302 54 2.500000e+00 0.515 faster 0 3.038433e+06 3.038436e+06 3.322
12 irregular 4 3 303 53 2 0.524 faster 0 3.038437e+06 3.038440e+06 2.898
12 irregular 4 4 304 68 1.500000e+00 0.274 faster 1 3.038441e+06 3.038443e+06 2.250
12 irregular 4 5 305 68 1 0.369 faster 1 3.038444e+06 3.038446e+06 1.691
12 irregular 4 6 306 67 2.500000e+00 0.576 slower 0 3.038447e+06 3.038451e+06 3.344
12 irregular 4 7 307 52 2 0.421 slower 1 3.038452e+06 3.038455e+06 2.901
