subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
21 irregular 1 21 21 69 1 0.294 slower 0 3.707522e+06 3.707525e+06 3.514
21 irregular 1 22 22 70 1.500000e+00 0.390 slower 0 3.707526e+06 3.707529e+06 2.522
21 irregular 1 23 23 71 2 0.546 faster 1 3.707530e+06 3.707533e+06 2.674
21 irregular 1 24 24 71 2 0.366 faster 1 3.707534e+06 3.707537e+06 2.662
21 irregular 1 25 25 70 1 0.500 slower 0 3.707539e+06 3.707542e+06 2.689
21 irregular 1 26 26 71 1.500000e+00 0.410 faster 1 3.707543e+06 3.707545e+06 2.192
21 irregular 1 27 27 49 3 0.428 slower 1 3.707546e+06 3.707550e+06 3.672
21 irregular 1 28 28 50 2 0.105 slower 1 3.707551e+06 3.707554e+06 2.677
21 irregular 1 29 29 50 2 0.583 slower 1 3.707556e+06 3.707558e+06 2.758
21 irregular 1 30 30 51 2 0.322 slower 1 3.707560e+06 3.707563e+06 3.082
21 irregular 1 31 31 69 2 0.250 faster 1 3.707564e+06 3.707568e+06 3.788
21 irregular 1 32 32 52 1.500000e+00 0.351 faster 0 3.707570e+06 3.707573e+06 2.773
21 irregular 1 33 33 51 3 0.540 slower 1 3.707574e+06 3.707578e+06 3.679
21 irregular 1 34 34 69 2.500000e+00 0.454 slower 0 3.707580e+06 3.707584e+06 4.045
21 irregular 1 35 35 70 2 0.460 faster 1 3.707586e+06 3.707589e+06 2.557
21 irregular 1 36 36 51 2 0.185 slower 1 3.707591e+06 3.707594e+06 3.258
21 irregular 1 37 37 69 1 0.228 faster 1 3.707595e+06 3.707597e+06 1.791
21 irregular 1 38 38 68 2 0.359 faster 1 3.707598e+06 3.707601e+06 2.590
21 irregular 1 39 39 68 1 0.173 faster 1 3.707602e+06 3.707604e+06 1.842
21 irregular 1 40 40 53 2 0.102 faster 0 3.707606e+06 3.707608e+06 2.655
21 irregular 1 41 41 52 2.500000e+00 0.465 slower 1 3.707610e+06 3.707613e+06 3.283
21 irregular 1 42 42 68 1.500000e+00 0.140 slower 0 3.707615e+06 3.707618e+06 3.582
21 irregular 1 43 43 51 2 0.414 slower 1 3.707620e+06 3.707623e+06 2.586
21 irregular 1 44 44 68 1 0.395 faster 1 3.707624e+06 3.707626e+06 1.856
21 irregular 1 45 45 52 3 0.595 slower 1 3.707628e+06 3.707632e+06 4.402
21 irregular 1 46 46 53 2 0.314 faster 0 3.707634e+06 3.707637e+06 2.815
21 irregular 1 47 47 68 3 0.450 faster 1 3.707638e+06 3.707642e+06 3.571
21 irregular 1 48 48 52 1 0.364 slower 1 3.707643e+06 3.707645e+06 1.847
21 irregular 1 49 49 53 1.500000e+00 0.314 slower 1 3.707646e+06 3.707648e+06 2.127
21 irregular 1 50 50 67 2.500000e+00 0.416 faster 1 3.707650e+06 3.707653e+06 3.540
21 irregular 1 51 51 54 2.500000e+00 0.181 slower 1 3.707654e+06 3.707658e+06 3.531
21 irregular 1 52 52 66 3 0.311 slower 0 3.707659e+06 3.707663e+06 3.891
21 irregular 1 53 53 67 1.500000e+00 0.486 slower 0 3.707665e+06 3.707667e+06 2.148
21 irregular 1 54 54 52 1.500000e+00 0.592 slower 1 3.707669e+06 3.707671e+06 2.047
21 irregular 1 55 55 67 2 0.224 slower 0 3.707672e+06 3.707675e+06 3.211
21 irregular 1 56 56 52 1 0.151 slower 1 3.707676e+06 3.707678e+06 1.772
21 irregular 1 57 57 52 2 0.503 faster 0 3.707680e+06 3.707682e+06 2.564
21 irregular 1 58 58 51 1.500000e+00 0.128 slower 1 3.707683e+06 3.707686e+06 2.562
21 irregular 1 59 59 52 3 0.262 slower 1 3.707687e+06 3.707691e+06 4.203
21 irregular 1 60 60 52 3 0.370 slower 1 3.707693e+06 3.707697e+06 4.095
21 irregular 1 61 61 53 1 0.228 faster 0 3.707699e+06 3.707701e+06 1.868
21 irregular 1 62 62 68 1.500000e+00 0.492 faster 1 3.707703e+06 3.707706e+06 3.405
21 irregular 1 63 63 68 2 0.243 faster 1 3.707707e+06 3.707710e+06 2.606
21 irregular 1 64 64 53 1 0.272 faster 0 3.707712e+06 3.707715e+06 3.450
21 irregular 1 65 65 68 1 0.181 faster 1 3.707716e+06 3.707718e+06 1.874
21 irregular 1 66 66 68 2 0.414 slower 0 3.707720e+06 3.707725e+06 4.811
21 irregular 1 67 67 69 2.500000e+00 0.588 faster 1 3.707727e+06 3.707731e+06 4.384
21 irregular 1 68 68 52 1.500000e+00 0.187 faster 0 3.707733e+06 3.707736e+06 3.061
21 irregular 1 69 69 51 2.500000e+00 0.290 slower 1 3.707737e+06 3.707740e+06 3.194
21 irregular 1 70 70 51 2.500000e+00 0.322 slower 1 3.707743e+06 3.707746e+06 3.636
21 irregular 1 71 71 52 2.500000e+00 0.508 faster 0 3.707748e+06 3.707752e+06 3.315
21 irregular 1 72 72 51 2.500000e+00 0.242 slower 1 3.707754e+06 3.707757e+06 3.374
21 irregular 1 73 73 69 1.500000e+00 0.352 faster 1 3.707759e+06 3.707761e+06 2.209
21 irregular 1 74 74 68 3 0.156 faster 1 3.707763e+06 3.707767e+06 3.521
21 irregular 1 75 75 52 1.500000e+00 0.476 faster 0 3.707769e+06 3.707771e+06 2.275
21 irregular 1 76 76 51 1 0.273 slower 1 3.707773e+06 3.707775e+06 1.947
21 irregular 1 77 77 68 1.500000e+00 0.318 faster 1 3.707776e+06 3.707778e+06 2.373
21 irregular 1 78 78 68 3 0.416 slower 0 3.707780e+06 3.707784e+06 4.177
21 irregular 1 79 79 51 1.500000e+00 0.132 slower 1 3.707785e+06 3.707788e+06 2.410
21 irregular 1 80 80 68 1 0.131 slower 0 3.707789e+06 3.707792e+06 3.218
21 irregular 1 81 81 69 3 0.246 slower 0 3.707793e+06 3.707797e+06 3.951
21 irregular 1 82 82 70 3 0.499 faster 1 3.707799e+06 3.707802e+06 3.666
21 irregular 1 83 83 50 2.500000e+00 0.455 slower 1 3.707804e+06 3.707807e+06 3.344
21 irregular 1 84 84 51 2 0.588 slower 1 3.707809e+06 3.707812e+06 2.783
21 irregular 1 85 85 51 2 0.202 faster 0 3.707814e+06 3.707816e+06 2.643
21 irregular 1 86 86 70 2.500000e+00 0.209 faster 1 3.707818e+06 3.707821e+06 3.321
21 irregular 1 87 87 51 1 0.113 slower 1 3.707823e+06 3.707824e+06 1.765
21 irregular 1 88 88 69 1 0.379 faster 1 3.707825e+06 3.707827e+06 1.815
21 irregular 1 89 89 52 1.500000e+00 0.384 slower 1 3.707829e+06 3.707832e+06 2.179
21 irregular 1 90 90 52 1 0.293 slower 1 3.707834e+06 3.707835e+06 1.580
21 irregular 1 91 91 67 1.500000e+00 0.479 slower 0 3.707837e+06 3.707840e+06 3.143
21 irregular 1 92 92 68 2.500000e+00 0.423 faster 1 3.707842e+06 3.707846e+06 3.191
21 irregular 1 93 93 68 2.500000e+00 0.491 faster 1 3.707847e+06 3.707850e+06 3.195
21 irregular 1 94 94 67 3 0.149 faster 1 3.707852e+06 3.707857e+06 5.544
21 irregular 1 95 95 53 1 0.592 slower 1 3.707860e+06 3.707862e+06 1.809
21 irregular 1 96 96 54 3 0.483 slower 1 3.707863e+06 3.707868e+06 4.960
21 irregular 1 97 97 66 2.500000e+00 0.232 faster 1 3.707870e+06 3.707873e+06 3.230
21 irregular 1 98 98 55 1.500000e+00 0.366 slower 1 3.707875e+06 3.707879e+06 3.871
21 irregular 1 99 99 55 2.500000e+00 0.238 faster 0 3.707881e+06 3.707884e+06 3.563
21 irregular 1 100 100 66 1 0.283 faster 1 3.707886e+06 3.707888e+06 2.557
21 regular 2 1 101 55 2.500000e+00 0.326 faster 0 3.707923e+06 3.707926e+06 3.289
21 regular 2 2 102 54 2.500000e+00 0.207 faster 0 3.707928e+06 3.707931e+06 3.150
21 regular 2 3 103 67 2.500000e+00 0.561 faster 1 3.707932e+06 3.707935e+06 2.990
21 regular 2 4 104 67 2.500000e+00 0.399 faster 1 3.707937e+06 3.707940e+06 3.097
21 regular 2 5 105 54 2.500000e+00 0.486 faster 0 3.707942e+06 3.707945e+06 2.998
21 regular 2 6 106 53 2.500000e+00 0.460 faster 0 3.707947e+06 3.707950e+06 3.297
21 regular 2 7 107 52 2.500000e+00 0.274 faster 0 3.707951e+06 3.707955e+06 3.312
21 regular 2 8 108 51 2.500000e+00 0.109 faster 0 3.707956e+06 3.707960e+06 3.430
21 regular 2 9 109 70 2.500000e+00 0.529 faster 1 3.707962e+06 3.707965e+06 3.242
21 regular 2 10 110 70 2.500000e+00 0.139 faster 1 3.707966e+06 3.707970e+06 3.365
21 regular 2 11 111 51 2.500000e+00 0.165 slower 1 3.707971e+06 3.707975e+06 3.644
21 regular 2 12 112 51 2.500000e+00 0.300 slower 1 3.707976e+06 3.707980e+06 3.412
21 regular 2 13 113 68 2.500000e+00 0.340 faster 1 3.707982e+06 3.707986e+06 3.341
21 regular 2 14 114 68 2.500000e+00 0.305 faster 1 3.707987e+06 3.707990e+06 3.083
21 regular 2 15 115 53 2.500000e+00 0.216 slower 1 3.707991e+06 3.707995e+06 3.448
21 regular 2 16 116 67 2.500000e+00 0.465 faster 1 3.707997e+06 3.708000e+06 3.197
21 regular 2 17 117 66 2.500000e+00 0.423 faster 1 3.708001e+06 3.708004e+06 3.094
21 regular 2 18 118 54 2.500000e+00 0.294 slower 1 3.708006e+06 3.708009e+06 3.443
21 regular 2 19 119 65 2.500000e+00 0.483 faster 1 3.708011e+06 3.708014e+06 3.380
21 regular 2 20 120 55 2.500000e+00 0.417 slower 1 3.708016e+06 3.708020e+06 3.223
21 regular 2 21 121 64 2.500000e+00 0.225 faster 1 3.708022e+06 3.708025e+06 3.286
21 regular 2 22 122 64 2.500000e+00 0.313 faster 1 3.708027e+06 3.708031e+06 3.488
21 regular 2 23 123 63 2.500000e+00 0.281 faster 1 3.708033e+06 3.708036e+06 3.335
21 regular 2 24 124 57 2.500000e+00 0.377 slower 1 3.708037e+06 3.708041e+06 3.309
21 regular 2 25 125 58 2.500000e+00 0.376 slower 1 3.708042e+06 3.708045e+06 3.187
21 regular 2 26 126 58 2.500000e+00 0.294 slower 1 3.708047e+06 3.708051e+06 4.218
21 regular 2 27 127 59 2.500000e+00 0.105 faster 0 3.708052e+06 3.708056e+06 3.198
21 regular 2 28 128 58 2.500000e+00 0.139 slower 1 3.708058e+06 3.708061e+06 3.516
21 regular 2 29 129 62 2.500000e+00 0.587 faster 1 3.708064e+06 3.708067e+06 3.156
21 regular 2 30 130 59 2.500000e+00 0.488 slower 1 3.708069e+06 3.708072e+06 3.674
21 regular 2 31 131 59 2.500000e+00 0.582 faster 0 3.708074e+06 3.708077e+06 3.401
21 regular 2 32 132 58 2.500000e+00 0.380 faster 0 3.708079e+06 3.708082e+06 3.201
21 regular 2 33 133 63 2.500000e+00 0.360 slower 0 3.708087e+06 3.708091e+06 4.321
21 regular 2 34 134 56 2.500000e+00 0.561 slower 1 3.708093e+06 3.708098e+06 4.609
21 regular 2 35 135 57 2.500000e+00 0.263 faster 0 3.708100e+06 3.708103e+06 3.937
21 regular 2 36 136 56 2.500000e+00 0.292 faster 0 3.708105e+06 3.708109e+06 3.749
21 regular 2 37 137 55 2.500000e+00 0.591 faster 0 3.708113e+06 3.708116e+06 3.678
21 regular 2 38 138 66 2.500000e+00 0.477 faster 1 3.708118e+06 3.708122e+06 3.304
21 regular 2 39 139 66 2.500000e+00 0.595 faster 1 3.708123e+06 3.708127e+06 3.317
21 regular 2 40 140 55 2.500000e+00 0.385 slower 1 3.708128e+06 3.708131e+06 3.254
21 regular 2 41 141 55 2.500000e+00 0.333 slower 1 3.708133e+06 3.708136e+06 3.457
21 regular 2 42 142 56 2.500000e+00 0.241 faster 0 3.708137e+06 3.708141e+06 3.912
21 regular 2 43 143 65 2.500000e+00 0.106 slower 0 3.708142e+06 3.708145e+06 3.208
21 regular 2 44 144 66 2.500000e+00 0.250 faster 1 3.708146e+06 3.708150e+06 3.506
21 regular 2 45 145 54 2.500000e+00 0.111 slower 1 3.708151e+06 3.708154e+06 3.177
21 regular 2 46 146 65 2.500000e+00 0.425 slower 0 3.708156e+06 3.708159e+06 3.246
21 regular 2 47 147 54 2.500000e+00 0.526 slower 1 3.708161e+06 3.708164e+06 3.191
21 regular 2 48 148 66 2.500000e+00 0.506 faster 1 3.708165e+06 3.708169e+06 3.373
21 regular 2 49 149 65 2.500000e+00 0.175 faster 1 3.708170e+06 3.708173e+06 3.230
21 regular 2 50 150 65 2.500000e+00 0.430 slower 0 3.708175e+06 3.708178e+06 3.387
21 regular 2 51 151 54 2.500000e+00 0.306 faster 0 3.708179e+06 3.708182e+06 3.085
21 regular 2 52 152 53 2.500000e+00 0.389 slower 1 3.708185e+06 3.708188e+06 3.111
21 regular 2 53 153 54 2.500000e+00 0.311 slower 1 3.708190e+06 3.708193e+06 3.230
21 regular 2 54 154 54 2.500000e+00 0.258 slower 1 3.708194e+06 3.708198e+06 3.323
21 regular 2 55 155 55 2.500000e+00 0.180 faster 0 3.708199e+06 3.708203e+06 3.630
21 regular 2 56 156 66 2.500000e+00 0.557 faster 1 3.708205e+06 3.708209e+06 3.653
21 regular 2 57 157 66 2.500000e+00 0.145 faster 1 3.708211e+06 3.708214e+06 3.205
21 regular 2 58 158 55 2.500000e+00 0.343 faster 0 3.708217e+06 3.708220e+06 3.211
21 regular 2 59 159 54 2.500000e+00 0.186 faster 0 3.708222e+06 3.708225e+06 3.197
21 regular 2 60 160 67 2.500000e+00 0.195 faster 1 3.708227e+06 3.708230e+06 3.222
21 regular 2 61 161 67 2.500000e+00 0.532 faster 1 3.708232e+06 3.708236e+06 3.183
21 regular 2 62 162 66 2.500000e+00 0.150 faster 1 3.708238e+06 3.708242e+06 3.552
21 regular 2 63 163 66 2.500000e+00 0.195 slower 0 3.708243e+06 3.708247e+06 3.888
21 regular 2 64 164 67 2.500000e+00 0.451 faster 1 3.708249e+06 3.708253e+06 3.691
21 regular 2 65 165 54 2.500000e+00 0.520 faster 0 3.708255e+06 3.708259e+06 3.446
21 regular 2 66 166 53 2.500000e+00 0.557 faster 0 3.708262e+06 3.708265e+06 3.150
21 regular 2 67 167 52 2.500000e+00 0.405 slower 1 3.708267e+06 3.708271e+06 3.716
21 regular 2 68 168 68 2.500000e+00 0.251 faster 1 3.708273e+06 3.708276e+06 3.104
21 regular 2 69 169 67 2.500000e+00 0.544 faster 1 3.708278e+06 3.708281e+06 3.090
21 regular 2 70 170 53 2.500000e+00 0.529 slower 1 3.708283e+06 3.708287e+06 3.453
21 regular 2 71 171 66 2.500000e+00 0.249 faster 1 3.708288e+06 3.708292e+06 3.246
21 regular 2 72 172 54 2.500000e+00 0.212 slower 1 3.708293e+06 3.708297e+06 3.821
21 regular 2 73 173 65 2.500000e+00 0.585 faster 1 3.708299e+06 3.708302e+06 3.069
21 regular 2 74 174 65 2.500000e+00 0.266 faster 1 3.708304e+06 3.708307e+06 3.172
21 regular 2 75 175 56 2.500000e+00 0.279 faster 0 3.708309e+06 3.708313e+06 3.905
21 regular 2 76 176 65 2.500000e+00 0.258 faster 1 3.708318e+06 3.708321e+06 3.551
21 regular 2 77 177 65 2.500000e+00 0.143 faster 1 3.708323e+06 3.708326e+06 3.406
21 regular 2 78 178 64 2.500000e+00 0.258 slower 0 3.708327e+06 3.708331e+06 3.991
21 regular 2 79 179 65 2.500000e+00 0.505 faster 1 3.708333e+06 3.708336e+06 3.126
21 regular 2 80 180 55 2.500000e+00 0.214 slower 1 3.708337e+06 3.708341e+06 4.140
21 regular 2 81 181 56 2.500000e+00 0.548 slower 1 3.708344e+06 3.708347e+06 3.308
21 regular 2 82 182 64 2.500000e+00 0.230 faster 1 3.708348e+06 3.708352e+06 3.787
21 regular 2 83 183 57 2.500000e+00 0.266 faster 0 3.708353e+06 3.708357e+06 3.241
21 regular 2 84 184 64 2.500000e+00 0.345 faster 1 3.708358e+06 3.708362e+06 3.515
21 regular 2 85 185 64 2.500000e+00 0.313 faster 1 3.708363e+06 3.708366e+06 3.322
21 regular 2 86 186 63 2.500000e+00 0.272 faster 1 3.708368e+06 3.708371e+06 3.279
21 regular 2 87 187 57 2.500000e+00 0.223 faster 0 3.708372e+06 3.708376e+06 3.267
21 regular 2 88 188 64 2.500000e+00 0.580 slower 0 3.708377e+06 3.708381e+06 3.823
21 regular 2 89 189 55 2.500000e+00 0.187 faster 0 3.708382e+06 3.708386e+06 3.615
21 regular 2 90 190 54 2.500000e+00 0.202 slower 1 3.708387e+06 3.708391e+06 4.124
21 regular 2 91 191 65 2.500000e+00 0.534 faster 1 3.708394e+06 3.708397e+06 3.151
21 regular 2 92 192 55 2.500000e+00 0.531 faster 0 3.708399e+06 3.708402e+06 3.122
21 regular 2 93 193 66 2.500000e+00 0.232 faster 1 3.708404e+06 3.708407e+06 3.196
21 regular 2 94 194 65 2.500000e+00 0.571 faster 1 3.708409e+06 3.708412e+06 3.092
21 regular 2 95 195 65 2.500000e+00 0.224 faster 1 3.708413e+06 3.708416e+06 3.040
21 regular 2 96 196 64 2.500000e+00 0.165 faster 1 3.708418e+06 3.708422e+06 3.370
21 regular 2 97 197 64 2.500000e+00 0.207 faster 1 3.708422e+06 3.708426e+06 3.141
21 regular 2 98 198 57 2.500000e+00 0.444 faster 0 3.708428e+06 3.708431e+06 3.332
21 regular 2 99 199 64 2.500000e+00 0.426 faster 1 3.708433e+06 3.708437e+06 3.365
21 regular 2 100 200 56 2.500000e+00 0.558 faster 0 3.708438e+06 3.708442e+06 3.219
21 irregular 3 1 201 65 3 0.388 slower 0 3.708462e+06 3.708466e+06 3.984
21 irregular 3 2 202 66 2.500000e+00 0.516 slower 0 3.708470e+06 3.708473e+06 3.279
21 irregular 3 3 203 53 2.500000e+00 0.533 slower 1 3.708476e+06 3.708479e+06 3.199
21 irregular 3 4 204 54 2 0.304 slower 1 3.708481e+06 3.708483e+06 2.689
21 irregular 3 5 205 66 1.500000e+00 0.420 slower 0 3.708486e+06 3.708488e+06 2.444
21 irregular 3 6 206 53 3 0.449 faster 0 3.708492e+06 3.708496e+06 4.047
21 irregular 3 7 207 52 1.500000e+00 0.226 slower 1 3.708502e+06 3.708505e+06 2.340
21 irregular 3 8 208 67 1 0.537 faster 1 3.708508e+06 3.708510e+06 1.850
21 irregular 3 9 209 53 2 0.134 slower 1 3.708515e+06 3.708518e+06 2.894
21 irregular 3 10 210 66 2.500000e+00 0.226 slower 0 3.708520e+06 3.708524e+06 3.272
21 irregular 3 11 211 53 1.500000e+00 0.525 slower 1 3.708525e+06 3.708528e+06 2.256
21 irregular 3 12 212 67 1 0.581 slower 0 3.708529e+06 3.708531e+06 1.622
21 irregular 3 13 213 52 1.500000e+00 0.306 slower 1 3.708532e+06 3.708535e+06 2.163
21 irregular 3 14 214 67 1.500000e+00 0.420 faster 1 3.708536e+06 3.708540e+06 3.404
21 irregular 3 15 215 67 1 0.101 slower 0 3.708541e+06 3.708542e+06 1.706
21 irregular 3 16 216 52 2.500000e+00 0.570 slower 1 3.708545e+06 3.708548e+06 3.252
21 irregular 3 17 217 53 1 0.418 slower 1 3.708551e+06 3.708553e+06 1.740
21 irregular 3 18 218 53 2 0.498 slower 1 3.708555e+06 3.708558e+06 2.748
21 irregular 3 19 219 54 1.500000e+00 0.219 slower 1 3.708560e+06 3.708563e+06 2.242
21 irregular 3 20 220 66 1 0.414 slower 0 3.708564e+06 3.708565e+06 1.703
21 irregular 3 21 221 53 2 0.350 slower 1 3.708566e+06 3.708569e+06 2.672
21 irregular 3 22 222 66 2 0.377 faster 1 3.708570e+06 3.708573e+06 3.122
21 irregular 3 23 223 54 3 0.465 faster 0 3.708576e+06 3.708581e+06 4.180
21 irregular 3 24 224 53 2 0.344 slower 1 3.708582e+06 3.708585e+06 2.674
21 irregular 3 25 225 54 1.500000e+00 0.368 slower 1 3.708587e+06 3.708589e+06 2.069
21 irregular 3 26 226 66 2 0.405 none 2 3.708592e+06 3.708597e+06 5.000
21 irregular 3 27 227 66 2.500000e+00 0.288 none 2 3.708598e+06 3.708603e+06 5.500
21 irregular 3 28 228 54 3 0.148 slower 1 3.708604e+06 3.708608e+06 3.712
21 irregular 3 29 229 55 1.500000e+00 0.555 faster 0 3.708610e+06 3.708612e+06 2.361
21 irregular 3 30 230 54 2.500000e+00 0.308 slower 1 3.708614e+06 3.708618e+06 3.986
21 irregular 3 31 231 66 2.500000e+00 0.395 faster 1 3.708622e+06 3.708625e+06 3.543
21 irregular 3 32 232 55 1.500000e+00 0.372 slower 1 3.708627e+06 3.708630e+06 2.493
21 irregular 3 33 233 65 2.500000e+00 0.559 slower 0 3.708632e+06 3.708636e+06 3.222
21 irregular 3 34 234 66 2 0.175 slower 0 3.708637e+06 3.708640e+06 2.975
21 irregular 3 35 235 67 1 0.506 slower 0 3.708642e+06 3.708643e+06 1.696
21 irregular 3 36 236 68 2 0.171 slower 0 3.708646e+06 3.708649e+06 3.207
21 irregular 3 37 237 51 3 0.102 slower 1 3.708650e+06 3.708654e+06 3.786
21 irregular 3 38 238 68 1 0.518 slower 0 3.708655e+06 3.708658e+06 2.115
21 irregular 3 39 239 69 3 0.524 faster 1 3.708659e+06 3.708662e+06 3.646
21 irregular 3 40 240 69 1 0.508 slower 0 3.708665e+06 3.708667e+06 2.005
21 irregular 3 41 241 50 3 0.547 slower 1 3.708670e+06 3.708674e+06 3.807
21 irregular 3 42 242 69 1.500000e+00 0.111 faster 1 3.708677e+06 3.708679e+06 2.267
21 irregular 3 43 243 69 1.500000e+00 0.511 faster 1 3.708681e+06 3.708683e+06 2.119
21 irregular 3 44 244 68 1 0.263 faster 1 3.708685e+06 3.708687e+06 1.752
21 irregular 3 45 245 52 3 0.182 slower 1 3.708690e+06 3.708694e+06 3.705
21 irregular 3 46 246 53 1.500000e+00 0.419 slower 1 3.708698e+06 3.708700e+06 2.172
21 irregular 3 47 247 67 1.500000e+00 0.585 faster 1 3.708703e+06 3.708705e+06 2.291
21 irregular 3 48 248 54 1 0.107 slower 1 3.708711e+06 3.708713e+06 1.899
21 irregular 3 49 249 66 3 0.197 faster 1 3.708715e+06 3.708719e+06 3.787
21 irregular 3 50 250 65 2 0.428 faster 1 3.708722e+06 3.708725e+06 2.871
21 irregular 3 51 251 55 2.500000e+00 0.209 faster 0 3.708729e+06 3.708732e+06 3.222
21 irregular 3 52 252 66 1.500000e+00 0.562 faster 1 3.708735e+06 3.708738e+06 3.036
21 irregular 3 53 253 65 2 0.356 faster 1 3.708742e+06 3.708745e+06 3.314
21 irregular 3 54 254 55 1 0.377 faster 0 3.708746e+06 3.708749e+06 2.709
21 irregular 3 55 255 66 2.500000e+00 0.337 faster 1 3.708754e+06 3.708758e+06 3.389
21 irregular 3 56 256 55 2.500000e+00 0.301 faster 0 3.708762e+06 3.708766e+06 3.323
21 irregular 3 57 257 66 1.500000e+00 0.127 faster 1 3.708777e+06 3.708779e+06 2.157
21 irregular 3 58 258 54 2.500000e+00 0.330 faster 0 3.708807e+06 3.708810e+06 3.222
21 irregular 3 59 259 67 2 0.555 faster 1 3.708812e+06 3.708815e+06 2.840
21 irregular 3 60 260 66 2 0.296 slower 0 3.708817e+06 3.708821e+06 3.194
21 irregular 3 61 261 53 1 0.284 slower 1 3.708822e+06 3.708824e+06 1.790
21 irregular 3 62 262 53 1 0.285 slower 1 3.708825e+06 3.708827e+06 2.163
21 irregular 3 63 263 66 3 0.183 faster 1 3.708829e+06 3.708833e+06 3.548
21 irregular 3 64 264 54 1 0.483 faster 0 3.708835e+06 3.708837e+06 1.731
21 irregular 3 65 265 67 3 0.391 faster 1 3.708838e+06 3.708842e+06 3.741
21 irregular 3 66 266 54 3 0.319 slower 1 3.708845e+06 3.708849e+06 3.933
21 irregular 3 67 267 66 2 0.514 faster 1 3.708852e+06 3.708856e+06 4.046
21 irregular 3 68 268 55 3 0.171 faster 0 3.708858e+06 3.708862e+06 3.998
21 irregular 3 69 269 54 1 0.163 faster 0 3.708865e+06 3.708867e+06 2.220
21 irregular 3 70 270 53 3 0.581 faster 0 3.708871e+06 3.708876e+06 4.198
21 irregular 3 71 271 52 2.500000e+00 0.298 faster 0 3.708877e+06 3.708881e+06 3.607
21 irregular 3 72 272 51 2.500000e+00 0.285 faster 0 3.708882e+06 3.708886e+06 3.270
21 irregular 3 73 273 50 2.500000e+00 0.433 slower 1 3.708888e+06 3.708892e+06 3.840
21 irregular 3 74 274 70 3 0.566 faster 1 3.708894e+06 3.708898e+06 3.840
21 irregular 3 75 275 69 1.500000e+00 0.269 slower 0 3.708899e+06 3.708902e+06 2.928
21 irregular 3 76 276 70 2.500000e+00 0.172 slower 0 3.708904e+06 3.708908e+06 3.993
21 irregular 3 77 277 71 2 0.191 slower 0 3.708908e+06 3.708911e+06 2.723
21 irregular 3 78 278 48 2 0.134 slower 1 3.708912e+06 3.708915e+06 2.680
21 irregular 3 79 279 48 1 0.122 slower 1 3.708916e+06 3.708918e+06 1.683
21 irregular 3 80 280 49 2 0.248 slower 1 3.708919e+06 3.708922e+06 2.551
21 irregular 3 81 281 49 1 0.114 slower 1 3.708924e+06 3.708926e+06 1.680
21 irregular 3 82 282 70 1 0.416 faster 1 3.708928e+06 3.708929e+06 1.806
21 irregular 3 83 283 70 1.500000e+00 0.592 faster 1 3.708932e+06 3.708934e+06 2.129
21 irregular 3 84 284 51 2 0.566 slower 1 3.708937e+06 3.708940e+06 2.772
21 irregular 3 85 285 69 2.500000e+00 0.269 faster 1 3.708941e+06 3.708944e+06 3.023
21 irregular 3 86 286 52 1 0.282 faster 0 3.708946e+06 3.708948e+06 1.932
21 irregular 3 87 287 69 3 0.174 faster 1 3.708951e+06 3.708955e+06 3.811
