subNo condition blockNo trialNo trialID currentFrequency cueTargetInterval randomPreCueInterval response responseAccuracy startTime responseTime RT
15 irregular 1 40 40 68 3 0.466 faster 1 3.115468e+06 3.115472e+06 3.943
15 irregular 1 41 41 52 2.500000e+00 0.108 slower 1 3.115473e+06 3.115476e+06 3.443
15 irregular 1 42 42 53 1 0.488 faster 0 3.115478e+06 3.115480e+06 2.255
15 irregular 1 43 43 68 1 0.465 faster 1 3.115481e+06 3.115483e+06 2.235
15 irregular 1 44 44 68 2 0.480 faster 1 3.115485e+06 3.115488e+06 3.102
15 irregular 1 45 45 53 3 0.279 slower 1 3.115489e+06 3.115492e+06 3.887
15 irregular 1 46 46 53 1 0.166 slower 1 3.115493e+06 3.115495e+06 2.159
15 irregular 1 47 47 66 2.500000e+00 0.582 faster 1 3.115497e+06 3.115500e+06 3.693
15 irregular 1 48 48 54 2.500000e+00 0.274 faster 0 3.115501e+06 3.115505e+06 3.419
15 irregular 1 49 49 67 1.500000e+00 0.406 faster 1 3.115506e+06 3.115508e+06 2.562
15 irregular 1 50 50 66 2 0.476 faster 1 3.115510e+06 3.115512e+06 2.846
15 irregular 1 51 51 66 2 0.193 slower 0 3.115513e+06 3.115517e+06 3.120
15 irregular 1 52 52 53 2 0.402 slower 1 3.115518e+06 3.115521e+06 3.115
15 irregular 1 53 53 54 1 0.219 faster 0 3.115522e+06 3.115525e+06 2.936
15 irregular 1 54 54 67 1.500000e+00 0.523 slower 0 3.115526e+06 3.115528e+06 2.782
15 irregular 1 55 55 52 2 0.571 faster 0 3.115530e+06 3.115534e+06 3.526
15 irregular 1 56 56 51 1 0.282 faster 0 3.115535e+06 3.115537e+06 2.473
15 irregular 1 57 57 50 2.500000e+00 0.562 slower 1 3.115538e+06 3.115542e+06 3.639
15 irregular 1 58 58 50 3 0.504 slower 1 3.115543e+06 3.115547e+06 4.207
15 irregular 1 59 59 69 1 0.361 slower 0 3.115548e+06 3.115550e+06 1.998
15 irregular 1 60 60 50 2 0.297 slower 1 3.115552e+06 3.115555e+06 3.012
15 irregular 1 61 61 50 3 0.184 faster 0 3.115555e+06 3.115560e+06 4.328
15 irregular 1 62 62 71 2 0.508 faster 1 3.115561e+06 3.115564e+06 3.066
15 irregular 1 63 63 50 1.500000e+00 0.312 slower 1 3.115565e+06 3.115568e+06 2.788
15 irregular 1 64 64 70 1 0.297 faster 1 3.115571e+06 3.115573e+06 2.177
15 irregular 1 65 65 51 1.500000e+00 0.335 faster 0 3.115574e+06 3.115577e+06 3.059
15 irregular 1 66 66 50 2 0.332 slower 1 3.115579e+06 3.115582e+06 2.987
15 irregular 1 67 67 50 3 0.226 slower 1 3.115583e+06 3.115587e+06 3.812
15 irregular 1 68 68 69 3 0.114 faster 1 3.115589e+06 3.115593e+06 4.262
15 irregular 1 69 69 69 1.500000e+00 0.402 faster 1 3.115594e+06 3.115597e+06 2.904
15 irregular 1 70 70 52 3 0.501 faster 0 3.115599e+06 3.115603e+06 3.980
15 irregular 1 71 71 69 1 0.306 faster 1 3.115604e+06 3.115606e+06 1.886
15 irregular 1 72 72 69 2.500000e+00 0.571 slower 0 3.115608e+06 3.115611e+06 3.662
15 irregular 1 73 73 50 2.500000e+00 0.198 faster 0 3.115612e+06 3.115616e+06 3.399
15 irregular 1 74 74 71 3 0.401 faster 1 3.115617e+06 3.115621e+06 4.081
15 irregular 1 75 75 50 1.500000e+00 0.208 faster 0 3.115622e+06 3.115624e+06 2.457
15 irregular 1 76 76 49 2 0.342 faster 0 3.115626e+06 3.115629e+06 3.569
15 irregular 1 77 77 48 2.500000e+00 0.227 slower 1 3.115630e+06 3.115634e+06 3.563
15 irregular 1 78 78 72 2.500000e+00 0.296 faster 1 3.115635e+06 3.115639e+06 3.456
15 irregular 1 79 79 49 1 0.491 faster 0 3.115640e+06 3.115642e+06 2.390
15 irregular 1 80 80 72 3 0.412 faster 1 3.115643e+06 3.115648e+06 4.433
15 irregular 1 81 81 48 1 0.372 faster 0 3.115649e+06 3.115651e+06 2.128
15 irregular 1 82 82 47 2.500000e+00 0.474 slower 1 3.115652e+06 3.115656e+06 3.445
15 irregular 1 83 83 72 2.500000e+00 0.491 faster 1 3.115657e+06 3.115661e+06 3.829
15 irregular 1 84 84 72 3 0.180 slower 0 3.115663e+06 3.115667e+06 4.175
15 irregular 1 85 85 73 2.500000e+00 0.159 faster 1 3.115669e+06 3.115673e+06 3.745
15 irregular 1 86 86 72 2 0.384 faster 1 3.115675e+06 3.115678e+06 2.973
15 irregular 1 87 87 48 2.500000e+00 0.425 slower 1 3.115679e+06 3.115683e+06 3.858
15 irregular 1 88 88 49 2.500000e+00 0.467 slower 1 3.115684e+06 3.115688e+06 3.729
15 irregular 1 89 89 71 2 0.381 faster 1 3.115690e+06 3.115693e+06 3.653
15 irregular 1 90 90 70 2 0.467 faster 1 3.115695e+06 3.115698e+06 3.176
15 irregular 1 91 91 50 3 0.587 slower 1 3.115700e+06 3.115704e+06 3.852
15 irregular 1 92 92 51 1.500000e+00 0.502 slower 1 3.115706e+06 3.115709e+06 2.705
15 irregular 1 93 93 69 1.500000e+00 0.246 slower 0 3.115710e+06 3.115712e+06 2.827
15 irregular 1 94 94 50 1.500000e+00 0.325 faster 0 3.115716e+06 3.115719e+06 2.979
15 irregular 1 95 95 49 1 0.167 slower 1 3.115724e+06 3.115726e+06 2.279
15 irregular 1 96 96 70 1 0.178 faster 1 3.115732e+06 3.115735e+06 2.769
15 irregular 1 97 97 50 1.500000e+00 0.142 slower 1 3.115737e+06 3.115740e+06 2.856
15 irregular 1 98 98 51 3 0.120 slower 1 3.115746e+06 3.115750e+06 4.391
15 irregular 1 99 99 69 3 0.304 faster 1 3.115752e+06 3.115757e+06 4.303
15 irregular 1 100 100 52 2 0.316 faster 0 3.115759e+06 3.115763e+06 4.006
15 regular 2 1 101 69 1 0.387 faster 1 3.115856e+06 3.115858e+06 1.969
15 regular 2 2 102 51 1 0.585 faster 0 3.115860e+06 3.115862e+06 2.253
15 regular 2 3 103 50 1 0.304 faster 0 3.115863e+06 3.115865e+06 2.413
15 regular 2 4 104 49 1 0.459 faster 0 3.115866e+06 3.115868e+06 1.844
15 regular 2 5 105 48 1 0.489 slower 1 3.115870e+06 3.115872e+06 1.950
15 regular 2 6 106 49 1 0.510 faster 0 3.115873e+06 3.115875e+06 2.314
15 regular 2 7 107 48 1 0.157 faster 0 3.115877e+06 3.115879e+06 2.024
15 regular 2 8 108 47 1 0.222 faster 0 3.115880e+06 3.115882e+06 2.066
15 regular 2 9 109 74 1 0.503 faster 1 3.115883e+06 3.115885e+06 2.087
15 regular 2 10 110 74 1 0.525 faster 1 3.115886e+06 3.115888e+06 1.754
15 regular 2 11 111 47 1 0.206 slower 1 3.115889e+06 3.115891e+06 1.881
15 regular 2 12 112 47 1 0.540 faster 0 3.115893e+06 3.115895e+06 2.188
15 regular 2 13 113 74 1 0.265 faster 1 3.115896e+06 3.115898e+06 2.019
15 regular 2 14 114 47 1 0.155 faster 0 3.115899e+06 3.115902e+06 2.405
15 regular 2 15 115 74 1 0.310 faster 1 3.115903e+06 3.115904e+06 1.760
15 regular 2 16 116 46 1 0.326 slower 1 3.115906e+06 3.115908e+06 1.912
15 regular 2 17 117 73 1 0.561 faster 1 3.115909e+06 3.115911e+06 1.850
15 regular 2 18 118 47 1 0.472 faster 0 3.115914e+06 3.115916e+06 2.067
15 regular 2 19 119 74 1 0.343 faster 1 3.115917e+06 3.115919e+06 1.771
15 regular 2 20 120 73 1 0.457 faster 1 3.115920e+06 3.115922e+06 1.982
15 regular 2 21 121 73 1 0.498 faster 1 3.115924e+06 3.115925e+06 1.869
15 regular 2 22 122 48 1 0.357 faster 0 3.115927e+06 3.115929e+06 2.148
15 regular 2 23 123 73 1 0.223 faster 1 3.115930e+06 3.115932e+06 1.776
15 regular 2 24 124 47 1 0.491 faster 0 3.115933e+06 3.115935e+06 2.068
15 regular 2 25 125 46 1 0.147 slower 1 3.115936e+06 3.115938e+06 1.794
15 regular 2 26 126 47 1 0.331 slower 1 3.115939e+06 3.115941e+06 1.918
15 regular 2 27 127 73 1 0.332 faster 1 3.115943e+06 3.115945e+06 1.883
15 regular 2 28 128 72 1 0.348 faster 1 3.115948e+06 3.115950e+06 1.907
15 regular 2 29 129 72 1 0.298 slower 0 3.115951e+06 3.115953e+06 2.272
15 regular 2 30 130 73 1 0.257 slower 0 3.115956e+06 3.115958e+06 2.317
15 regular 2 31 131 46 1 0.379 slower 1 3.115961e+06 3.115963e+06 2.104
15 regular 2 32 132 47 1 0.490 faster 0 3.115964e+06 3.115967e+06 2.774
15 regular 2 33 133 46 1 0.424 slower 1 3.115968e+06 3.115970e+06 1.932
15 regular 2 34 134 74 1 0.262 faster 1 3.115972e+06 3.115974e+06 2.152
15 regular 2 35 135 47 1 0.209 slower 1 3.115975e+06 3.115977e+06 2.114
15 regular 2 36 136 73 1 0.146 faster 1 3.115978e+06 3.115980e+06 1.750
15 regular 2 37 137 48 1 0.497 slower 1 3.115981e+06 3.115983e+06 2.057
15 regular 2 38 138 48 1 0.535 faster 0 3.115985e+06 3.115987e+06 2.055
15 regular 2 39 139 47 1 0.476 faster 0 3.115988e+06 3.115990e+06 1.883
15 regular 2 40 140 74 1 0.490 faster 1 3.115991e+06 3.115993e+06 1.755
15 regular 2 41 141 73 1 0.415 faster 1 3.115995e+06 3.115997e+06 1.961
15 regular 2 42 142 73 1 0.370 slower 0 3.115998e+06 3.116001e+06 2.140
15 regular 2 43 143 74 1 0.201 none 2 3.116001e+06 3.116005e+06 4.000
15 regular 2 44 144 74 1 0.294 faster 1 3.116006e+06 3.116008e+06 2.086
15 regular 2 45 145 47 1 0.399 faster 0 3.116009e+06 3.116012e+06 2.134
15 regular 2 46 146 74 1 0.298 faster 1 3.116013e+06 3.116015e+06 2.565
15 regular 2 47 147 74 1 0.290 faster 1 3.116016e+06 3.116019e+06 2.953
15 regular 2 48 148 47 1 0.593 slower 1 3.116020e+06 3.116022e+06 1.689
15 regular 2 49 149 73 1 0.572 faster 1 3.116023e+06 3.116025e+06 1.882
15 regular 2 50 150 72 1 0.436 faster 1 3.116026e+06 3.116028e+06 2.249
15 regular 2 51 151 72 1 0.276 slower 0 3.116030e+06 3.116031e+06 1.618
15 regular 2 52 152 47 1 0.223 faster 0 3.116032e+06 3.116035e+06 2.346
15 regular 2 53 153 46 1 0.298 slower 1 3.116036e+06 3.116038e+06 1.942
15 regular 2 54 154 73 1 0.598 faster 1 3.116039e+06 3.116041e+06 2.113
15 regular 2 55 155 47 1 0.581 faster 0 3.116045e+06 3.116047e+06 2.168
15 regular 2 56 156 46 1 0.243 slower 1 3.116048e+06 3.116051e+06 2.852
15 regular 2 57 157 47 1 0.219 slower 1 3.116052e+06 3.116054e+06 2.425
15 regular 2 58 158 73 1 0.340 slower 0 3.116056e+06 3.116058e+06 2.447
15 regular 2 59 159 74 1 0.193 faster 1 3.116060e+06 3.116062e+06 1.819
15 regular 2 60 160 73 1 0.564 faster 1 3.116063e+06 3.116065e+06 1.969
15 regular 2 61 161 73 1 0.167 faster 1 3.116066e+06 3.116068e+06 1.898
15 regular 2 62 162 48 1 0.427 slower 1 3.116069e+06 3.116071e+06 2.047
15 regular 2 63 163 48 1 0.279 slower 1 3.116073e+06 3.116075e+06 1.772
15 regular 2 64 164 71 1 0.221 faster 1 3.116075e+06 3.116077e+06 1.969
15 regular 2 65 165 49 1 0.284 faster 0 3.116079e+06 3.116082e+06 2.539
15 regular 2 66 166 72 1 0.199 slower 0 3.116084e+06 3.116086e+06 2.037
15 regular 2 67 167 47 1 0.171 slower 1 3.116087e+06 3.116089e+06 2.485
15 regular 2 68 168 72 1 0.562 slower 0 3.116092e+06 3.116094e+06 2.898
15 regular 2 69 169 73 1 0.382 faster 1 3.116097e+06 3.116100e+06 2.376
15 regular 2 70 170 47 1 0.335 none 2 3.116103e+06 3.116107e+06 3.999
15 regular 2 71 171 47 1 0.127 faster 0 3.116109e+06 3.116112e+06 2.664
15 regular 2 72 172 46 1 0.265 slower 1 3.116113e+06 3.116115e+06 2.132
15 regular 2 73 173 47 1 0.504 faster 0 3.116117e+06 3.116119e+06 2.233
15 regular 2 74 174 74 1 0.259 faster 1 3.116120e+06 3.116122e+06 1.979
15 regular 2 75 175 74 1 0.363 slower 0 3.116123e+06 3.116125e+06 1.958
15 regular 2 76 176 75 1 0.304 slower 0 3.116127e+06 3.116129e+06 2.396
15 regular 2 77 177 44 1 0.495 slower 1 3.116132e+06 3.116134e+06 2.053
15 regular 2 78 178 45 1 0.249 slower 1 3.116135e+06 3.116137e+06 1.936
15 regular 2 79 179 75 1 0.366 faster 1 3.116138e+06 3.116140e+06 2.015
15 regular 2 80 180 46 1 0.141 slower 1 3.116141e+06 3.116143e+06 1.855
15 regular 2 81 181 46 1 0.212 slower 1 3.116144e+06 3.116146e+06 2.148
15 regular 2 82 182 47 1 0.278 faster 0 3.116150e+06 3.116152e+06 2.135
15 regular 2 83 183 74 1 0.331 none 2 3.116153e+06 3.116157e+06 3.999
15 regular 2 84 184 46 1 0.187 slower 1 3.116159e+06 3.116161e+06 1.871
15 regular 2 85 185 46 1 0.377 slower 1 3.116162e+06 3.116164e+06 1.934
15 regular 2 86 186 47 1 0.466 none 2 3.116167e+06 3.116171e+06 4.000
15 regular 2 87 187 73 1 0.159 slower 0 3.116172e+06 3.116174e+06 2.170
15 regular 2 88 188 74 1 0.439 faster 1 3.116176e+06 3.116178e+06 1.859
15 regular 2 89 189 74 1 0.318 none 2 3.116179e+06 3.116183e+06 4.000
15 regular 2 90 190 74 1 0.144 faster 1 3.116183e+06 3.116185e+06 1.985
15 regular 2 91 191 73 1 0.299 slower 0 3.116187e+06 3.116190e+06 2.887
15 regular 2 92 192 74 1 0.422 slower 0 3.116194e+06 3.116196e+06 1.833
15 regular 2 93 193 75 1 0.587 faster 1 3.116198e+06 3.116201e+06 3.153
15 regular 2 94 194 45 1 0.191 none 2 3.116203e+06 3.116207e+06 3.999
15 regular 2 95 195 45 1 0.256 slower 1 3.116208e+06 3.116210e+06 1.902
15 regular 2 96 196 46 1 0.335 slower 1 3.116214e+06 3.116216e+06 2.030
15 regular 2 97 197 74 1 0.224 slower 0 3.116218e+06 3.116220e+06 2.631
15 regular 2 98 198 75 1 0.158 faster 1 3.116224e+06 3.116226e+06 2.112
15 regular 2 99 199 74 1 0.221 faster 1 3.116227e+06 3.116229e+06 2.312
15 regular 2 100 200 46 1 0.532 slower 1 3.116231e+06 3.116233e+06 2.173
15 irregular 3 1 201 47 2.500000e+00 0.307 slower 1 3.116435e+06 3.116438e+06 3.511
15 irregular 3 2 202 47 2 0.488 slower 1 3.116439e+06 3.116442e+06 2.672
15 irregular 3 3 203 72 2.500000e+00 0.351 faster 1 3.116443e+06 3.116447e+06 3.481
15 irregular 3 4 204 48 2 0.301 faster 0 3.116448e+06 3.116451e+06 3.190
15 irregular 3 5 205 73 1 0.140 faster 1 3.116452e+06 3.116454e+06 2.065
15 irregular 3 6 206 48 1.500000e+00 0.420 faster 0 3.116455e+06 3.116458e+06 2.826
15 irregular 3 7 207 73 2 0.404 faster 1 3.116459e+06 3.116462e+06 3.117
15 irregular 3 8 208 47 1 0.299 slower 1 3.116463e+06 3.116465e+06 1.983
15 irregular 3 9 209 48 3 0.284 slower 1 3.116466e+06 3.116471e+06 4.357
15 irregular 3 10 210 72 1.500000e+00 0.271 faster 1 3.116472e+06 3.116474e+06 2.482
15 irregular 3 11 211 71 3 0.180 faster 1 3.116475e+06 3.116480e+06 4.216
15 irregular 3 12 212 71 2 0.179 faster 1 3.116481e+06 3.116484e+06 3.581
15 irregular 3 13 213 70 3 0.472 faster 1 3.116486e+06 3.116491e+06 4.823
15 irregular 3 14 214 50 2 0.204 slower 1 3.116493e+06 3.116496e+06 3.570
15 irregular 3 15 215 69 3 0.182 faster 1 3.116500e+06 3.116504e+06 4.213
15 irregular 3 16 216 69 2.500000e+00 0.322 none 2 3.116505e+06 3.116511e+06 5.499
15 irregular 3 17 217 69 3 0.157 slower 0 3.116512e+06 3.116516e+06 4.584
15 irregular 3 18 218 70 1.500000e+00 0.292 slower 0 3.116517e+06 3.116520e+06 2.544
15 irregular 3 19 219 49 3 0.335 slower 1 3.116521e+06 3.116520e+06 -1.008
15 irregular 3 20 220 50 2.500000e+00 0.571 none 2 3.116526e+06 3.116531e+06 5.500
15 irregular 3 21 221 50 1.500000e+00 0.101 slower 1 3.116532e+06 3.116534e+06 2.457
15 irregular 3 22 222 70 3 0.491 faster 1 3.116536e+06 3.116540e+06 4.181
15 irregular 3 23 223 51 2.500000e+00 0.469 faster 0 3.116541e+06 3.116546e+06 4.302
15 irregular 3 24 224 70 1.500000e+00 0.220 slower 0 3.116548e+06 3.116550e+06 2.943
15 irregular 3 25 225 49 2 0.388 slower 1 3.116552e+06 3.116555e+06 3.429
15 irregular 3 26 226 49 1 0.599 slower 1 3.116557e+06 3.116559e+06 2.215
15 irregular 3 27 227 50 2 0.166 faster 0 3.116562e+06 3.116566e+06 4.391
15 irregular 3 28 228 71 2.500000e+00 0.540 slower 0 3.116568e+06 3.116572e+06 3.673
15 irregular 3 29 229 48 2.500000e+00 0.104 slower 1 3.116576e+06 3.116579e+06 3.565
15 irregular 3 30 230 72 2 0.430 faster 1 3.116584e+06 3.116588e+06 4.644
15 irregular 3 31 231 49 1 0.145 slower 1 3.116590e+06 3.116592e+06 2.371
15 irregular 3 32 232 71 2 0.184 faster 1 3.116594e+06 3.116598e+06 3.523
15 irregular 3 33 233 50 2 0.116 slower 1 3.116600e+06 3.116603e+06 2.874
15 irregular 3 34 234 50 1.500000e+00 0.427 faster 0 3.116604e+06 3.116607e+06 2.830
15 irregular 3 35 235 49 3 0.434 slower 1 3.116608e+06 3.116612e+06 4.168
15 irregular 3 36 236 50 1 0.541 slower 1 3.116617e+06 3.116620e+06 2.553
15 irregular 3 37 237 50 1 0.305 slower 1 3.116624e+06 3.116626e+06 2.239
15 irregular 3 38 238 69 1.500000e+00 0.591 slower 0 3.116631e+06 3.116634e+06 2.898
15 irregular 3 39 239 50 1.500000e+00 0.451 slower 1 3.116636e+06 3.116640e+06 4.332
15 irregular 3 40 240 50 2 0.235 faster 0 3.116642e+06 3.116646e+06 4.320
15 irregular 3 41 241 71 3 0.255 faster 1 3.116650e+06 3.116655e+06 5.415
15 irregular 3 42 242 70 1.500000e+00 0.394 slower 0 3.116656e+06 3.116660e+06 3.619
15 irregular 3 43 243 49 3 0.259 faster 0 3.116665e+06 3.116669e+06 4.543
15 irregular 3 44 244 48 1.500000e+00 0.218 slower 1 3.116671e+06 3.116673e+06 2.443
15 irregular 3 45 245 72 2.500000e+00 0.508 slower 0 3.116674e+06 3.116678e+06 3.469
15 irregular 3 46 246 47 2.500000e+00 0.157 slower 1 3.116679e+06 3.116683e+06 3.752
15 irregular 3 47 247 72 2 0.111 slower 0 3.116685e+06 3.116688e+06 3.287
15 irregular 3 48 248 73 2.500000e+00 0.422 slower 0 3.116689e+06 3.116693e+06 4.006
15 irregular 3 49 249 46 1.500000e+00 0.549 slower 1 3.116695e+06 3.116698e+06 2.591
15 irregular 3 50 250 46 2.500000e+00 0.219 slower 1 3.116700e+06 3.116706e+06 5.353
15 irregular 3 51 251 47 2.500000e+00 0.403 none 2 3.116707e+06 3.116713e+06 5.499
15 irregular 3 52 252 73 1.500000e+00 0.467 slower 0 3.116715e+06 3.116717e+06 2.538
15 irregular 3 53 253 46 1.500000e+00 0.185 faster 0 3.116719e+06 3.116722e+06 2.862
15 irregular 3 54 254 75 1.500000e+00 0.413 faster 1 3.116724e+06 3.116727e+06 2.406
15 irregular 3 55 255 75 1 0.435 faster 1 3.116729e+06 3.116731e+06 2.128
15 irregular 3 56 256 74 1.500000e+00 0.209 slower 0 3.116732e+06 3.116735e+06 2.858
15 irregular 3 57 257 75 1 0.476 faster 1 3.116737e+06 3.116740e+06 2.949
15 irregular 3 58 258 45 1 0.497 slower 1 3.116742e+06 3.116744e+06 2.408
15 irregular 3 59 259 46 3 0.301 none 2 3.116752e+06 3.116758e+06 5.999
15 irregular 3 60 260 74 2.500000e+00 0.441 none 2 3.116760e+06 3.116766e+06 5.500
15 irregular 3 61 261 46 1 0.156 slower 1 3.116768e+06 3.116771e+06 2.358
15 irregular 3 62 262 46 1.500000e+00 0.464 slower 1 3.116777e+06 3.116781e+06 3.345
15 irregular 3 63 263 73 2 0.276 slower 0 3.116783e+06 3.116787e+06 3.656
15 irregular 3 64 264 74 1 0.368 faster 1 3.116788e+06 3.116791e+06 2.588
15 irregular 3 65 265 74 1.500000e+00 0.555 faster 1 3.116795e+06 3.116798e+06 2.746
15 irregular 3 66 266 73 2.500000e+00 0.575 faster 1 3.116801e+06 3.116806e+06 5.148
15 irregular 3 67 267 47 3 0.361 none 2 3.116807e+06 3.116813e+06 6.000
15 irregular 3 68 268 47 1 0.181 slower 1 3.116815e+06 3.116819e+06 3.782
15 irregular 3 69 269 72 2.500000e+00 0.351 none 2 3.116821e+06 3.116827e+06 5.500
15 irregular 3 70 270 48 1 0.231 slower 1 3.116834e+06 3.116836e+06 2.309
15 irregular 3 71 271 72 2.500000e+00 0.180 none 2 3.116840e+06 3.116846e+06 5.500
15 irregular 3 72 272 72 3 0.440 none 2 3.116855e+06 3.116861e+06 5.999
15 irregular 3 73 273 72 1 0.126 faster 1 3.116863e+06 3.116866e+06 2.741
15 irregular 3 74 274 71 2 0.519 slower 0 3.116868e+06 3.116872e+06 3.214
15 irregular 3 75 275 48 1 0.426 slower 1 3.116875e+06 3.116878e+06 3.348
15 irregular 3 76 276 48 2.500000e+00 0.148 slower 1 3.116880e+06 3.116884e+06 3.805
15 irregular 3 77 277 49 3 0.195 slower 1 3.116886e+06 3.116890e+06 4.139
15 irregular 3 78 278 71 1 0.344 faster 1 3.116893e+06 3.116895e+06 2.326
15 irregular 3 79 279 50 2 0.582 slower 1 3.116897e+06 3.116900e+06 2.363
15 irregular 3 80 280 70 1 0.160 slower 0 3.116902e+06 3.116905e+06 2.587
15 irregular 3 81 281 71 3 0.320 faster 1 3.116907e+06 3.116912e+06 4.764
15 irregular 3 82 282 70 1 0.553 none 2 3.116915e+06 3.116919e+06 4.000
15 irregular 3 83 283 50 2.500000e+00 0.206 none 2 3.116920e+06 3.116925e+06 5.499
15 irregular 3 84 284 50 3 0.568 slower 1 3.116929e+06 3.116934e+06 4.821
15 irregular 3 85 285 70 3 0.148 slower 0 3.116935e+06 3.116939e+06 4.386
15 irregular 3 86 286 49 2 0.522 slower 1 3.116941e+06 3.116944e+06 3.161
15 irregular 3 87 287 70 3 0.230 slower 0 3.116945e+06 3.116949e+06 4.054
15 irregular 3 88 288 71 2 0.471 slower 0 3.116950e+06 3.116953e+06 2.853
15 irregular 3 89 289 72 2 0.408 slower 0 3.116954e+06 3.116957e+06 2.931
15 irregular 3 90 290 47 3 0.134 slower 1 3.116958e+06 3.116962e+06 3.982
15 irregular 3 91 291 47 2 0.249 slower 1 3.116963e+06 3.116966e+06 3.522
15 irregular 3 92 292 72 1.500000e+00 0.342 slower 0 3.116968e+06 3.116970e+06 2.363
15 irregular 3 93 293 47 1.500000e+00 0.245 slower 1 3.116971e+06 3.116974e+06 2.531
15 irregular 3 94 294 47 2.500000e+00 0.350 slower 1 3.116975e+06 3.116979e+06 3.954
15 irregular 3 95 295 48 1.500000e+00 0.571 slower 1 3.116980e+06 3.116983e+06 2.630
15 irregular 3 96 296 72 2.500000e+00 0.350 faster 1 3.116984e+06 3.116988e+06 3.409
15 irregular 3 97 297 49 3 0.246 slower 1 3.116989e+06 3.116994e+06 4.596
15 irregular 3 98 298 71 2 0.346 faster 1 3.116996e+06 3.116999e+06 3.423
15 irregular 3 99 299 70 1 0.138 faster 1 3.117001e+06 3.117003e+06 2.146
15 irregular 3 100 300 70 1 0.319 faster 1 3.117004e+06 3.117007e+06 2.500
